x,y,theta
0.1406316624721387,0.4151121281509562,2.0399639441097186
0.14364341079376097,0.42268744849735873,2.0033895151167886
0.16158916158407233,0.4317187079890825,1.9180332085790655
0.18356722923735436,0.4482879407798921,1.82976091183198
0.21991159379816394,0.45239992066838747,1.755396893650083
0.32920574617024684,0.48282062093042366,2.0413791732657467
0.47439962829499754,0.5254001072650563,2.1692967821408136
0.8074311983686818,0.6351897290722325,2.065315980515342
1.2958013885599953,0.664271564789716,-2.9117006917124097
2.353121183778657,0.1590292631390249,-2.8427024895189326
4.318341554685169,0.7634811785719765,2.2784302096307227
5.992305175926553,0.9903370944609282,3.1387870308006143
10.184953751190776,0.08648398780122615,-2.7887938778155417
21.70614848936963,0.811284614760821,-3.058514396406822
40.077951649143046,0.6360915071322767,-1.75113970552957
71.41129106168721,0.9546564059335627,2.730582916879875
153.75453194103918,0.00036098384589912814,-2.869743864978141
182.29472155192246,0.5851807481346991,0.8691690198389956
182.30178706116996,0.5790824372837168,0.8727965785124496
182.31944165387378,0.5765910759540624,0.8429173204815124
182.37739119200808,0.5884883756769167,0.90672133624442
182.45157231825738,0.5915987428637797,0.8748357084142704
182.56548905184843,0.6140113933141974,0.8636749117738693
182.8344401203912,0.6694596068848079,0.7799422456145271
183.28133659379336,0.7927868609341353,1.28923202582311
183.51352565926393,0.9445714643441367,-2.9782860947254437
184.2179796044512,0.5143569205358487,-0.8174601574867282
186.76262800227173,0.01900757181808857,-3.020289892132462
189.4328541799558,0.5299284108728882,-1.1570368136420435
194.04084197383568,0.002102097202654231,-2.918420802493975
202.73511222660818,0.018124633836514744,3.078635626037597
221.03398840972986,0.17158542912918792,-2.742503372430598
260.5937361602796,0.41016521271002443,1.1351353701834181
338.233547755768,0.6420354050154247,1.3917182508471786
384.36720933098945,0.87793217318661,3.133802894812341
384.37136668746797,0.8757812635790954,2.996800126036832
384.3805160017003,0.8673032873690465,2.9054546990020285
384.3785009354312,0.8606394636127278,3.1119185064592125
384.3794886581873,0.8714214811817741,3.0566863375717777
384.40753077416997,0.8826744996800102,2.9753290438897153
384.3867598309279,0.9240226477827412,2.773316223652639
384.34989636604377,0.9648807124714338,2.66728372977008
384.07185068524404,0.9910994155896287,2.923638012577289
383.6597823125795,0.9983645982630924,2.471080748959034
383.839229311826,0.6449628870066281,-0.7280769057812604
386.70938177362854,0.9998831633470161,-3.0779308128192255
387.020619135227,0.5135078622564979,1.0425344461330335
403.4715133556177,0.43081113317725117,-1.841060010671652
415.1277309826702,0.9524670845276809,-2.2353667817268583
458.7718533190914,0.9676334664424623,2.6906292619564525
553.710890752851,0.9750333190206779,-3.067723456249651
606.3255981820317,0.4750377849476479,0.28030378670423683
606.3291126160838,0.4778648905381196,0.25799785234447103
606.3398976289374,0.47423407867346234,0.25694223962554696
606.37912871298,0.4830191034708117,0.2316830731555619
606.4487607659635,0.48231556128758885,0.2326066609105446
606.584064018836,0.5046464065549777,0.2349286554553256
606.8553400383314,0.49271965331832807,0.3161500582727981
607.4391190197771,0.5831309110494498,0.8383410477211859
608.2661590707485,0.8359482384338122,2.212884647409502
607.9925591110652,0.9837359547371395,3.0430065262536585
610.0834011115845,0.25489866470849976,-1.8748738377703311
611.5997375264626,0.05000917704987288,3.0789566357136255
614.7416163325248,0.19576137500061735,1.326556398635649
628.8419208069602,0.29681479800695143,0.4755087662410977
648.8768918264759,0.9891797076682762,-3.0679793400200412
687.695923513262,0.8405451493493244,-3.1415436551346962
776.7592929177766,0.9817765818023378,2.946722321628137
816.9112235921867,0.5192056002568554,-0.07040104167453132
816.9242905776385,0.5193323288780056,0.04346598168689875
816.9424957404688,0.5232244044061861,0.03388433198138019
816.9763398764212,0.5218047093972212,-0.03939911539061747
817.0576691015466,0.5161608234315579,-0.04313564138194881
817.2077323622888,0.5428225672014311,0.24355859290971305
817.5260348839518,0.5459603063970806,0.16052813289984025
818.1079656380307,0.5600253226349008,-0.9725396142225406
818.919894534515,0.15957821475803075,-2.0517051212400936
818.8339911845402,0.03817444575732205,-2.8886351476923875
818.2758153723299,0.057893529900242276,3.1086818287786695
822.2174206786447,0.17028987686445915,-2.2304576883199463
825.5560063075559,0.324873154988552,1.8259674301674496
832.5727922627381,0.4845722940588867,0.5899833104883276
853.6739051909316,0.4904010861743588,0.2517113770863193
894.6701730308749,0.31379593722067867,-2.449087398068485
963.9938706583117,0.3225280017462731,-1.2687257286777258
989.9611757417391,0.7393979981269634,2.886080545104365
989.9574570876038,0.7403768901401349,2.8994633772889706
989.9600965875145,0.7401253827055699,2.809768203639498
989.9811978743818,0.738130732206159,2.710423637279101
990.0072904447824,0.7535361601772127,2.559757579849599
990.0515142450944,0.7749896568731532,2.4899590195291657
990.1267840875773,0.8202909375224617,2.5394453319342496
990.3034606747336,0.9203201056558447,2.477881420120559
990.1535839633275,0.9937744191458485,2.653381270521276
989.6723922282341,0.9717789611394954,2.9619074123931526
991.8220518869886,0.11656023054401589,-2.4851540360654774
993.7492178953889,0.9982171947418563,2.7164047786203094
999.8340631842935,0.9998669687551602,2.2206577853469716
1020.1997867924075,0.8665124807972405,2.396844520599309
1043.2305102486762,0.12763279609441214,2.3292484644305613
1074.5667597096185,0.5244644184264005,-1.26270797531881
1153.4930049660293,0.5414181469915758,0.21786441789365574
1197.3751243374593,0.5969557998650554,-1.1181177792719135
1197.385322318985,0.5972419018053982,-1.1332395980419645
1197.4014059282572,0.6025863700905694,-1.202007810179824
1197.4300624439597,0.6119888432181303,-1.2704446000148568
1197.463651428959,0.6022338969144845,-1.14530115071898
1197.5836778325497,0.5373799798851392,-1.1537276148196114
1197.8184294591094,0.4382010677028087,-1.3674373997346383
1198.2158242237138,0.3753368242792717,-2.2609765711558927
1198.672166454384,0.2568932060131563,2.972577025700758
1199.7169902907744,0.47639018054735377,2.3852946799504924
1199.8496743966684,0.9657438135217755,2.627208286698714
1205.3655658769428,0.745505228111681,0.1732551215093192
1213.8218218778895,0.947505556482917,2.9258953385880506
1219.057000683725,0.9921591396931958,2.6285040187790027
1231.4056253288043,0.7680969103235866,-3.0872231279707205
1269.6050056805386,0.03879005229930755,3.13625401832463
1336.9922116926011,0.004289376625284259,3.0313024357776293
