x,y,theta
-0.05835039769795028,0.3014593103034659,1.9605771931437932
-0.058419750006042735,0.3066358706517265,2.005298017878448
-0.05309847847848003,0.31287727236084734,1.9747943728741797
-0.05555980259013274,0.3272086941053433,1.8789253574801181
-0.0635350598714537,0.3338685333038595,1.843383731612894
-0.046666510450779665,0.3672488128188563,1.9523966526886003
-0.04521311311572361,0.45129341602633477,2.1735262939070346
-0.0796655457174389,0.5793146274676699,2.2102269856315715
-0.235496756132056,0.882528387013107,2.1508974862029895
-0.5628764846639436,0.9996385887534589,1.9300929137301175
-1.6290031939247815,0.9899679968189328,2.6617847002112196
-3.209811236034776,0.7279096871467955,2.19259685003847
-6.7410198653422935,0.2626634393543924,3.00496358416364
-12.932593965692154,0.9940550207596038,2.8570529225875365
-24.947103222982243,0.0710003666446366,-2.585532754968064
-46.9802422714606,0.9988970791339691,2.0911139543338884
-93.19180776207504,0.8719170900083938,-2.784156600544482
-115.69067213983047,0.017948413695391054,-2.460657871868208
-115.69350204355409,0.020001960771107934,-2.452897498621283
-115.70785452049192,0.032385642134783336,-2.454091125746238
-115.71836023728412,0.023343698071660996,-2.453561963010757
-115.7341525040224,0.027102564167923594,-2.558655120686142
-115.74823280795245,0.014543786941923743,-2.832557221103342
-115.80898261834695,0.012643657898041415,-2.830231624818239
-115.95192549475797,0.021983321828066955,-2.792073876400374
-116.21056004690877,0.011519534105915231,-2.8116971602307004
-116.70867606472285,0.020951094527535446,-2.7538904431208873
-117.68344853255242,0.008390727753749612,-2.958559785360149
-119.25531674988238,0.014778424432177025,-2.7932077366358734
-122.73360782548949,0.9856003478443988,2.1141391256877338
-127.34606304854593,0.0019725286320758503,-2.3405657292816566
-140.5447322226619,0.012468412124404724,-2.669471153040805
-166.03233389815367,0.9143038305292107,2.3052989251153555
-212.98611804049224,0.005042642034564721,-2.741368446528046
-230.82128153647417,0.0720306073824718,-2.5939166668933726
-230.81891354773904,0.07242844872616876,-2.6246978794986893
-230.812593924786,0.08393823767283998,-2.693423961423162
-230.83203076697959,0.06962901909885555,-2.7533840679487045
-230.84692880645602,0.07749715552629213,-2.6034296531282464
-230.8928280913375,0.02619166414096504,-2.645933588175085
-230.95023508125539,0.0022082489773953187,-2.7383188956374203
-231.1123493697824,0.0004064185116215216,-2.6747637172917096
-231.36047873398846,0.000875291471158013,-2.526063300487373
-231.7809997977733,0.1840563011425756,2.4364902457829496
-232.20573227220524,0.9978930108465173,2.8293755691096525
-233.8855720992426,0.2611052102668822,-1.7810076781624453
-237.332383577053,0.4660746982103808,2.5248130315614645
-243.4211426058693,0.9957467168888188,2.4298590816626593
-257.6503904499293,0.00836353031811754,-2.37055127313678
-282.39334638411503,0.974526755994612,2.8839155474091847
-326.86579179273906,0.19140663958024856,-0.8938843747774108
-347.03727460604375,0.2758485890426567,2.58040656022047
-347.03770447125055,0.28117449156724617,2.5728862693605183
-347.0434801572717,0.2777508946235248,2.5126744120157234
-347.0443901242943,0.27737772317682974,2.538159226428867
-347.06492095360966,0.2860687336746197,2.5637868875503003
-347.04081648739117,0.31620853961289097,2.645303415659045
-347.0590498963855,0.3501728194564725,2.8778175938744397
-347.1710113536386,0.3159703367178176,3.085144093429008
-347.3582785145063,0.33711527590718005,2.506637803457064
-346.9185466328414,0.7670054660724288,0.09786487038855407
-345.8927267464016,0.011785727236708916,-2.299236609393611
-347.97309173368774,0.12771164581593455,-2.752365829044122
-349.2125495874633,0.8466211255002444,-2.773926226553125
-353.55681076325527,0.003289636996931602,-2.049234454637304
-366.7723855111986,0.18131803316524472,2.7143136646564248
-389.2275958378756,0.0022830581040270193,-2.455006866032714
-422.2689850973175,0.2920356659580236,-2.0882525895578405
-439.1033500884964,0.9776833855992367,3.0094240038616604
-439.11149700329594,0.9824641714027679,3.0163669969086513
-439.11536145172056,0.991027241849995,3.0343235236777115
-439.13564079602736,0.9998314947762066,3.0196254792690063
-439.1747654632534,0.9985073816524774,3.1372981216885627
-439.2240048296423,0.9720881458890218,-2.873513836718915
-439.3137268844558,0.9037870413592698,-2.8733472640750786
-439.44557800420205,0.824171294297517,-2.558012806429316
-439.4728497458716,0.53072186106682,-2.1389504304598908
-439.7710878922378,0.4730749751511575,-3.071092050700573
-440.5623642330221,0.008539030662459325,-1.9922469395813356
-442.4183258273352,0.005463083708201071,-2.2802956817921256
-445.4050540839063,0.9367751333003944,-2.550157860283462
-452.19853902632144,0.008115940610496324,-1.9112654911197349
-467.26348157108225,0.3968255564883171,2.7227317032217613
-492.31104019514527,0.4221204978950287,-2.2124184742982527
-537.9749227258177,0.9874939647454433,2.8116534563892355
-558.7844275936886,0.0023485508829793264,-2.8615683591631944
-558.792770904203,0.0023485508829793264,-2.990557077456106
-558.7978302173445,0.005952987698320749,-2.982989157715617
-558.8211796979939,0.004297179251972536,-2.815071036926667
-558.825935022018,0.0053672233502932865,-2.8543355024421286
-558.8650594613241,0.004705654702040036,-2.471392796320039
-558.9513210537216,0.006621427937779071,-2.521498419396297
-559.0697235749194,0.0019326405909675642,-2.939843825450126
-559.3626368218139,0.005225558908671459,3.1121446545996356
-559.9642389981437,0.001352621780036342,-2.357294915571475
-561.0335239649385,0.035400591191623594,2.805484039520641
-561.4399002516058,0.9856834404384752,1.7800695345047384
-565.3351491659737,0.3617912626387018,2.2076572094078166
-571.252948255947,0.9956386951608988,1.5781250747852384
-582.155988155069,0.9940529253608946,0.3242888177808889
-606.6538857805408,0.9865137499786198,2.622971194301744
