x,y,theta
0.065161565313843,0.3934382307213915,-2.6581817386132482
0.06830665476853495,0.3894800100191046,-2.6022579108590205
0.06180446501308784,0.3869966781876561,-2.5878942285288367
0.044706288590435427,0.3706966648231425,-2.631294554623028
0.031240034116613816,0.3675564185919962,-2.6601496748257376
-0.014495651841028676,0.3433209871500444,-2.8404942611136375
-0.057238958228413975,0.31049174212161085,-2.5752866135581303
-0.10865218106529911,0.23723461921926278,-2.302540281136514
-0.24073533916898396,0.03219835562969022,-2.500843996505155
-0.6721266848162231,0.0009823476653562794,-2.71083532165361
-1.7060369020775439,0.005362830672228128,-2.5170936677091538
-3.405267532820352,0.0005562091907862815,-2.2214564538354007
-4.927899246660484,0.007921938905051022,-2.462287672465855
-12.783305100554372,0.9840200845058503,3.1338682592576497
-24.687267616937856,0.9954023472089842,2.0975491031384106
-52.5524422233003,0.5866837174677223,-2.447573148583856
-99.45838548711376,0.13711528584251545,1.6924581484985755
-120.43118327463509,0.9904223449132722,2.7423821783353457
-120.42763194084041,0.9874554817082147,2.7103989410590605
-120.44238684341948,0.9824491210837969,2.781498863171656
-120.45958865211242,0.971359634026656,2.86130874130642
-120.50361989056849,0.9676433553303688,2.7906549655964596
-120.56237556509885,0.9858598819728219,2.817825346701092
-120.60629005333482,0.9985257094007317,2.8719266804450942
-120.84698643899102,0.9981166271090987,2.8130821487727173
-121.06376100569494,0.9914193683598004,2.8894361830344186
-121.40625510062017,0.9907268162330064,2.041088589754951
-122.1493795185426,0.9942158394403224,-3.1186710025084596
-124.05427230229476,0.16908443420591288,-2.8991049165312734
-126.91730522838965,0.48345691105828126,-2.53833304534578
-131.185477031472,0.9329945946825622,2.9167266221587917
-145.07720502184108,0.9990674185215767,2.9140907088818606
-170.433167181991,0.07162529181338281,3.1284312585456977
-213.83741179199725,0.9922133319115646,2.4656314088473135
-238.8807446081259,0.8521781499542235,-2.140584089141434
-238.88150422077564,0.8517570091641203,-2.143607516022188
-238.87882720712247,0.8515257516057738,-2.201941339623633
-238.8972214322388,0.8604222398665777,-2.2729935968067174
-238.88670732063534,0.8400831948257076,-2.294968172520017
-238.90640784254387,0.8076414752433901,-2.2622420509498666
-238.93302609958042,0.7508627908776823,-2.4141584317242146
-239.02403791359507,0.6372761396018847,-2.175747015603
-239.00158018746865,0.26197701264898704,-1.8594576897022828
-239.30929831605178,0.0014296512938177135,-2.524470518777708
-240.17841073336123,0.004487323134886577,-1.3576759110361576
-241.41088014598355,0.006234879304763723,-2.4494760523107937
-245.94545386806988,0.004550339760344156,-2.637910360488362
-250.78636268023658,0.9940204964973788,2.9697564922082815
-263.35207323217367,0.9952292968395221,2.6399273055574266
-287.79183745411024,0.9950522837925722,1.8195323517756936
-337.057831183674,0.016255198640178752,-2.9708280353762224
-360.2712582527101,0.011362523015843359,-2.2855540332436615
-360.27575156615006,0.009381819521943715,-2.213122829622424
-360.27049081213295,0.0004363695673695392,-2.198901205916473
-360.295548399985,0.0028203943548144113,-2.3648040081853834
-360.3037287579119,0.0009512044301031508,-2.472790360034259
-360.3455287837054,0.005750181186646634,-2.6012069677868808
-360.4158739648951,0.011777332578327249,-2.7300383932332517
-360.59001378590466,0.05171338717171062,3.020886656101732
-360.82330481165684,0.13037030610620076,2.3609500611335807
-361.18504636218995,0.18777193923770208,-3.006429224084086
-361.6488836299632,0.001324469261193248,-1.9657365406693024
-363.0866383571461,0.6976791848079847,1.611902445615172
-366.97389130033906,0.9955895691598898,2.9630974395712233
-371.94558687771513,0.023947446524600666,2.953316506382186
-384.29174038006846,0.1567767468481692,-2.9687015839223148
-408.6518874522491,0.22231080318368296,3.0210780422734684
-453.26157101984444,0.9904043208140917,2.5594928333650824
-471.8868956635697,0.9850034487824075,-3.0304108879056377
-471.8921265706238,0.9879487304625296,-3.113203760211091
-471.8950992188385,0.9806880679986933,3.108335171445815
-471.90790759206425,0.9797308786851913,3.0642595155504804
-471.9323223827092,0.9837034871724444,3.092850434686376
-471.97947357898835,0.9900596236160544,-3.0244567549314327
-472.061936161021,0.9547648195204097,-3.063253656894363
-472.17278700009837,0.8807205453006753,-2.2992144543580673
-472.35406565121974,0.7198053043831011,-2.606303401234217
-472.75402632427,0.5094240146839556,-2.37528542996941
-473.6520737459314,0.004583889992930173,-2.7287562755686583
-475.68879807971473,0.050387099494572735,-3.1342545663912116
-476.0476846513125,0.0022938318473941545,-1.2973347072966674
-478.141968355092,0.7822153220884421,1.615685777079869
-491.5162206887829,0.4105127094791952,-1.7178737721790913
-512.9636860363814,0.25152531587489624,-2.706546453340962
-563.9609270126937,0.5265136991716057,-0.8255240147995302
-586.7626829485063,0.001166249784207179,-2.874380396587299
-586.7629732679617,0.001166249784207179,-2.9015087144839438
-586.7740999371636,0.005751225739272293,-2.9473901420762165
-586.7902371655811,0.002026802156597447,-2.8766375921801672
-586.805603348274,0.004100948712349985,-2.751261661680036
-586.8374375779715,0.018718039077401636,-2.6082829738846263
-586.8592678851127,0.01633264266702421,-2.270362434677107
-586.9785002222559,0.007795627067173287,-2.353127710758756
-587.1780777949363,0.027500016795894477,-2.9758319892518803
-587.7426552331767,0.0364570249455885,-3.113283308233218
-588.7835005590042,0.04501334197081059,3.10906738343016
-590.9931932092096,0.04680384295466898,-3.087306528833011
-595.146662848591,0.01236289947654897,-2.5273056778932816
-591.612753395828,0.9926619945208401,3.060626042641351
-605.4098320048182,0.40884392836977707,2.4970159066616278
-624.712938071798,0.3161283207774815,3.0153495415918634
-674.1289336732392,0.9932444439517001,2.606852022844924
-695.9605731765622,0.003493022209666613,-1.7233191646061268
-695.9612247383354,0.00234537820803731,-1.7915845578299414
-695.9631736129191,0.00234537820803731,-1.7488488716131914
-695.9647454994839,0.006728824155135884,-1.8069396517058214
-695.9845681172957,0.005674395773437265,-1.857219819199627
-695.9933724605154,0.0034474065150597085,-1.8492463548009528
-696.0385012090156,0.003379320786257141,-1.7014798337061852
-696.0668524031418,0.006806473733396714,-1.6663882684654727
-696.1403925883632,0.01394552368273808,-1.7361703166606006
-696.5150327458811,0.0006131081228999613,-2.060469703855294
-697.4643355332942,0.0749131744100857,-2.782133956340345
-698.9376900232303,0.9858887426781471,2.8145381864708625
-701.1262994030966,0.028894511302661616,3.078391555760324
-707.1213905877751,0.20950665051497622,2.96838070347758
-720.5199287036811,0.05360442882935464,2.8140357046009115
-747.4263677824133,0.9975022135839321,2.251483324203928
-796.0025144448501,0.7536798356141097,-2.85291881551892
-816.7388637031305,0.8307837038287295,-2.6213408321137264
-816.7428734901781,0.8265004858213205,-2.5729778841687954
-816.7390698474685,0.8177000683350927,-2.5768340285827964
-816.746743485373,0.81306797058575,-2.5150311852901663
-816.754636233805,0.8013602910362658,-2.5051953463797205
-816.7836382590892,0.7532129758255598,-2.6456597034266442
-816.8489478395257,0.7485542778555869,-2.576375025497255
-817.0075335283617,0.7019311258595586,3.11135453519348
-817.1927600250502,0.805028265673521,2.7977093821433954
-817.5637989208229,0.9962707451134161,2.0788346554039157
-818.2990178020109,0.9983816352325797,2.3872827015553746
-820.447881831533,0.9688337167333122,-2.7856126505860583
-823.589450803827,0.7639631714133631,2.4936933146670412
-827.9215099772586,0.0017428508585308456,-1.3035898653227296
-841.2711349272201,0.012162580897028671,-2.38345162194231
-857.439531166987,0.9881989202552008,2.763009048154765
-906.8056511997538,0.9971643733577996,0.8038085503836583
-926.6672734547476,0.05087263487130611,2.9417060876379715
-926.6758192438227,0.05439501281510923,2.9395551676176686
-926.680080855136,0.04619129438873613,2.913487714983029
-926.6937055609957,0.049351027482965736,2.9391722872404937
-926.6979757064695,0.04962880011354598,3.0819686210470536
-926.7597104594352,0.028591169576684086,-3.002387772686026
-926.7780347036129,0.009195211517126711,-3.099796081387036
-926.9358236862209,0.009649803505174805,-2.686687240333047
-927.2001512607424,0.017347769058263254,-2.6543269283713404
-927.7797015666563,0.004919387197774716,-2.6517823523834254
-928.9878167967854,0.05893768396976555,1.8778735858048687
-930.26170817108,0.9999063070163259,2.8815647472610024
-934.2632557957496,0.7946781611589814,-2.5931566233736554
-940.1302013419427,0.051017805614213374,-3.129050697255567
-945.2415910911766,0.9954314257407406,1.7343992514381261
-968.4123878523242,0.9772273493729081,3.022992620803498
-1020.8732773097639,0.5967192685250011,-2.2574509752169396
-1037.0630114693408,0.014880823139550355,-2.250894644504221
-1037.0630125031194,0.015637746268526535,-2.3538534204716246
-1037.0642940512153,0.019647432100718756,-2.350825641123067
-1037.0850085309935,0.008729543199352688,-2.34425943829755
-1037.085851681525,0.005653068715433403,-2.22196963890358
-1037.1051201104995,0.0006276318762128198,-2.2326558102548635
-1037.1899070590737,0.0109065307556436,-2.326475035222255
-1037.3011280920432,0.0030921850781768213,-2.8116938328060592
-1037.639615624308,0.04661023374524314,-2.7171573106413156
-1038.202001471025,0.012499701147168429,-2.8497022088153097
-1039.5116197685202,0.09633814677154078,3.085996570128261
-1041.7712539544116,0.0014970803841293768,-2.4927932433172035
-1044.9511713038646,0.9937811878509242,2.1950787895007764
-1050.510017843144,0.5064399282257547,2.036574247001152
-1057.8460678929123,0.13467172485499768,2.1624027931736425
-1084.4198314959192,0.4818465680067444,-2.788613097190595
-1126.5615393838993,0.001579595172689764,-2.967164666015506
-1146.846810983227,0.12780369880740597,2.5940198026700196
-1146.8479456132154,0.12586590401297715,2.589941800810406
-1146.8363673640424,0.13001427559818748,2.5515233939043878
-1146.8498543011895,0.1310269504093384,2.6125463846681862
-1146.8425852009677,0.15362242145446037,2.802207746849567
-1146.8660460420979,0.14755913188607295,2.7565127817273964
-1146.9416157306046,0.15305406723442458,3.103646879283792
-1147.0448707809853,0.21418277064571728,2.09455861416512
-1146.9994915159405,0.472920757807102,1.5390820180413494
-1147.1854558941457,0.9611590411572526,2.4647024610134203
-1148.0556318540032,0.6820981869859121,-1.6389212140368359
-1148.9339598352296,0.0018590382882308226,-2.225783216252328
-1152.4621612580306,0.9978552057564439,2.470562539576062
-1159.5739859606422,0.3835113464090337,3.1028956125470835
-1167.2061738522445,0.1426509532370736,2.5408736509553362
-1189.3611651973367,0.015509945318534,-2.727525558427976
-1228.7776853410899,0.6037090443676584,3.0122001096612774
-1250.123694102671,0.43239321976381506,-2.320359876711356
-1250.1251186210118,0.42523550978470426,-2.3123513761358274
-1250.132638918589,0.4170828534958434,-2.2955055631344745
-1250.1239805662535,0.3952349958600846,-2.2156105272662736
-1250.117241992722,0.38787948180321924,-2.132113956529148
-1250.120102471649,0.3545775241158886,-2.1400968126882107
-1250.0911372238845,0.2899205241873824,-2.288342704440537
-1250.1653768026235,0.16450052373761997,-2.332654883114606
-1250.3517760920383,0.004609293033151836,-2.835935480967914
-1250.8443403037904,0.04518218075134673,-3.016677021829413
-1251.9807972757267,0.20484568327286304,2.5750698001092776
-1253.0713988967368,0.0075144121583559185,-2.0958557960363993
-1256.8253851225547,0.1645877335087433,2.8011672676786414
-1262.7924123991409,0.9833982980921174,2.3215476415204144
-1275.206506781475,0.981739458624557,2.547864955229212
-1299.7020870280824,0.018856854673522185,-2.9408262229450037
-1341.0805369586174,0.06318260142547501,-2.7953828255144715
-1362.0724513744103,0.6326955672030927,1.8468268047421157
-1362.0672576304664,0.6414452380876856,1.8737816990023068
-1362.068327412544,0.6448443118936164,1.806925099354297
-1362.0681664862318,0.6569008964096125,1.8123644162385695
-1362.062322459791,0.6691820686713772,1.7527327737518537
-1362.0372517222554,0.720594219131621,1.7765946267025257
-1362.0536788047439,0.7854381257435101,1.9856227940449278
-1362.1406644583565,0.978365718875659,2.1894795252273616
-1362.2798338574376,0.9841423626588867,2.063964332670274
-1362.9300209715366,0.9874946224100158,2.4181916165354256
-1363.7739313202478,0.9973889595349927,2.461487694253684
