# time variance
1.000000000000000021e-03 2.841149843546208966e-05
2.000000000000000042e-03 7.431748666493751584e-05
3.000000000000000062e-03 1.368936163628006069e-04
4.000000000000000083e-03 2.161263582876565121e-04
6.000000000000000125e-03 4.263983055168321353e-04
7.000000000000000146e-03 5.573460377508317708e-04
8.000000000000000167e-03 7.053672439733290993e-04
1.200000000000000025e-02 1.464404146681652381e-03
1.400000000000000029e-02 1.945929022788049981e-03
1.499999999999999944e-02 2.211030797757123495e-03
1.600000000000000033e-02 2.479695935853164571e-03
2.400000000000000050e-02 5.328130588772884979e-03
2.800000000000000058e-02 7.144293270762937589e-03
2.999999999999999889e-02 8.150113328312481864e-03
3.099999999999999978e-02 8.676024407612406564e-03
3.200000000000000067e-02 9.217655020178811692e-03
4.800000000000000100e-02 1.993002025489745005e-02
5.600000000000000117e-02 2.671267608226950835e-02
5.999999999999999778e-02 3.042717187011095836e-02
6.199999999999999956e-02 3.236727321573278082e-02
6.300000000000000044e-02 3.335579855702758278e-02
6.400000000000000133e-02 3.421757166644533166e-02
9.600000000000000200e-02 7.204535538457612631e-02
1.120000000000000023e-01 9.435661513996662642e-02
1.199999999999999956e-01 1.061751264809783768e-01
1.239999999999999991e-01 1.121907719238083856e-01
1.260000000000000009e-01 1.152281782848414426e-01
1.270000000000000018e-01 1.167533751366939265e-01
1.280000000000000027e-01 1.177791998431924059e-01
1.920000000000000040e-01 2.150701917809962893e-01
2.240000000000000047e-01 2.578769575013007964e-01
2.399999999999999911e-01 2.763398291298995169e-01
2.479999999999999982e-01 2.848085009495100461e-01
2.520000000000000018e-01 2.888130813696749843e-01
2.540000000000000036e-01 2.907613861468267835e-01
2.550000000000000044e-01 2.917329348372943443e-01
2.560000000000000053e-01 2.931089723496367316e-01
3.840000000000000080e-01 3.384235759655083164e-01
4.480000000000000093e-01 3.271401194804237633e-01
4.799999999999999822e-01 3.222080419283361863e-01
4.959999999999999964e-01 3.211223267342147025e-01
5.040000000000000036e-01 3.210050541316054051e-01
5.080000000000000071e-01 3.210307508864893578e-01
5.100000000000000089e-01 3.210651669088271376e-01
5.110000000000000098e-01 3.210921120445062726e-01
5.120000000000000107e-01 3.150209423024756816e-01
7.680000000000000160e-01 4.631174427449913367e-01
8.960000000000000187e-01 5.296477719873937673e-01
9.599999999999999645e-01 5.471583882940151966e-01
9.919999999999999929e-01 5.545931403572126328e-01
1.008000000000000007e+00 5.585304967582196412e-01
