# time variance
1.000000000000000021e-03 2.693892166179906401e-05
2.000000000000000042e-03 6.763189796305734910e-05
3.000000000000000062e-03 1.221440926939826180e-04
4.000000000000000083e-03 1.900768964941782781e-04
6.000000000000000125e-03 3.673591798243386244e-04
7.000000000000000146e-03 4.763276174545618400e-04
8.000000000000000167e-03 5.973692345269086823e-04
1.200000000000000025e-02 1.222441145191313508e-03
1.400000000000000029e-02 1.616751039531076368e-03
1.499999999999999944e-02 1.833545326724181791e-03
1.600000000000000033e-02 2.076128415191355256e-03
2.400000000000000050e-02 4.398472869953095298e-03
2.800000000000000058e-02 5.868720416374388973e-03
2.999999999999999889e-02 6.684377724582697688e-03
3.099999999999999978e-02 7.109341211993325596e-03
3.200000000000000067e-02 7.520491267584451800e-03
4.800000000000000100e-02 1.616100893223503671e-02
5.600000000000000117e-02 2.154283784128080068e-02
5.999999999999999778e-02 2.448063149913495828e-02
6.199999999999999956e-02 2.602043030995294243e-02
6.300000000000000044e-02 2.679853672803635817e-02
6.400000000000000133e-02 2.744247246803634480e-02
9.600000000000000200e-02 5.680071500673751494e-02
1.120000000000000023e-01 7.377518181896910998e-02
1.199999999999999956e-01 8.254958866633257952e-02
1.239999999999999991e-01 8.699227458306924010e-02
1.260000000000000009e-01 8.924309415683859270e-02
1.270000000000000018e-01 9.035557951801953536e-02
1.280000000000000027e-01 9.168744259137719121e-02
1.920000000000000040e-01 1.589328598932823189e-01
2.240000000000000047e-01 1.846220765418309373e-01
2.399999999999999911e-01 1.945686447701695798e-01
2.479999999999999982e-01 1.987566049172174998e-01
2.520000000000000018e-01 2.006742977288121510e-01
2.540000000000000036e-01 2.015861485806938191e-01
2.550000000000000044e-01 2.020183370746817531e-01
2.560000000000000053e-01 2.014131664352819540e-01
3.840000000000000080e-01 2.063817278587942727e-01
4.480000000000000093e-01 2.016829751780537805e-01
4.799999999999999822e-01 2.054324980099141440e-01
4.959999999999999964e-01 2.092797576605435195e-01
5.040000000000000036e-01 2.116733631385674386e-01
5.080000000000000071e-01 2.130003992252882394e-01
5.100000000000000089e-01 2.137044761926970571e-01
5.110000000000000098e-01 2.140631372167055568e-01
5.120000000000000107e-01 2.132146184163923319e-01
7.680000000000000160e-01 3.391402783022758882e-01
8.960000000000000187e-01 3.645396810908096974e-01
9.599999999999999645e-01 3.793073572861289655e-01
9.919999999999999929e-01 3.893660581311189084e-01
1.008000000000000007e+00 3.951466697373677839e-01
1.016000000000000014e+00 3.981030520034241071e-01
1.020000000000000018e+00 3.996560604522447768e-01
1.022000000000000020e+00 4.004371665994734819e-01
1.023000000000000131e+00 4.008256168982540224e-01
1.024000000000000021e+00 4.026692780690646067e-01
1.536000000000000032e+00 5.820314141300055866e-01
1.792000000000000037e+00 6.671902168890362361e-01
1.919999999999999929e+00 7.071350887330254409e-01
1.983999999999999986e+00 7.289100572984903437e-01
2.016000000000000014e+00 7.401887009657084349e-01
2.032000000000000028e+00 7.460624873135408563e-01
2.040000000000000036e+00 7.488213410677015958e-01
2.044000000000000039e+00 7.502982670532958309e-01
2.046000000000000263e+00 7.509805809425991185e-01
2.047000000000000153e+00 7.513483461896584004e-01
2.048000000000000043e+00 7.486202493663682844e-01
3.072000000000000064e+00 1.088620968417856716e+00
3.584000000000000075e+00 1.261510790530003590e+00
3.839999999999999858e+00 1.341810885154274047e+00
3.967999999999999972e+00 1.384903220785133726e+00
4.032000000000000028e+00 1.407552611865384051e+00
4.064000000000000057e+00 1.419121137033151570e+00
4.080000000000000071e+00 1.424900752836762763e+00
4.088000000000000078e+00 1.427756488015802461e+00
4.092000000000000526e+00 1.429199505751917343e+00
4.094000000000000306e+00 1.429879572669712218e+00
