# time variance
1.000000000000000021e-03 2.164296467678312379e-05
2.000000000000000042e-03 4.691220680820263028e-05
3.000000000000000062e-03 7.557005696096400459e-05
4.000000000000000083e-03 1.077336475808995557e-04
6.000000000000000125e-03 1.824096487376300436e-04
7.000000000000000146e-03 2.250360212379795197e-04
8.000000000000000167e-03 2.724774976550314691e-04
1.200000000000000025e-02 4.921332305155572302e-04
1.400000000000000029e-02 6.218034120200082631e-04
1.499999999999999944e-02 6.915139530090595168e-04
1.600000000000000033e-02 7.600200525020872361e-04
2.400000000000000050e-02 1.466821981201755576e-03
2.800000000000000058e-02 1.901328455097084456e-03
2.999999999999999889e-02 2.136939471834691136e-03
3.099999999999999978e-02 2.259869878927006116e-03
3.200000000000000067e-02 2.384501003786349514e-03
4.800000000000000100e-02 4.823294969514578534e-03
5.600000000000000117e-02 6.344914150034392138e-03
5.999999999999999778e-02 7.176941679616678955e-03
6.199999999999999956e-02 7.608244195692346126e-03
6.300000000000000044e-02 7.829801106259567933e-03
6.400000000000000133e-02 7.989366927409386615e-03
9.600000000000000200e-02 1.653012056549079539e-02
1.120000000000000023e-01 2.177063799473112626e-02
1.199999999999999956e-01 2.461810558456377016e-02
1.239999999999999991e-01 2.609144623072566851e-02
1.260000000000000009e-01 2.683647438782111455e-02
1.270000000000000018e-01 2.721442911329628039e-02
1.280000000000000027e-01 2.704349530873257149e-02
1.920000000000000040e-01 5.454865781811717163e-02
2.240000000000000047e-01 7.039920449208270092e-02
2.399999999999999911e-01 7.868650971291964169e-02
2.479999999999999982e-01 8.292184446536295106e-02
2.520000000000000018e-01 8.505419003835355818e-02
2.540000000000000036e-01 8.611695156085179270e-02
2.550000000000000044e-01 8.664925620027326414e-02
2.560000000000000053e-01 8.469969842305628827e-02
3.840000000000000080e-01 1.519009321480945252e-01
4.480000000000000093e-01 1.861084601425193608e-01
4.799999999999999822e-01 2.032264120055530809e-01
4.959999999999999964e-01 2.118334950186093746e-01
5.040000000000000036e-01 2.161697448966462543e-01
5.080000000000000071e-01 2.183314853446728931e-01
5.100000000000000089e-01 2.194059595231169224e-01
5.110000000000000098e-01 2.199520732002975265e-01
5.120000000000000107e-01 2.127173726540013132e-01
7.680000000000000160e-01 3.398136378100353738e-01
8.960000000000000187e-01 4.080973489869792470e-01
9.599999999999999645e-01 4.441918262411577167e-01
9.919999999999999929e-01 4.627375165163940540e-01
1.008000000000000007e+00 4.722557700570992889e-01
1.016000000000000014e+00 4.770606634404699342e-01
1.020000000000000018e+00 4.794855618930959906e-01
1.022000000000000020e+00 4.806824456929199574e-01
1.023000000000000131e+00 4.813008784503296500e-01
1.024000000000000021e+00 4.656393408808432444e-01
1.536000000000000032e+00 7.429302828042407825e-01
1.792000000000000037e+00 8.867947453246216583e-01
1.919999999999999929e+00 9.608951354997428140e-01
1.983999999999999986e+00 9.991400017792440025e-01
2.016000000000000014e+00 1.018657633503083026e+00
2.032000000000000028e+00 1.028520145436043087e+00
2.040000000000000036e+00 1.033516382403395717e+00
2.044000000000000039e+00 1.036017296951761146e+00
2.046000000000000263e+00 1.037278137473713002e+00
2.047000000000000153e+00 1.037885909808570872e+00
2.048000000000000043e+00 1.008222337745356967e+00
3.072000000000000064e+00 1.564399449531951092e+00
3.584000000000000075e+00 1.844554008974686354e+00
3.839999999999999858e+00 1.990287833296896736e+00
3.967999999999999972e+00 2.064550891611180106e+00
4.032000000000000028e+00 2.103305798536531768e+00
4.064000000000000057e+00 2.123096184459228652e+00
4.080000000000000071e+00 2.132931926026895297e+00
4.088000000000000078e+00 2.137917568254842138e+00
4.092000000000000526e+00 2.140310507173943222e+00
4.094000000000000306e+00 2.141570804657845883e+00
4.094999999999999751e+00 2.142174022622530316e+00
4.096000000000000085e+00 2.132563551322814277e+00
6.144000000000000128e+00 3.221470827283894778e+00
7.168000000000000149e+00 3.771523612052860130e+00
7.679999999999999716e+00 4.051027951381257708e+00
7.935999999999999943e+00 4.196755735367673878e+00
8.064000000000000057e+00 4.270578603325347444e+00
8.128000000000000114e+00 4.309010873531519792e+00
8.160000000000000142e+00 4.328871065303616206e+00
8.176000000000000156e+00 4.338523078085330553e+00
8.184000000000001052e+00 4.343437402750680576e+00
8.188000000000000611e+00 4.345732490305863394e+00
8.189999999999999503e+00 4.346988948832901656e+00
8.191000000000000725e+00 4.347598359822640646e+00
8.192000000000000171e+00 4.333319298580846635e+00
1.228800000000000026e+01 6.571923568894192158e+00
1.433600000000000030e+01 7.647799219480191368e+00
1.446499999999999986e+01 7.809083000354291926e+00
1.446600000000000108e+01 7.809514838909819900e+00
1.446799999999999997e+01 7.810736450887191040e+00
1.447199999999999953e+01 7.812767785914445540e+00
1.448000000000000043e+01 7.816860441412188720e+00
1.449600000000000044e+01 7.825772044677250960e+00
1.452800000000000047e+01 7.843221975960545933e+00
