# time variance
1.000000000000000021e-03 2.761434230123424279e-05
2.000000000000000042e-03 7.139621784213653346e-05
3.000000000000000062e-03 1.300121962954918118e-04
4.000000000000000083e-03 2.040742906045571806e-04
6.000000000000000125e-03 3.994522504152703442e-04
7.000000000000000146e-03 5.194309595360805613e-04
8.000000000000000167e-03 6.539931631503639441e-04
1.200000000000000025e-02 1.352036538200478578e-03
1.400000000000000029e-02 1.793575050276974801e-03
1.499999999999999944e-02 2.035503145450928350e-03
1.600000000000000033e-02 2.288210861651307319e-03
2.400000000000000050e-02 4.891957781054119547e-03
2.800000000000000058e-02 6.554881545347598926e-03
2.999999999999999889e-02 7.474724914415191435e-03
3.099999999999999978e-02 7.953721786551362638e-03
3.200000000000000067e-02 8.455833594687902494e-03
4.800000000000000100e-02 1.828424741149282939e-02
5.600000000000000117e-02 2.449535536606782526e-02
5.999999999999999778e-02 2.791381349382711374e-02
6.199999999999999956e-02 2.969515583326198804e-02
6.300000000000000044e-02 3.060034863533753202e-02
6.400000000000000133e-02 3.159892179869597251e-02
9.600000000000000200e-02 6.677424731274744785e-02
1.120000000000000023e-01 8.775704707817488792e-02
1.199999999999999956e-01 9.888875013399767155e-02
1.239999999999999991e-01 1.046021817294283673e-01
1.260000000000000009e-01 1.074850682440964267e-01
1.270000000000000018e-01 1.089282082379815497e-01
1.280000000000000027e-01 1.104309559755398684e-01
1.920000000000000040e-01 2.067499419060510046e-01
2.240000000000000047e-01 2.517748555400598498e-01
2.399999999999999911e-01 2.721016062429644222e-01
2.479999999999999982e-01 2.815878035767462872e-01
2.520000000000000018e-01 2.861748033614344155e-01
2.540000000000000036e-01 2.884247970570941177e-01
2.550000000000000044e-01 2.895330640044084802e-01
2.560000000000000053e-01 2.903448101975978357e-01
3.840000000000000080e-01 3.624755786089615128e-01
4.480000000000000093e-01 3.606606755973964518e-01
4.799999999999999822e-01 3.575205153078995224e-01
4.959999999999999964e-01 3.562608827431512637e-01
5.040000000000000036e-01 3.558829608186302451e-01
5.080000000000000071e-01 3.557600347018219367e-01
5.100000000000000089e-01 3.557241605798813211e-01
5.110000000000000098e-01 3.556942073797157988e-01
5.120000000000000107e-01 3.536912620425232134e-01
7.680000000000000160e-01 4.756001094888961944e-01
8.960000000000000187e-01 5.615593567795365004e-01
9.599999999999999645e-01 5.907328493750974019e-01
9.919999999999999929e-01 6.027042929311861030e-01
1.008000000000000007e+00 6.082113523326810878e-01
1.016000000000000014e+00 6.109311087085735892e-01
1.020000000000000018e+00 6.123180804173067315e-01
1.022000000000000020e+00 6.130195345740006019e-01
1.023000000000000131e+00 6.133435662620598805e-01
1.024000000000000021e+00 6.206322979435263676e-01
1.536000000000000032e+00 8.586025382909667769e-01
1.792000000000000037e+00 9.691816597232616459e-01
1.919999999999999929e+00 1.027070187367911558e+00
1.983999999999999986e+00 1.058727382483269253e+00
2.016000000000000014e+00 1.075030968773035056e+00
2.032000000000000028e+00 1.083251931444209504e+00
2.040000000000000036e+00 1.087311162027191358e+00
2.044000000000000039e+00 1.089317874541777087e+00
2.046000000000000263e+00 1.090390346640731423e+00
2.047000000000000153e+00 1.090901074477301336e+00
2.048000000000000043e+00 1.096191962970053169e+00
3.072000000000000064e+00 1.588523220379784107e+00
3.584000000000000075e+00 1.826062050816489091e+00
3.839999999999999858e+00 1.946434251021969430e+00
3.967999999999999972e+00 2.002207760700002837e+00
4.032000000000000028e+00 2.032383119732969590e+00
4.064000000000000057e+00 2.048113476751552753e+00
4.080000000000000071e+00 2.056349673822239765e+00
4.088000000000000078e+00 2.060295804849374690e+00
4.092000000000000526e+00 2.062439535205385255e+00
4.094000000000000306e+00 2.063446201189719886e+00
4.094999999999999751e+00 2.063983332876091481e+00
4.096000000000000085e+00 2.061051495958793112e+00
6.144000000000000128e+00 3.040346627346480091e+00
7.168000000000000149e+00 3.532807044217747716e+00
7.679999999999999716e+00 3.774873730062836330e+00
7.935999999999999943e+00 3.895901054337173264e+00
8.064000000000000057e+00 3.950562497891041858e+00
8.128000000000000114e+00 3.978345394771395149e+00
8.160000000000000142e+00 3.993126325486628048e+00
8.176000000000000156e+00 4.001000327804831613e+00
8.184000000000001052e+00 4.004670880077583206e+00
8.188000000000000611e+00 4.006624014889666796e+00
8.189999999999999503e+00 4.007632112761029930e+00
8.191000000000000725e+00 4.008121914377625217e+00
8.192000000000000171e+00 4.026499031407865914e+00
1.228800000000000026e+01 5.979802741610910743e+00
1.433600000000000030e+01 6.957099094329350919e+00
1.446499999999999986e+01 6.976292493839537201e+00
1.446600000000000108e+01 6.976651663404481951e+00
1.446799999999999997e+01 6.977450743510416942e+00
1.447199999999999953e+01 6.979090023776734597e+00
1.448000000000000043e+01 6.982698170114417735e+00
1.449600000000000044e+01 6.989667205445584841e+00
1.452800000000000047e+01 7.003262171097958344e+00
1.459200000000000053e+01 7.030296890355202777e+00
1.472000000000000064e+01 7.092439682162876124e+00
1.497600000000000087e+01 7.222422042596917890e+00
1.535999999999999943e+01 7.444379795849272341e+00
1.548799999999999955e+01 7.462087694711954100e+00
1.587199999999999989e+01 7.675564900272547675e+00
1.612800000000000011e+01 7.800859703612331941e+00
1.625600000000000023e+01 7.856222905895265285e+00
1.632000000000000028e+01 7.884095984443774796e+00
1.635200000000000031e+01 7.899599462149126339e+00
1.636800000000000210e+01 7.907446460583742009e+00
1.637600000000000122e+01 7.910794952024843951e+00
1.637999999999999901e+01 7.912749048463410873e+00
1.638200000000000145e+01 7.913783504156526760e+00
1.638299999999999912e+01 7.914188472271234787e+00
1.638400000000000034e+01 7.923346833178584347e+00
1.651200000000000045e+01 7.951128199830236554e+00
1.855999999999999872e+01 8.920950642781463102e+00
2.265599999999999881e+01 1.085984774010466936e+01
2.457600000000000051e+01 1.185319009536033263e+01
2.867200000000000060e+01 1.381210543624547427e+01
3.071999999999999886e+01 1.477574171771266265e+01
3.084799999999999898e+01 1.469108815171421156e+01
3.174399999999999977e+01 1.525867146983000566e+01
3.225600000000000023e+01 1.549547820198858972e+01
3.251200000000000045e+01 1.561320909841015236e+01
3.264000000000000057e+01 1.566816201330220792e+01
3.270400000000000063e+01 1.569816196255487739e+01
3.273600000000000421e+01 1.571415450798303937e+01
3.275200000000000244e+01 1.572206619452845189e+01
3.275999999999999801e+01 1.572565527321057743e+01
3.276400000000000290e+01 1.572747272897322546e+01
3.276599999999999824e+01 1.572849767955267453e+01
3.276700000000000301e+01 1.572883842739247484e+01
3.276800000000000068e+01 1.567263172413731809e+01
4.723199999999999932e+01 2.247082002675597323e+01
4.723300000000000409e+01 2.251949209375743521e+01
4.723400000000000176e+01 2.251992457495362032e+01
4.723600000000000421e+01 2.252074587401875760e+01
4.724000000000000199e+01 2.252265229153272230e+01
4.724799999999999756e+01 2.252703859044413548e+01
4.726400000000000290e+01 2.253471169988188194e+01
4.729599999999999937e+01 2.255082530145591591e+01
4.735999999999999943e+01 2.258291001267207321e+01
4.748799999999999955e+01 2.264809374923788710e+01
4.774399999999999977e+01 2.276638971619831864e+01
4.825600000000000023e+01 2.299399449142219964e+01
4.915200000000000102e+01 2.348242592123278882e+01
4.928000000000000114e+01 2.352869087159342598e+01
5.132800000000000296e+01 2.447559437427844387e+01
5.542399999999999949e+01 2.645314894930197624e+01
5.734400000000000119e+01 2.744586169865215197e+01
6.143999999999999773e+01 2.944908156173187308e+01
6.348799999999999955e+01 3.042606328737747390e+01
6.361599999999999966e+01 3.023973915244278032e+01
6.361700000000000443e+01 3.033405923972895835e+01
6.361800000000000210e+01 3.033450408035423607e+01
6.362000000000000455e+01 3.033535161880718078e+01
6.362400000000000233e+01 3.033718920650426298e+01
6.363199999999999790e+01 3.034144763894437347e+01
6.364800000000000324e+01 3.034857396627194248e+01
6.367999999999999972e+01 3.036355125093541574e+01
6.374399999999999977e+01 3.039282305091910530e+01
6.387199999999999989e+01 3.045340041624149308e+01
6.412800000000000011e+01 3.057805612692027353e+01
6.451200000000000045e+01 3.090580899640917778e+01
6.464000000000000057e+01 3.080230418141582049e+01
6.502400000000000091e+01 3.115652582434995566e+01
