# time variance
1.000000000000000021e-03 2.757184553791559045e-05
2.000000000000000042e-03 7.088796875757459462e-05
3.000000000000000062e-03 1.290578027018634416e-04
4.000000000000000083e-03 2.031496558397629390e-04
6.000000000000000125e-03 3.966695312185074891e-04
7.000000000000000146e-03 5.153472772240512076e-04
8.000000000000000167e-03 6.478930064216384746e-04
1.200000000000000025e-02 1.338962301686245828e-03
1.400000000000000029e-02 1.774819947092222535e-03
1.499999999999999944e-02 2.013355533938394459e-03
1.600000000000000033e-02 2.271753334850617340e-03
2.400000000000000050e-02 4.839026134860918184e-03
2.800000000000000058e-02 6.476146603281614234e-03
2.999999999999999889e-02 7.381189073099643332e-03
3.099999999999999978e-02 7.850872791937586748e-03
3.200000000000000067e-02 8.300253036583785105e-03
4.800000000000000100e-02 1.791113924938383950e-02
5.600000000000000117e-02 2.392624347602998955e-02
5.999999999999999778e-02 2.722623422631968021e-02
6.199999999999999956e-02 2.894441688789321787e-02
6.300000000000000044e-02 2.981503528701631711e-02
6.400000000000000133e-02 3.079891998650760923e-02
9.600000000000000200e-02 6.396827809646982166e-02
1.120000000000000023e-01 8.330585485189201389e-02
1.199999999999999956e-01 9.337677904661904893e-02
1.239999999999999991e-01 9.848492660005916943e-02
1.260000000000000009e-01 1.010554595460792654e-01
1.270000000000000018e-01 1.023431332362241264e-01
1.280000000000000027e-01 1.040605381206393398e-01
1.920000000000000040e-01 1.837520043453347296e-01
2.240000000000000047e-01 2.155048086710368294e-01
2.399999999999999911e-01 2.282782110396257003e-01
2.479999999999999982e-01 2.338294415316542474e-01
2.520000000000000018e-01 2.363729360890467479e-01
2.540000000000000036e-01 2.375979798291584233e-01
2.550000000000000044e-01 2.382082987467657453e-01
2.560000000000000053e-01 2.365157664700696105e-01
3.840000000000000080e-01 2.495806773417601487e-01
4.480000000000000093e-01 2.414705326580146583e-01
4.799999999999999822e-01 2.427665338287410268e-01
4.959999999999999964e-01 2.454666938484533212e-01
5.040000000000000036e-01 2.474139699246991064e-01
5.080000000000000071e-01 2.484553233749406953e-01
5.100000000000000089e-01 2.490544286891340775e-01
5.110000000000000098e-01 2.493453958379521218e-01
5.120000000000000107e-01 2.470665954112705176e-01
7.680000000000000160e-01 3.955250660752271941e-01
8.960000000000000187e-01 4.266205234520388245e-01
9.599999999999999645e-01 4.399525230265224351e-01
9.919999999999999929e-01 4.490803443364317360e-01
1.008000000000000007e+00 4.545872038011316008e-01
1.016000000000000014e+00 4.575375439112354670e-01
1.020000000000000018e+00 4.590245534235934954e-01
1.022000000000000020e+00 4.598250883615646600e-01
1.023000000000000131e+00 4.602261701585819154e-01
1.024000000000000021e+00 4.615071382298951974e-01
1.536000000000000032e+00 6.634507898222707922e-01
1.792000000000000037e+00 7.673245492252505073e-01
1.919999999999999929e+00 8.114198603791535902e-01
1.983999999999999986e+00 8.349308507402568580e-01
2.016000000000000014e+00 8.471635728496451634e-01
2.032000000000000028e+00 8.537167812804540290e-01
2.040000000000000036e+00 8.569258771813537123e-01
2.044000000000000039e+00 8.585024227936770558e-01
2.046000000000000263e+00 8.593523544198262698e-01
2.047000000000000153e+00 8.597857392955852163e-01
2.048000000000000043e+00 8.560760723740337141e-01
3.072000000000000064e+00 1.244385851974598722e+00
3.584000000000000075e+00 1.438247515276202648e+00
3.839999999999999858e+00 1.535052009621708180e+00
3.967999999999999972e+00 1.581712262832851934e+00
4.032000000000000028e+00 1.606644649737020814e+00
4.064000000000000057e+00 1.619112101125210756e+00
4.080000000000000071e+00 1.625633530613697530e+00
4.088000000000000078e+00 1.628743025527086274e+00
4.092000000000000526e+00 1.630220541938740553e+00
4.094000000000000306e+00 1.631099226075335196e+00
4.094999999999999751e+00 1.631500101437339367e+00
4.096000000000000085e+00 1.626386480920572808e+00
6.144000000000000128e+00 2.406514885404874349e+00
7.168000000000000149e+00 2.795691244087834093e+00
7.679999999999999716e+00 2.988284359573640359e+00
7.935999999999999943e+00 3.079915001259678320e+00
8.064000000000000057e+00 3.130598331661644806e+00
8.128000000000000114e+00 3.156802795495366354e+00
8.160000000000000142e+00 3.169424628261253929e+00
8.176000000000000156e+00 3.176031275211585125e+00
8.184000000000001052e+00 3.179147627554982591e+00
8.188000000000000611e+00 3.180438788972367092e+00
8.189999999999999503e+00 3.181301748792463968e+00
8.191000000000000725e+00 3.181623084699879200e+00
8.192000000000000171e+00 3.169866376839252098e+00
1.228800000000000026e+01 4.690622998749176986e+00
1.433600000000000030e+01 5.458550709437304249e+00
1.446499999999999986e+01 5.482356052422574066e+00
1.446600000000000108e+01 5.482713433999151675e+00
1.446799999999999997e+01 5.483537611384917909e+00
1.447199999999999953e+01 5.485117943472005209e+00
1.448000000000000043e+01 5.488103888686509890e+00
1.449600000000000044e+01 5.493572813912578567e+00
1.452800000000000047e+01 5.504655884280055034e+00
1.459200000000000053e+01 5.526247329789157448e+00
1.472000000000000064e+01 5.576465518588065606e+00
1.497600000000000087e+01 5.673556539638866525e+00
1.535999999999999943e+01 5.842797656948732765e+00
1.548799999999999955e+01 5.857426492231070370e+00
1.587199999999999989e+01 6.037130875810362340e+00
1.612800000000000011e+01 6.136129477006988964e+00
1.625600000000000023e+01 6.189092540078036109e+00
1.632000000000000028e+01 6.216384501500670012e+00
1.635200000000000031e+01 6.229446085709014369e+00
1.636800000000000210e+01 6.235714721304020713e+00
1.637600000000000122e+01 6.238665917783691839e+00
1.637999999999999901e+01 6.239909251095696163e+00
1.638200000000000145e+01 6.240703201746555351e+00
1.638299999999999912e+01 6.241037603235781717e+00
1.638400000000000034e+01 6.209405816083062746e+00
1.651200000000000045e+01 6.241770416531153387e+00
