# time MSD
1.000000000000000021e-03 4.705445685294918896e-05
2.000000000000000042e-03 1.489942590749841257e-04
3.000000000000000062e-03 3.044520171501446720e-04
4.000000000000000083e-03 5.134977710973033255e-04
6.000000000000000125e-03 1.097018736998909335e-03
7.000000000000000146e-03 1.467876486834967641e-03
8.000000000000000167e-03 1.887433326116303225e-03
1.200000000000000025e-02 4.129914287858743073e-03
1.400000000000000029e-02 5.581915554963104778e-03
1.499999999999999944e-02 6.383995846246235360e-03
1.600000000000000033e-02 7.266113542329363968e-03
2.400000000000000050e-02 1.607614222553972391e-02
2.800000000000000058e-02 2.178007173939720820e-02
2.999999999999999889e-02 2.496843690495668955e-02
3.099999999999999978e-02 2.663341266034465610e-02
3.200000000000000067e-02 2.832936744365241108e-02
4.800000000000000100e-02 6.326475791445027030e-02
5.600000000000000117e-02 8.584847865207573259e-02
5.999999999999999778e-02 9.844189201517547505e-02
6.199999999999999956e-02 1.050878486996087574e-01
6.300000000000000044e-02 1.084691495508935816e-01
6.400000000000000133e-02 1.119533119881193223e-01
9.600000000000000200e-02 2.505003376248707281e-01
1.120000000000000023e-01 3.404458638674553450e-01
1.199999999999999956e-01 3.904151343083765990e-01
1.239999999999999991e-01 4.167101469045892959e-01
1.260000000000000009e-01 4.302305207370604734e-01
1.270000000000000018e-01 4.370252428411339762e-01
1.280000000000000027e-01 4.438828965036277774e-01
1.920000000000000040e-01 9.940883532962752067e-01
2.240000000000000047e-01 1.350330877299422250e+00
2.399999999999999911e-01 1.548914112822669109e+00
2.479999999999999982e-01 1.652979726019093265e+00
2.520000000000000018e-01 1.706331344025634023e+00
2.540000000000000036e-01 1.733427472000440117e+00
2.550000000000000044e-01 1.746963567543231344e+00
2.560000000000000053e-01 1.761318943368010981e+00
3.840000000000000080e-01 3.937208827627261432e+00
4.480000000000000093e-01 5.342637618914535480e+00
4.799999999999999822e-01 6.123679562802279541e+00
4.959999999999999964e-01 6.534269750468332028e+00
5.040000000000000036e-01 6.743902489275429346e+00
5.080000000000000071e-01 6.850035185340979993e+00
5.100000000000000089e-01 6.903618660805983076e+00
5.110000000000000098e-01 6.930304483438117558e+00
5.120000000000000107e-01 6.946518399147344702e+00
7.680000000000000160e-01 1.546245811620141630e+01
8.960000000000000187e-01 2.092982321101096943e+01
9.599999999999999645e-01 2.395949036322002357e+01
9.919999999999999929e-01 2.554721680287163110e+01
1.008000000000000007e+00 2.636040510903210787e+01
1.016000000000000014e+00 2.677042860394661261e+01
1.020000000000000018e+00 2.697676487499984788e+01
1.022000000000000020e+00 2.708068146915464425e+01
1.023000000000000131e+00 2.713232981856739556e+01
1.024000000000000021e+00 2.714657850961109276e+01
1.536000000000000032e+00 5.975854140803656378e+01
1.792000000000000037e+00 8.051627695508553018e+01
1.919999999999999929e+00 9.196423095793394964e+01
1.983999999999999986e+00 9.795050836748009715e+01
2.016000000000000014e+00 1.010085022852284311e+02
2.032000000000000028e+00 1.025559862585060387e+02
2.040000000000000036e+00 1.033313599638877918e+02
2.044000000000000039e+00 1.037204948968301466e+02
2.046000000000000263e+00 1.039162582819135423e+02
2.047000000000000153e+00 1.040134217304983650e+02
2.048000000000000043e+00 1.037430652060333784e+02
3.072000000000000064e+00 2.251704280751346232e+02
3.584000000000000075e+00 3.018433420095157658e+02
3.839999999999999858e+00 3.441762585886693273e+02
3.967999999999999972e+00 3.663116719480893266e+02
4.032000000000000028e+00 3.776183154571932619e+02
4.064000000000000057e+00 3.833295182929945213e+02
4.080000000000000071e+00 3.862048090237504994e+02
4.088000000000000078e+00 3.876409475201546684e+02
4.092000000000000526e+00 3.883613818673110245e+02
4.094000000000000306e+00 3.887235388295787857e+02
4.094999999999999751e+00 3.889031129797240851e+02
4.096000000000000085e+00 3.881862853409923559e+02
6.144000000000000128e+00 8.379450668214542475e+02
7.168000000000000149e+00 1.124734809029378539e+03
7.679999999999999716e+00 1.283569717221441351e+03
7.935999999999999943e+00 1.367005106199294914e+03
8.064000000000000057e+00 1.409682285805009997e+03
8.128000000000000114e+00 1.431255844569441251e+03
8.160000000000000142e+00 1.442099058241677312e+03
8.176000000000000156e+00 1.447545213757997089e+03
8.184000000000001052e+00 1.450262432716589274e+03
8.188000000000000611e+00 1.451625450709625511e+03
8.189999999999999503e+00 1.452309607391652435e+03
8.191000000000000725e+00 1.452648834401356680e+03
8.192000000000000171e+00 1.453168524116746539e+03
1.228800000000000026e+01 3.171998724064604630e+03
1.433600000000000030e+01 4.277031452292473659e+03
1.446499999999999986e+01 4.348776491967651964e+03
1.446600000000000108e+01 4.349357630612707908e+03
1.446799999999999997e+01 4.350528448131562982e+03
1.447199999999999953e+01 4.352862302582442680e+03
1.448000000000000043e+01 4.357518259007561937e+03
1.449600000000000044e+01 4.366871049866415888e+03
1.452800000000000047e+01 4.385575998939449164e+03
1.459200000000000053e+01 4.423131758250746316e+03
1.472000000000000064e+01 4.498722015076916250e+03
1.497600000000000087e+01 4.651890887784031293e+03
1.535999999999999943e+01 4.892232358630019917e+03
1.548799999999999955e+01 4.965667632564314772e+03
1.587199999999999989e+01 5.215432758073609875e+03
1.612800000000000011e+01 5.381144114310403893e+03
1.625600000000000023e+01 5.464956852820413587e+03
1.632000000000000028e+01 5.507099813923536203e+03
1.635200000000000031e+01 5.528217288806312354e+03
1.636800000000000210e+01 5.538812255842581180e+03
1.637600000000000122e+01 5.544094885864942626e+03
1.637999999999999901e+01 5.546742698088353791e+03
1.638200000000000145e+01 5.548071930725994207e+03
1.638299999999999912e+01 5.548731130643916003e+03
1.638400000000000034e+01 5.542740807793431486e+03
1.651200000000000045e+01 5.624982171131318864e+03
1.855999999999999872e+01 7.067123288714801674e+03
2.265599999999999881e+01 1.044525451435090326e+04
2.457600000000000051e+01 1.226204092902481534e+04
2.867200000000000060e+01 1.660144699760629010e+04
3.071999999999999886e+01 1.901653854314343334e+04
3.084799999999999898e+01 1.917208772487656825e+04
3.174399999999999977e+01 2.028777332591000595e+04
3.225600000000000023e+01 2.093911441301264858e+04
3.251200000000000045e+01 2.126917606653265102e+04
3.264000000000000057e+01 2.143512969652837637e+04
3.270400000000000063e+01 2.151834631892475954e+04
3.273600000000000421e+01 2.155997799675941133e+04
3.275200000000000244e+01 2.158084884122597578e+04
3.275999999999999801e+01 2.159125288336278754e+04
