# time MSD
1.000000000000000021e-03 2.133846850668437702e-05
2.000000000000000042e-03 4.516251696087299336e-05
3.000000000000000062e-03 7.194391324728169714e-05
4.000000000000000083e-03 1.007812062549679892e-04
6.000000000000000125e-03 1.666831891707782883e-04
7.000000000000000146e-03 2.042662633913543667e-04
8.000000000000000167e-03 2.430465197823910282e-04
1.200000000000000025e-02 4.259148601006213148e-04
1.400000000000000029e-02 5.332207813676727607e-04
1.499999999999999944e-02 5.914465936898268212e-04
1.600000000000000033e-02 6.571802928058575154e-04
2.400000000000000050e-02 1.232680268559744642e-03
2.800000000000000058e-02 1.580752182070784386e-03
2.999999999999999889e-02 1.770174477251205145e-03
3.099999999999999978e-02 1.870046001713732446e-03
3.200000000000000067e-02 1.981367132536404098e-03
4.800000000000000100e-02 3.965472829782621354e-03
5.600000000000000117e-02 5.193317061717613904e-03
5.999999999999999778e-02 5.864022496470325772e-03
6.199999999999999956e-02 6.213648130161733389e-03
6.300000000000000044e-02 6.393991158472928267e-03
6.400000000000000133e-02 6.560417982088691431e-03
9.600000000000000200e-02 1.370527645809574771e-02
1.120000000000000023e-01 1.821626980748430533e-02
1.199999999999999956e-01 2.068459307861878274e-02
1.239999999999999991e-01 2.196861901077603457e-02
1.260000000000000009e-01 2.262194668490343646e-02
1.270000000000000018e-01 2.295631486431018095e-02
1.280000000000000027e-01 2.316850883386019008e-02
1.920000000000000040e-01 4.936963237709652425e-02
2.240000000000000047e-01 6.589345842435656575e-02
2.399999999999999911e-01 7.498193288401618084e-02
2.479999999999999982e-01 7.970029834329252216e-02
2.520000000000000018e-01 8.209471525595721242e-02
2.540000000000000036e-01 8.330346226322145331e-02
2.550000000000000044e-01 8.391359606247050795e-02
2.560000000000000053e-01 8.448522083606913036e-02
3.840000000000000080e-01 1.790384336291792888e-01
4.480000000000000093e-01 2.375128731117282510e-01
4.799999999999999822e-01 2.694328972228859365e-01
4.959999999999999964e-01 2.859782140393375416e-01
5.040000000000000036e-01 2.943943294699988278e-01
5.080000000000000071e-01 2.986148629383201247e-01
5.100000000000000089e-01 3.007296470876305583e-01
5.110000000000000098e-01 3.017996574398832399e-01
5.120000000000000107e-01 3.036421069443829834e-01
7.680000000000000160e-01 6.244161971238005870e-01
8.960000000000000187e-01 8.156163740098780757e-01
9.599999999999999645e-01 9.179061047728072076e-01
9.919999999999999929e-01 9.708117757301728545e-01
1.008000000000000007e+00 9.974694825002646814e-01
1.016000000000000014e+00 1.010913200871153439e+00
1.020000000000000018e+00 1.017649543577406446e+00
1.022000000000000020e+00 1.020993996337002940e+00
1.023000000000000131e+00 1.022675892483450921e+00
1.024000000000000021e+00 1.028948522141565070e+00
1.536000000000000032e+00 2.009604990989978912e+00
1.792000000000000037e+00 2.563394137143846230e+00
1.919999999999999929e+00 2.853626809421992316e+00
1.983999999999999986e+00 3.001979667230104010e+00
2.016000000000000014e+00 3.076952327546425003e+00
2.032000000000000028e+00 3.114173696003309288e+00
2.040000000000000036e+00 3.132923344750102146e+00
2.044000000000000039e+00 3.142347475505180565e+00
2.046000000000000263e+00 3.147005819726945930e+00
2.047000000000000153e+00 3.149335337948182101e+00
2.048000000000000043e+00 3.150195460563203209e+00
3.072000000000000064e+00 5.781691359611779824e+00
3.584000000000000075e+00 7.203731540368933040e+00
3.839999999999999858e+00 7.927701324053606946e+00
3.967999999999999972e+00 8.293950606151742733e+00
4.032000000000000028e+00 8.479227134293557455e+00
4.064000000000000057e+00 8.571898014390169962e+00
4.080000000000000071e+00 8.617526962557651160e+00
4.088000000000000078e+00 8.640748612410284579e+00
4.092000000000000526e+00 8.652281037895662053e+00
4.094000000000000306e+00 8.657928196089807571e+00
4.094999999999999751e+00 8.660758520957447359e+00
4.096000000000000085e+00 8.597096515573944941e+00
6.144000000000000128e+00 1.485152851881791669e+01
7.168000000000000149e+00 1.826522582678937923e+01
7.679999999999999716e+00 2.004049400352363008e+01
7.935999999999999943e+00 2.093943728009159955e+01
8.064000000000000057e+00 2.139163446744605679e+01
8.128000000000000114e+00 2.162113469286356704e+01
8.160000000000000142e+00 2.173482856108121553e+01
8.176000000000000156e+00 2.179113760022731938e+01
8.184000000000001052e+00 2.181983488011530170e+01
8.188000000000000611e+00 2.183393076079313389e+01
8.189999999999999503e+00 2.184090998471108236e+01
8.191000000000000725e+00 2.184459748448971084e+01
8.192000000000000171e+00 2.185317824959195576e+01
1.228800000000000026e+01 3.743760722313567868e+01
1.433600000000000030e+01 4.608498319634482243e+01
1.446499999999999986e+01 4.654179146807241096e+01
1.446600000000000108e+01 4.654653134567356432e+01
1.446799999999999997e+01 4.655571372163883836e+01
1.447199999999999953e+01 4.657379484805027658e+01
1.448000000000000043e+01 4.660895577291208269e+01
1.449600000000000044e+01 4.668026666752201237e+01
1.452800000000000047e+01 4.682277993229730129e+01
1.459200000000000053e+01 4.710618331905605771e+01
1.472000000000000064e+01 4.767115868526949640e+01
1.497600000000000087e+01 4.881284238989652380e+01
1.535999999999999943e+01 5.069037746993647175e+01
1.548799999999999955e+01 5.111876463208987786e+01
1.587199999999999989e+01 5.304592229471152365e+01
1.612800000000000011e+01 5.423861282101017167e+01
1.625600000000000023e+01 5.483917945781670511e+01
1.632000000000000028e+01 5.514379006277614792e+01
1.635200000000000031e+01 5.529415098585280930e+01
1.636800000000000210e+01 5.536807337348541580e+01
1.637600000000000122e+01 5.540636180635630836e+01
1.637999999999999901e+01 5.542551193649614305e+01
1.638200000000000145e+01 5.543487248498852438e+01
1.638299999999999912e+01 5.543994878086609646e+01
1.638400000000000034e+01 5.488048252586710873e+01
1.651200000000000045e+01 5.581495967119194290e+01
1.855999999999999872e+01 6.575592126796296100e+01
2.265599999999999881e+01 8.730895737287038116e+01
2.457600000000000051e+01 9.802848464320388189e+01
2.867200000000000060e+01 1.229655941658234326e+02
3.071999999999999886e+01 1.362908206618765803e+02
3.084799999999999898e+01 1.375360073706709159e+02
3.174399999999999977e+01 1.431920133868437972e+02
3.225600000000000023e+01 1.467070948510543076e+02
3.251200000000000045e+01 1.484808172234831432e+02
3.264000000000000057e+01 1.493722434649195634e+02
3.270400000000000063e+01 1.498223811296517454e+02
3.273600000000000421e+01 1.500456285834922596e+02
3.275200000000000244e+01 1.501550821422449928e+02
3.275999999999999801e+01 1.502118812808631105e+02
3.276400000000000290e+01 1.502406893164793189e+02
3.276599999999999824e+01 1.502548302880775282e+02
3.276700000000000301e+01 1.502623052289109182e+02
3.276800000000000068e+01 1.500921553238293598e+02
4.723199999999999932e+01 2.650610945856113290e+02
4.723300000000000409e+01 2.650970544164357534e+02
4.723400000000000176e+01 2.651067721556055403e+02
4.723600000000000421e+01 2.651249154658671046e+02
4.724000000000000199e+01 2.651616162941137418e+02
4.724799999999999756e+01 2.652333511581783227e+02
4.726400000000000290e+01 2.653763642149643829e+02
4.729599999999999937e+01 2.656624550173337411e+02
4.735999999999999943e+01 2.662381676305544715e+02
4.748799999999999955e+01 2.673817613588602740e+02
4.774399999999999977e+01 2.696904050327894993e+02
4.825600000000000023e+01 2.743301450393993832e+02
4.915200000000000102e+01 2.815907958960660267e+02
4.928000000000000114e+01 2.836640131531542579e+02
5.132800000000000296e+01 3.030456726754904935e+02
5.542399999999999949e+01 3.433000660883781734e+02
5.734400000000000119e+01 3.620839639421039351e+02
6.143999999999999773e+01 4.057446856897857401e+02
6.348799999999999955e+01 4.284905136402323365e+02
6.361599999999999966e+01 4.310923078238989206e+02
6.361700000000000443e+01 4.296595691382525501e+02
6.361800000000000210e+01 4.296715297619833791e+02
6.362000000000000455e+01 4.296941713082507022e+02
6.362400000000000233e+01 4.297396507494250386e+02
6.363199999999999790e+01 4.298306540529355289e+02
6.364800000000000324e+01 4.300087835883331309e+02
6.367999999999999972e+01 4.303651061064236956e+02
6.374399999999999977e+01 4.310837143212274896e+02
6.387199999999999989e+01 4.325092299512097043e+02
6.412800000000000011e+01 4.353928936176295679e+02
6.451200000000000045e+01 4.401196313090403009e+02
6.464000000000000057e+01 4.411811907908540320e+02
6.502400000000000091e+01 4.460170050488501374e+02
6.528000000000000114e+01 4.489877563688606301e+02
6.540800000000000125e+01 4.504763987137824301e+02
6.547200000000000841e+01 4.512268099645953043e+02
6.550400000000000489e+01 4.516000652427273963e+02
6.551999999999999602e+01 4.517841458139929500e+02
6.552800000000000580e+01 4.518782234325470881e+02
6.553199999999999648e+01 4.519253884873153879e+02
6.553400000000000603e+01 4.519490589628827593e+02
6.553499999999999659e+01 4.519612171207375582e+02
6.566400000000000148e+01 4.528703211502671024e+02
6.771200000000000330e+01 4.771021109196305474e+02
7.180800000000000693e+01 5.268526993913053502e+02
7.180899999999999750e+01 5.268967134886800068e+02
7.181000000000000227e+01 5.269097068537964788e+02
7.181199999999999761e+01 5.269348026929791331e+02
7.181600000000000250e+01 5.269848786327510197e+02
7.182399999999999807e+01 5.270850941935514129e+02
7.184000000000000341e+01 5.272807775881975658e+02
7.187199999999999989e+01 5.276732919507612678e+02
7.193600000000000705e+01 5.284647172266749067e+02
7.206400000000000716e+01 5.300366503788300179e+02
7.232000000000000739e+01 5.332188464262286516e+02
7.283200000000000784e+01 5.395892499269227756e+02
7.385599999999999454e+01 5.524313689998019754e+02
7.590399999999999636e+01 5.790026718463793713e+02
7.590500000000000114e+01 5.787252173560806341e+02
7.590600000000000591e+01 5.787388148619469348e+02
7.590800000000000125e+01 5.787651439180474426e+02
7.591200000000000614e+01 5.788174590324433666e+02
7.592000000000000171e+01 5.789222455125443503e+02
7.593600000000000705e+01 5.791267959391515205e+02
7.596800000000000352e+01 5.795375427966388315e+02
7.603199999999999648e+01 5.803651585927028691e+02
7.615999999999999659e+01 5.820106570282247276e+02
7.641599999999999682e+01 5.853414764953967051e+02
7.692799999999999727e+01 5.920153418238579661e+02
7.795199999999999818e+01 6.054621582815507281e+02
7.795300000000000296e+01 6.055065690347835243e+02
7.795400000000000773e+01 6.055204831506882783e+02
7.795600000000000307e+01 6.055474619540899539e+02
7.796000000000000796e+01 6.056010639278879353e+02
7.796800000000000352e+01 6.057079338232872487e+02
7.798399999999999466e+01 6.059167281472773539e+02
7.801600000000000534e+01 6.063366292847101704e+02
7.807999999999999829e+01 6.071820705067297013e+02
7.820799999999999841e+01 6.088643536577473014e+02
7.846399999999999864e+01 6.122682855656444190e+02
7.897599999999999909e+01 6.190861170029196501e+02
7.897700000000000387e+01 6.191414075005429822e+02
7.897800000000000864e+01 6.191554992186042909e+02
7.898000000000000398e+01 6.191828022151013329e+02
7.898399999999999466e+01 6.192369142434799869e+02
7.899200000000000443e+01 6.193448485827570948e+02
7.900799999999999557e+01 6.195557059789367713e+02
7.904000000000000625e+01 6.199797884405074910e+02
7.910399999999999920e+01 6.208345235602819230e+02
7.923199999999999932e+01 6.225347294966090885e+02
7.948799999999999955e+01 6.259756240172091566e+02
7.948900000000000432e+01 6.260207378026140077e+02
7.948999999999999488e+01 6.260349098751997872e+02
7.949200000000000443e+01 6.260623617830698322e+02
7.949599999999999511e+01 6.261166733933836213e+02
7.950400000000000489e+01 6.262251079057185734e+02
7.951999999999999602e+01 6.264369381961471390e+02
7.955200000000000671e+01 6.268629975558735623e+02
7.961599999999999966e+01 6.277221845057969176e+02
7.974399999999999977e+01 6.294308929545535420e+02
7.974500000000000455e+01 6.294836094387366074e+02
7.974599999999999511e+01 6.294978168924546935e+02
7.974800000000000466e+01 6.295253367565351255e+02
7.975199999999999534e+01 6.295797657168466230e+02
7.976000000000000512e+01 6.296884613504440722e+02
7.977599999999999625e+01 6.299007818624299944e+02
