# time MSD
1.000000000000000021e-03 2.892911489457748817e-05
2.000000000000000042e-03 7.538495452926424593e-05
3.000000000000000062e-03 1.401210829280979779e-04
4.000000000000000083e-03 2.218018007413868117e-04
6.000000000000000125e-03 4.389421316419806277e-04
7.000000000000000146e-03 5.747266837803490869e-04
8.000000000000000167e-03 7.293076928132363615e-04
1.200000000000000025e-02 1.517244837809642467e-03
1.400000000000000029e-02 2.017606376515648000e-03
1.499999999999999944e-02 2.295016979142197426e-03
1.600000000000000033e-02 2.589913421852157484e-03
2.400000000000000050e-02 5.579750346489911056e-03
2.800000000000000058e-02 7.491822424064793241e-03
2.999999999999999889e-02 8.553906088494461768e-03
3.099999999999999978e-02 9.112787999732436389e-03
3.200000000000000067e-02 9.657908542730018683e-03
4.800000000000000100e-02 2.118549937493570054e-02
5.600000000000000117e-02 2.860408340552031414e-02
5.999999999999999778e-02 3.270993889440858282e-02
6.199999999999999956e-02 3.486715576183729848e-02
6.300000000000000044e-02 3.597414705435815485e-02
6.400000000000000133e-02 3.695817490842052272e-02
9.600000000000000200e-02 8.142048078149440038e-02
1.120000000000000023e-01 1.098967486939887855e-01
1.199999999999999956e-01 1.256652153553571571e-01
1.239999999999999991e-01 1.338973349664923096e-01
1.260000000000000009e-01 1.381118453999372053e-01
1.270000000000000018e-01 1.402485075725844466e-01
1.280000000000000027e-01 1.413250345677786457e-01
1.920000000000000040e-01 3.082101766632025508e-01
2.240000000000000047e-01 4.131093781536319121e-01
2.399999999999999911e-01 4.706294118125686765e-01
2.479999999999999982e-01 5.006438982390092329e-01
2.520000000000000018e-01 5.159019308357718492e-01
2.540000000000000036e-01 5.236081358123112484e-01
2.550000000000000044e-01 5.274908866509326888e-01
2.560000000000000053e-01 5.255890163025865869e-01
3.840000000000000080e-01 1.108819468482691750e+00
4.480000000000000093e-01 1.462530199718637736e+00
4.799999999999999822e-01 1.653660529745414998e+00
4.959999999999999964e-01 1.752798665853577242e+00
5.040000000000000036e-01 1.803219315703307180e+00
5.080000000000000071e-01 1.828563794933266928e+00
5.100000000000000089e-01 1.841298275333578927e+00
5.110000000000000098e-01 1.847673336090997820e+00
5.120000000000000107e-01 1.841187615730416116e+00
7.680000000000000160e-01 3.706558427835818570e+00
8.960000000000000187e-01 4.808308864403530336e+00
9.599999999999999645e-01 5.397477226464855171e+00
9.919999999999999929e-01 5.702054847354746769e+00
1.008000000000000007e+00 5.857213664215969118e+00
1.016000000000000014e+00 5.935408952495054180e+00
1.020000000000000018e+00 5.974575099016424140e+00
1.022000000000000020e+00 5.994188468493504729e+00
1.023000000000000131e+00 6.003985960270686206e+00
1.024000000000000021e+00 5.996533145626241179e+00
1.536000000000000032e+00 1.162912958616915304e+01
1.792000000000000037e+00 1.490398701222786393e+01
1.919999999999999929e+00 1.665145009344715277e+01
1.983999999999999986e+00 1.755225876797089768e+01
2.016000000000000014e+00 1.801047147371629009e+01
2.032000000000000028e+00 1.824222648983313633e+01
2.040000000000000036e+00 1.835862133504325300e+01
2.044000000000000039e+00 1.841695866625370215e+01
2.046000000000000263e+00 1.844604846329632508e+01
2.047000000000000153e+00 1.846048024888046157e+01
2.048000000000000043e+00 1.854619070859587993e+01
3.072000000000000064e+00 3.506536751997413148e+01
3.584000000000000075e+00 4.461726767532892524e+01
3.839999999999999858e+00 4.969225420465303955e+01
3.967999999999999972e+00 5.231934325537541497e+01
4.032000000000000028e+00 5.365566236414454693e+01
4.064000000000000057e+00 5.433197411598187898e+01
4.080000000000000071e+00 5.467248424810217955e+01
4.088000000000000078e+00 5.484336695607053969e+01
4.092000000000000526e+00 5.492917750412166100e+01
4.094000000000000306e+00 5.497183616790768212e+01
4.094999999999999751e+00 5.499306086772070756e+01
4.096000000000000085e+00 5.496533234537180590e+01
6.144000000000000128e+00 1.039750964006444462e+02
7.168000000000000149e+00 1.328730367575678599e+02
7.679999999999999716e+00 1.484202736865472332e+02
7.935999999999999943e+00 1.564537868474446611e+02
8.064000000000000057e+00 1.605726228480531290e+02
8.128000000000000114e+00 1.626625386708352607e+02
8.160000000000000142e+00 1.637191901696004379e+02
8.176000000000000156e+00 1.642495745480724736e+02
8.184000000000001052e+00 1.645148589958675984e+02
8.188000000000000611e+00 1.646487698468208407e+02
8.189999999999999503e+00 1.647152704465912336e+02
8.191000000000000725e+00 1.647480386801464647e+02
8.192000000000000171e+00 1.638015296591017318e+02
1.228800000000000026e+01 3.201022489872785854e+02
1.433600000000000030e+01 4.160424427682883675e+02
1.446499999999999986e+01 4.252009299949651790e+02
1.446600000000000108e+01 4.252503760779366075e+02
1.446799999999999997e+01 4.253503760867849905e+02
1.447199999999999953e+01 4.255489953801009619e+02
1.448000000000000043e+01 4.259489406274242356e+02
1.449600000000000044e+01 4.267505115304282413e+02
1.452800000000000047e+01 4.283503764308954374e+02
1.459200000000000053e+01 4.315416445100652822e+02
1.472000000000000064e+01 4.379937181754702920e+02
1.497600000000000087e+01 4.510388331063363125e+02
1.535999999999999943e+01 4.684429612956232631e+02
1.548799999999999955e+01 4.776779255737274070e+02
1.587199999999999989e+01 4.956065816931190398e+02
1.612800000000000011e+01 5.094456738483521008e+02
1.625600000000000023e+01 5.165129981894203866e+02
1.632000000000000028e+01 5.200851984629309754e+02
1.635200000000000031e+01 5.218897186042844396e+02
1.636800000000000210e+01 5.227955478585839728e+02
1.637600000000000122e+01 5.232499532720440811e+02
1.637999999999999901e+01 5.234772473147147593e+02
1.638200000000000145e+01 5.235906159136321776e+02
1.638299999999999912e+01 5.236464389122980947e+02
1.638400000000000034e+01 5.251561301882225052e+02
1.651200000000000045e+01 5.335540669617760159e+02
1.855999999999999872e+01 6.546877578651786962e+02
2.265599999999999881e+01 9.307589582154243999e+02
2.457600000000000051e+01 1.071161773036885506e+03
2.867200000000000060e+01 1.415472542893496438e+03
3.071999999999999886e+01 1.605617250529868898e+03
3.084799999999999898e+01 1.622158632102614547e+03
3.174399999999999977e+01 1.705196483404359242e+03
3.225600000000000023e+01 1.755693445227751909e+03
3.251200000000000045e+01 1.781164868191099913e+03
3.264000000000000057e+01 1.794100230261225306e+03
3.270400000000000063e+01 1.800635150934593867e+03
3.273600000000000421e+01 1.803926963126639748e+03
3.275200000000000244e+01 1.805580062692749607e+03
3.275999999999999801e+01 1.806407282274760291e+03
3.276400000000000290e+01 1.806821476237923889e+03
3.276599999999999824e+01 1.807028673070537707e+03
3.276700000000000301e+01 1.807130033723323095e+03
3.276800000000000068e+01 1.809280995353481785e+03
4.723199999999999932e+01 3.571500412065877754e+03
4.723300000000000409e+01 3.577245750755484096e+03
4.723400000000000176e+01 3.577386294872604140e+03
4.723600000000000421e+01 3.577670287237132470e+03
4.724000000000000199e+01 3.578235799209782272e+03
