# time MSD
1.000000000000000021e-03 3.005573984406047580e-05
2.000000000000000042e-03 8.087576589101041677e-05
3.000000000000000062e-03 1.517331242716656091e-04
4.000000000000000083e-03 2.430374226773744759e-04
6.000000000000000125e-03 4.864454319550615721e-04
7.000000000000000146e-03 6.384244171068442471e-04
8.000000000000000167e-03 8.107681157979522955e-04
1.200000000000000025e-02 1.703515188996412768e-03
1.400000000000000029e-02 2.271346677955830839e-03
1.499999999999999944e-02 2.584592389744633841e-03
1.600000000000000033e-02 2.926138120551495438e-03
2.400000000000000050e-02 6.333575016360923175e-03
2.800000000000000058e-02 8.520166356812779868e-03
2.999999999999999889e-02 9.735952511767722792e-03
3.099999999999999978e-02 1.037148101887687933e-02
3.200000000000000067e-02 1.101733944937705392e-02
4.800000000000000100e-02 2.425549019883391222e-02
5.600000000000000117e-02 3.276428511674323030e-02
5.999999999999999778e-02 3.749691270415244498e-02
6.199999999999999956e-02 3.998456439469223050e-02
6.300000000000000044e-02 4.125211546023739573e-02
6.400000000000000133e-02 4.236457228627225902e-02
9.600000000000000200e-02 9.377057938754558564e-02
1.120000000000000023e-01 1.267988076130472375e-01
1.199999999999999956e-01 1.450750724425685090e-01
1.239999999999999991e-01 1.546661658381811022e-01
1.260000000000000009e-01 1.595793786735032749e-01
1.270000000000000018e-01 1.620497328758759570e-01
1.280000000000000027e-01 1.624317499120832009e-01
1.920000000000000040e-01 3.573464694523749707e-01
2.240000000000000047e-01 4.808011519052058369e-01
2.399999999999999911e-01 5.486294148924073522e-01
2.479999999999999982e-01 5.839782276411713546e-01
2.520000000000000018e-01 6.020437010057156924e-01
2.540000000000000036e-01 6.111766823262982928e-01
2.550000000000000044e-01 6.157413261817031858e-01
2.560000000000000053e-01 6.088173673184725798e-01
3.840000000000000080e-01 1.299665424950502413e+00
4.480000000000000093e-01 1.722516798994532250e+00
4.799999999999999822e-01 1.951345313487130584e+00
4.959999999999999964e-01 2.069753020098225260e+00
5.040000000000000036e-01 2.129897343405128041e+00
5.080000000000000071e-01 2.160269542515361518e+00
5.100000000000000089e-01 2.175545029958541488e+00
5.110000000000000098e-01 2.183158496012979288e+00
5.120000000000000107e-01 2.148690363941194281e+00
7.680000000000000160e-01 4.344843013693191480e+00
8.960000000000000187e-01 5.646244440036618961e+00
9.599999999999999645e-01 6.345655157045476003e+00
9.919999999999999929e-01 6.707583509900033825e+00
1.008000000000000007e+00 6.891170572409015094e+00
1.016000000000000014e+00 6.983625730731795933e+00
1.020000000000000018e+00 7.030051228056405144e+00
1.022000000000000020e+00 7.053446283513862269e+00
1.023000000000000131e+00 7.065064293104601489e+00
1.024000000000000021e+00 7.001332730138278393e+00
1.536000000000000032e+00 1.363256976224919015e+01
1.792000000000000037e+00 1.758145247471859918e+01
1.919999999999999929e+00 1.972050481465437954e+01
1.983999999999999986e+00 2.083430423889467420e+01
2.016000000000000014e+00 2.140178512175656778e+01
2.032000000000000028e+00 2.168786074721984392e+01
2.040000000000000036e+00 2.183147571433065792e+01
2.044000000000000039e+00 2.190328304374452628e+01
2.046000000000000263e+00 2.193947161149473857e+01
2.047000000000000153e+00 2.195743310564400019e+01
2.048000000000000043e+00 2.174976427438399540e+01
3.072000000000000064e+00 4.259013780709778985e+01
3.584000000000000075e+00 5.513556991819931596e+01
3.839999999999999858e+00 6.197105551251470956e+01
3.967999999999999972e+00 6.555763256961169816e+01
4.032000000000000028e+00 6.739807112721734939e+01
4.064000000000000057e+00 6.832791136061331372e+01
4.080000000000000071e+00 6.879532264705569844e+01
4.088000000000000078e+00 6.902936115900519098e+01
4.092000000000000526e+00 6.914594303384426155e+01
4.094000000000000306e+00 6.920470735558974695e+01
4.094999999999999751e+00 6.923392542418828555e+01
4.096000000000000085e+00 6.928032156442087341e+01
6.144000000000000128e+00 1.383687760547138339e+02
7.168000000000000149e+00 1.812471443808726121e+02
7.679999999999999716e+00 2.047721995590864310e+02
7.935999999999999943e+00 2.171098359300019354e+02
8.064000000000000057e+00 2.234772765264779935e+02
8.128000000000000114e+00 2.267216967378207073e+02
8.160000000000000142e+00 2.283555790727740487e+02
8.176000000000000156e+00 2.291759008609546413e+02
8.184000000000001052e+00 2.295857304212893268e+02
8.188000000000000611e+00 2.297900817341565016e+02
8.189999999999999503e+00 2.298933758126135274e+02
8.191000000000000725e+00 2.299443257611383160e+02
8.192000000000000171e+00 2.294610597807235024e+02
1.228800000000000026e+01 4.767541225715304449e+02
1.433600000000000030e+01 6.322366785239770479e+02
1.446499999999999986e+01 6.453325422252974022e+02
1.446600000000000108e+01 6.454158514985656439e+02
1.446799999999999997e+01 6.455841657341102291e+02
1.447199999999999953e+01 6.459161463183087335e+02
1.448000000000000043e+01 6.465812550694124639e+02
1.449600000000000044e+01 6.479176110870290586e+02
1.452800000000000047e+01 6.505895357498865224e+02
1.459200000000000053e+01 6.559476537822254159e+02
1.472000000000000064e+01 6.667037300634600570e+02
1.497600000000000087e+01 6.883431533432311653e+02
1.535999999999999943e+01 7.184727191423130535e+02
1.548799999999999955e+01 7.325397980113880294e+02
1.587199999999999989e+01 7.637328176923573437e+02
1.612800000000000011e+01 7.870063023564687228e+02
1.625600000000000023e+01 7.989183608757197135e+02
1.632000000000000028e+01 8.049573317793772276e+02
1.635200000000000031e+01 8.079901151899266551e+02
1.636800000000000210e+01 8.095107611859781400e+02
1.637600000000000122e+01 8.102707876528897941e+02
1.637999999999999901e+01 8.106496174815875975e+02
1.638200000000000145e+01 8.108409242262169982e+02
1.638299999999999912e+01 8.109358398767716380e+02
1.638400000000000034e+01 8.143751217999342771e+02
1.651200000000000045e+01 8.249097577884336943e+02
1.855999999999999872e+01 1.025174190027116310e+03
2.265599999999999881e+01 1.492656974317472759e+03
2.457600000000000051e+01 1.742671551815699104e+03
2.867200000000000060e+01 2.337791144050781440e+03
3.071999999999999886e+01 2.666050052936261636e+03
3.084799999999999898e+01 2.685928109509120532e+03
3.174399999999999977e+01 2.839051108341814142e+03
3.225600000000000023e+01 2.927756809913263169e+03
3.251200000000000045e+01 2.972893402045789571e+03
3.264000000000000057e+01 2.995910949566344243e+03
3.270400000000000063e+01 3.007547705104494980e+03
3.273600000000000421e+01 3.013388948760858511e+03
3.275200000000000244e+01 3.016312928322323842e+03
3.275999999999999801e+01 3.017773308469899803e+03
3.276400000000000290e+01 3.018500681472071847e+03
3.276599999999999824e+01 3.018868291889224110e+03
3.276700000000000301e+01 3.019049882476109360e+03
3.276800000000000068e+01 3.027017233459115232e+03
4.723199999999999932e+01 6.121849246431025676e+03
4.723300000000000409e+01 6.132020918061450175e+03
4.723400000000000176e+01 6.132274886001382583e+03
4.723600000000000421e+01 6.132788384917020267e+03
4.724000000000000199e+01 6.133802775512193875e+03
4.724799999999999756e+01 6.135839629597469866e+03
4.726400000000000290e+01 6.139924182209293576e+03
4.729599999999999937e+01 6.148089222523065473e+03
4.735999999999999943e+01 6.164425607376047083e+03
4.748799999999999955e+01 6.197055513546976727e+03
4.774399999999999977e+01 6.262252325951966668e+03
4.825600000000000023e+01 6.393507232445303089e+03
4.915200000000000102e+01 6.633639375675535121e+03
4.928000000000000114e+01 6.659603222847100369e+03
5.132800000000000296e+01 7.206092455695763419e+03
5.542399999999999949e+01 8.369224394319107887e+03
5.734400000000000119e+01 8.951124908850686552e+03
6.143999999999999773e+01 1.024136765195162479e+04
6.348799999999999955e+01 1.091535661655070544e+04
6.361599999999999966e+01 1.095156285461612060e+04
6.361700000000000443e+01 1.096640174173638843e+04
6.361800000000000210e+01 1.096674046025119060e+04
6.362000000000000455e+01 1.096742624929128579e+04
6.362400000000000233e+01 1.096878086976872510e+04
6.363199999999999790e+01 1.097150120879486167e+04
6.364800000000000324e+01 1.097695498550965021e+04
6.367999999999999972e+01 1.098786032526235249e+04
6.374399999999999977e+01 1.100967633824065342e+04
6.387199999999999989e+01 1.105324803006738512e+04
6.412800000000000011e+01 1.114025816998045593e+04
6.451200000000000045e+01 1.126197365107493351e+04
6.464000000000000057e+01 1.131496414629383617e+04
6.502400000000000091e+01 1.143765938527728576e+04
6.528000000000000114e+01 1.152652515044612483e+04
6.540800000000000125e+01 1.157172682170335429e+04
6.547200000000000841e+01 1.159455615592039430e+04
6.550400000000000489e+01 1.160600847548539787e+04
6.551999999999999602e+01 1.161173760946963012e+04
6.552800000000000580e+01 1.161459845683613639e+04
6.553199999999999648e+01 1.161602298841513584e+04
6.553400000000000603e+01 1.161674440426793262e+04
6.553499999999999659e+01 1.161710075371287166e+04
6.566400000000000148e+01 1.166781889585662975e+04
6.771200000000000330e+01 1.238699733337058569e+04
7.180800000000000693e+01 1.389757507817029182e+04
7.180899999999999750e+01 1.389507115633758440e+04
7.181000000000000227e+01 1.389545223908423213e+04
7.181199999999999761e+01 1.389622353522158483e+04
7.181600000000000250e+01 1.389774659240795700e+04
7.182399999999999807e+01 1.390080703831135725e+04
7.184000000000000341e+01 1.390694128100794660e+04
7.187199999999999989e+01 1.391920973674334527e+04
7.193600000000000705e+01 1.394375186542464144e+04
7.206400000000000716e+01 1.399276066627467844e+04
7.232000000000000739e+01 1.409060376393077058e+04
7.283200000000000784e+01 1.428692389139228908e+04
7.385599999999999454e+01 1.468314632970033199e+04
7.590399999999999636e+01 1.548863728640574300e+04
7.590500000000000114e+01 1.549213408996537692e+04
7.590600000000000591e+01 1.549253640771102255e+04
7.590800000000000125e+01 1.549335080771747744e+04
7.591200000000000614e+01 1.549495862032221521e+04
7.592000000000000171e+01 1.549818900507929357e+04
7.593600000000000705e+01 1.550466434512553678e+04
7.596800000000000352e+01 1.551761529663793590e+04
7.603199999999999648e+01 1.554351940885058866e+04
7.615999999999999659e+01 1.559524979958352560e+04
7.641599999999999682e+01 1.569851413577029052e+04
7.692799999999999727e+01 1.590568656440021005e+04
7.795199999999999818e+01 1.632357131427665081e+04
7.795300000000000296e+01 1.631846817522214587e+04
7.795400000000000773e+01 1.631888115257917889e+04
7.795600000000000307e+01 1.631971691962381738e+04
7.796000000000000796e+01 1.632136682623899287e+04
7.796800000000000352e+01 1.632468200043837896e+04
7.798399999999999466e+01 1.633132655580360733e+04
7.801600000000000534e+01 1.634461651208655894e+04
7.807999999999999829e+01 1.637120171726938133e+04
7.820799999999999841e+01 1.642429216004055343e+04
7.846399999999999864e+01 1.653026322358126345e+04
7.897599999999999909e+01 1.674281188048221884e+04
7.897700000000000387e+01 1.674139468133602713e+04
7.897800000000000864e+01 1.674181304792878655e+04
7.898000000000000398e+01 1.674265955360824228e+04
7.898399999999999466e+01 1.674433086417940649e+04
7.899200000000000443e+01 1.674768885052893165e+04
7.900799999999999557e+01 1.675441933300989331e+04
7.904000000000000625e+01 1.676788061469680542e+04
7.910399999999999920e+01 1.679480895710687037e+04
7.923199999999999932e+01 1.684858169481145160e+04
7.948799999999999955e+01 1.695590543793268807e+04
7.948900000000000432e+01 1.695538340512123978e+04
7.948999999999999488e+01 1.695580441397206960e+04
7.949200000000000443e+01 1.695665628230130460e+04
7.949599999999999511e+01 1.695833823941311857e+04
7.950400000000000489e+01 1.696171765332422001e+04
7.951999999999999602e+01 1.696849100776441992e+04
7.955200000000000671e+01 1.698203787905641002e+04
7.961599999999999966e+01 1.700913737215576111e+04
7.974399999999999977e+01 1.706325143776429104e+04
7.974500000000000455e+01 1.706348411196279631e+04
7.974599999999999511e+01 1.706390643440076747e+04
7.974800000000000466e+01 1.706476098169850229e+04
7.975199999999999534e+01 1.706644824933069322e+04
7.976000000000000512e+01 1.706983836535357113e+04
7.977599999999999625e+01 1.707663300400334265e+04
7.980800000000000693e+01 1.709022248086976469e+04
7.987199999999999989e+01 1.711740718547777578e+04
7.987300000000000466e+01 1.711845344196238148e+04
7.987399999999999523e+01 1.711887642596689693e+04
7.987600000000000477e+01 1.711973232702497990e+04
7.987999999999999545e+01 1.712142226908475277e+04
7.988800000000000523e+01 1.712481779545805330e+04
7.990399999999999636e+01 1.713162317176212673e+04
7.993600000000000705e+01 1.714523413838271517e+04
7.993699999999999761e+01 1.714621631502202945e+04
7.993800000000000239e+01 1.714663963587834223e+04
7.993999999999999773e+01 1.714749622338785775e+04
7.994400000000000261e+01 1.714918751273467205e+04
7.995199999999999818e+01 1.715258578354501515e+04
7.996800000000000352e+01 1.715939661851766141e+04
7.996900000000000830e+01 1.716014597314114144e+04
7.996999999999999886e+01 1.716056946294191948e+04
7.997200000000000841e+01 1.716142639130762109e+04
7.997599999999999909e+01 1.716311835189773046e+04
7.998399999999999466e+01 1.716651799387992287e+04
7.998499999999999943e+01 1.716711059364121684e+04
7.998600000000000421e+01 1.716753416907003702e+04
7.998799999999999955e+01 1.716839126838839729e+04
7.999200000000000443e+01 1.717008356922064195e+04
7.999299999999999500e+01 1.717058956440657857e+04
7.999399999999999977e+01 1.717101318190187521e+04
7.999599999999999511e+01 1.717187036451783206e+04
7.999699999999999989e+01 1.717232181272286471e+04
7.999800000000000466e+01 1.717274545130914703e+04
7.999899999999999523e+01 1.717319897525059423e+04
8.000000000000000000e+01 1.717276834143092128e+04
8.000100000000000477e+01 1.717405575125910764e+04
8.000199999999999534e+01 1.717447987106343135e+04
8.000300000000000011e+01 1.717491300870783016e+04
8.000400000000000489e+01 1.717529523038152183e+04
8.000600000000000023e+01 1.717617246650094239e+04
8.000700000000000500e+01 1.717660562513846889e+04
8.000799999999999557e+01 1.717696351178139957e+04
8.001200000000000045e+01 1.717869607945635653e+04
8.001399999999999579e+01 1.717957340104863761e+04
8.001500000000000057e+01 1.718000660266606064e+04
8.001600000000000534e+01 1.718029883102404347e+04
8.002400000000000091e+01 1.718377911964706072e+04
8.002800000000000580e+01 1.718551202857255339e+04
8.003000000000000114e+01 1.718638951938115497e+04
8.003100000000000591e+01 1.718682280540163629e+04
8.003199999999999648e+01 1.718695888254947931e+04
8.004800000000000182e+01 1.719392890172683474e+04
8.005599999999999739e+01 1.719741055281801528e+04
8.006000000000000227e+01 1.719914414182994005e+04
8.006199999999999761e+01 1.720002197236100619e+04
8.006300000000000239e+01 1.720045542795236906e+04
8.006400000000000716e+01 1.720026805392078313e+04
8.009600000000000364e+01 1.721421935584318271e+04
8.011199999999999477e+01 1.722119487753889916e+04
8.012000000000000455e+01 1.722467925454743454e+04
8.012399999999999523e+01 1.722641420848522102e+04
8.012600000000000477e+01 1.722729271800056449e+04
8.012699999999999534e+01 1.722772651288740963e+04
8.012800000000000011e+01 1.722683279901482820e+04
8.019200000000000728e+01 1.725468283393296588e+04
8.022400000000000375e+01 1.726865609775848861e+04
8.023999999999999488e+01 1.727564266197364122e+04
8.024800000000000466e+01 1.727913251404406037e+04
