# time MSD
1.000000000000000021e-03 2.335812198568495282e-05
2.000000000000000042e-03 5.393052373136045187e-05
3.000000000000000062e-03 9.128660330552457668e-05
4.000000000000000083e-03 1.359058993966617954e-04
6.000000000000000125e-03 2.451405238881854652e-04
7.000000000000000146e-03 3.103082779630895278e-04
8.000000000000000167e-03 3.813846550690185803e-04
1.200000000000000025e-02 7.385632893920931032e-04
1.400000000000000029e-02 9.579556162702015628e-04
1.499999999999999944e-02 1.077489425817342809e-03
1.600000000000000033e-02 1.201592891773141684e-03
2.400000000000000050e-02 2.457728432356962901e-03
2.800000000000000058e-02 3.251259161177725079e-03
2.999999999999999889e-02 3.689642868490156883e-03
3.099999999999999978e-02 3.917322599254854931e-03
3.200000000000000067e-02 4.136085677071134684e-03
4.800000000000000100e-02 8.798304885912242718e-03
5.600000000000000117e-02 1.176233725842736402e-02
5.999999999999999778e-02 1.340722208341340975e-02
6.199999999999999956e-02 1.427157563907717301e-02
6.300000000000000044e-02 1.470952852559194793e-02
6.400000000000000133e-02 1.517200408106864247e-02
9.600000000000000200e-02 3.283379405328019224e-02
1.120000000000000023e-01 4.410607592779037384e-02
1.199999999999999956e-01 5.032479060711456120e-02
1.239999999999999991e-01 5.359224409092769315e-02
1.260000000000000009e-01 5.526745359371259408e-02
1.270000000000000018e-01 5.610705926427139723e-02
1.280000000000000027e-01 5.665545665089004312e-02
1.920000000000000040e-01 1.231879262465469110e-01
2.240000000000000047e-01 1.652402878812525844e-01
2.399999999999999911e-01 1.883882088255424136e-01
2.479999999999999982e-01 2.004468594735475673e-01
2.520000000000000018e-01 2.066344325185962838e-01
2.540000000000000036e-01 2.097585271743019064e-01
2.550000000000000044e-01 2.113196747599609127e-01
2.560000000000000053e-01 2.121674816428485155e-01
3.840000000000000080e-01 4.535711417044553939e-01
4.480000000000000093e-01 6.034265316863628437e-01
4.799999999999999822e-01 6.849656179556037339e-01
4.959999999999999964e-01 7.273471777359732382e-01
5.040000000000000036e-01 7.488845916399089475e-01
5.080000000000000071e-01 7.598130256246754533e-01
5.100000000000000089e-01 7.652596685235593110e-01
5.110000000000000098e-01 7.679907504516245709e-01
5.120000000000000107e-01 7.725069848504874104e-01
7.680000000000000160e-01 1.594617841562066651e+00
8.960000000000000187e-01 2.084249327145923480e+00
9.599999999999999645e-01 2.347056188095257401e+00
9.919999999999999929e-01 2.482465600157615526e+00
1.008000000000000007e+00 2.551118451730883585e+00
1.016000000000000014e+00 2.585664869713163672e+00
1.020000000000000018e+00 2.603058960916490694e+00
1.022000000000000020e+00 2.611686537713531209e+00
1.023000000000000131e+00 2.616015930565094738e+00
1.024000000000000021e+00 2.630683038752569036e+00
1.536000000000000032e+00 5.140565651353622201e+00
1.792000000000000037e+00 6.552732096039159515e+00
1.919999999999999929e+00 7.289143422332459821e+00
