# time MSD
1.000000000000000021e-03 2.534496462259545421e-05
2.000000000000000042e-03 6.086516074494083712e-05
3.000000000000000062e-03 1.069804855504569738e-04
4.000000000000000083e-03 1.638726189872851671e-04
6.000000000000000125e-03 3.086260580841212759e-04
7.000000000000000146e-03 3.964349681605424378e-04
8.000000000000000167e-03 4.927905154524809400e-04
1.200000000000000025e-02 9.890459634186411168e-04
1.400000000000000029e-02 1.300496382552342395e-03
1.499999999999999944e-02 1.472457153969375159e-03
1.600000000000000033e-02 1.655639655674263347e-03
2.400000000000000050e-02 3.479738458232498402e-03
2.800000000000000058e-02 4.643868465104804277e-03
2.999999999999999889e-02 5.288359453580116464e-03
3.099999999999999978e-02 5.627503657361177490e-03
3.200000000000000067e-02 5.973907912779772428e-03
4.800000000000000100e-02 1.295991226363222074e-02
5.600000000000000117e-02 1.743920208860642862e-02
5.999999999999999778e-02 1.993041584602429916e-02
6.199999999999999956e-02 2.123915053978010781e-02
6.300000000000000044e-02 2.191143389279052653e-02
6.400000000000000133e-02 2.254706028052979108e-02
9.600000000000000200e-02 4.973321013288420356e-02
1.120000000000000023e-01 6.730086822028527593e-02
1.199999999999999956e-01 7.705143152090621061e-02
1.239999999999999991e-01 8.217879525250894324e-02
1.260000000000000009e-01 8.480540445529335947e-02
1.270000000000000018e-01 8.613984805675220513e-02
1.280000000000000027e-01 8.765920549019369512e-02
1.920000000000000040e-01 1.945791377880737305e-01
2.240000000000000047e-01 2.637188412694976836e-01
2.399999999999999911e-01 3.022130193758287842e-01
2.479999999999999982e-01 3.223896637877004534e-01
2.520000000000000018e-01 3.327254938231315462e-01
2.540000000000000036e-01 3.379598921377420240e-01
2.550000000000000044e-01 3.406025586708273933e-01
2.560000000000000053e-01 3.427797446818257598e-01
3.840000000000000080e-01 7.637706209396920576e-01
4.480000000000000093e-01 1.035035106684632833e+00
4.799999999999999822e-01 1.185860250892520229e+00
4.959999999999999964e-01 1.265134505642427687e+00
5.040000000000000036e-01 1.305603408001629662e+00
5.080000000000000071e-01 1.326070338026940298e+00
5.100000000000000089e-01 1.336380798179377161e+00
5.110000000000000098e-01 1.341578627611975660e+00
5.120000000000000107e-01 1.343526893726458615e+00
7.680000000000000160e-01 2.983228354134432436e+00
8.960000000000000187e-01 4.036719122092497614e+00
9.599999999999999645e-01 4.619770090960249043e+00
9.919999999999999929e-01 4.925544438173536044e+00
1.008000000000000007e+00 5.082163279397415856e+00
1.016000000000000014e+00 5.161107153000397574e+00
1.020000000000000018e+00 5.200790916018892318e+00
1.022000000000000020e+00 5.220727069892315164e+00
1.023000000000000131e+00 5.230758384209831746e+00
