# time MSD
1.000000000000000021e-03 3.053179954694061431e-05
2.000000000000000042e-03 8.186784079728221485e-05
3.000000000000000062e-03 1.547004379284615261e-04
4.000000000000000083e-03 2.470767319233168669e-04
6.000000000000000125e-03 4.958897949721820589e-04
7.000000000000000146e-03 6.525235600129948663e-04
8.000000000000000167e-03 8.277584940307721817e-04
1.200000000000000025e-02 1.739971087115083472e-03
1.400000000000000029e-02 2.322219129149585923e-03
1.499999999999999944e-02 2.646112918927265821e-03
1.600000000000000033e-02 2.990030407418386646e-03
2.400000000000000050e-02 6.475335909105071203e-03
2.800000000000000058e-02 8.710025855390759672e-03
2.999999999999999889e-02 9.955311606542656053e-03
3.099999999999999978e-02 1.061173660952658207e-02
3.200000000000000067e-02 1.120566735056434046e-02
4.800000000000000100e-02 2.470427145094448648e-02
5.600000000000000117e-02 3.339291914039698578e-02
5.999999999999999778e-02 3.820983354077588795e-02
6.199999999999999956e-02 4.074807923154450534e-02
6.300000000000000044e-02 4.205321519922582824e-02
6.400000000000000133e-02 4.302255610778210615e-02
9.600000000000000200e-02 9.508574393668525748e-02
1.120000000000000023e-01 1.285519179796220379e-01
1.199999999999999956e-01 1.470835416242855243e-01
1.239999999999999991e-01 1.567772911849133755e-01
1.260000000000000009e-01 1.617491600534327889e-01
1.270000000000000018e-01 1.642742733940723565e-01
1.280000000000000027e-01 1.646906526706574392e-01
1.920000000000000040e-01 3.601487387604132007e-01
2.240000000000000047e-01 4.832208098033124455e-01
2.399999999999999911e-01 5.508708676795518455e-01
2.479999999999999982e-01 5.861550061567126768e-01
2.520000000000000018e-01 6.041006934751231849e-01
2.540000000000000036e-01 6.131786425116748651e-01
2.550000000000000044e-01 6.177724494271441547e-01
2.560000000000000053e-01 6.097329643209288275e-01
3.840000000000000080e-01 1.290485604725217117e+00
4.480000000000000093e-01 1.703375324329308604e+00
4.799999999999999822e-01 1.926183197750670262e+00
4.959999999999999964e-01 2.041838856659717205e+00
5.040000000000000036e-01 2.100708590039909840e+00
5.080000000000000071e-01 2.130244379143581224e+00
5.100000000000000089e-01 2.145104696162583924e+00
5.110000000000000098e-01 2.152606982481606757e+00
5.120000000000000107e-01 2.142316607631470582e+00
7.680000000000000160e-01 4.279032909616678815e+00
8.960000000000000187e-01 5.545361013336910005e+00
9.599999999999999645e-01 6.224984648842356805e+00
9.919999999999999929e-01 6.576229789056720065e+00
1.008000000000000007e+00 6.755314133393264697e+00
1.016000000000000014e+00 6.845599645861560667e+00
