# time MSD
1.000000000000000021e-03 3.618606312875370510e-05
2.000000000000000042e-03 1.045010423757970118e-04
3.000000000000000062e-03 2.056478405739120888e-04
4.000000000000000083e-03 3.420439265640622833e-04
6.000000000000000125e-03 7.061416802356683311e-04
7.000000000000000146e-03 9.379468173906068545e-04
8.000000000000000167e-03 1.200437258543116982e-03
1.200000000000000025e-02 2.584539176704716678e-03
1.400000000000000029e-02 3.466745493272218887e-03
1.499999999999999944e-02 3.958400365071807793e-03
1.600000000000000033e-02 4.483082635657609227e-03
2.400000000000000050e-02 9.837217252384710883e-03
2.800000000000000058e-02 1.330109244865284278e-02
2.999999999999999889e-02 1.521711898612329236e-02
3.099999999999999978e-02 1.622696278578460161e-02
3.200000000000000067e-02 1.723457210971116038e-02
4.800000000000000100e-02 3.828897840206389042e-02
5.600000000000000117e-02 5.190133056341673934e-02
5.999999999999999778e-02 5.950212431805560614e-02
6.199999999999999956e-02 6.347371189490073895e-02
6.300000000000000044e-02 6.551535143404434158e-02
6.400000000000000133e-02 6.750024542988189435e-02
9.600000000000000200e-02 1.506188776987995859e-01
1.120000000000000023e-01 2.044908484948761151e-01
1.199999999999999956e-01 2.344658644065805708e-01
1.239999999999999991e-01 2.502617289298520453e-01
1.260000000000000009e-01 2.583060439007925368e-01
1.270000000000000018e-01 2.623893563925599470e-01
1.280000000000000027e-01 2.658817218649483505e-01
1.920000000000000040e-01 5.939831206414005749e-01
2.240000000000000047e-01 8.060989260855679905e-01
2.399999999999999911e-01 9.241988082119850789e-01
2.479999999999999982e-01 9.861705643832995305e-01
2.520000000000000018e-01 1.017994515012794254e+00
2.540000000000000036e-01 1.034001729930873914e+00
2.550000000000000044e-01 1.042079045013094785e+00
2.560000000000000053e-01 1.044374470637916552e+00
3.840000000000000080e-01 2.326560645563829688e+00
4.480000000000000093e-01 3.150548881621084263e+00
4.799999999999999822e-01 3.607369681779341697e+00
4.959999999999999964e-01 3.847114097515977882e+00
5.040000000000000036e-01 3.969647544564304020e+00
5.080000000000000071e-01 4.031807018328639636e+00
5.100000000000000089e-01 4.062887759401437648e+00
5.110000000000000098e-01 4.078517060704633934e+00
5.120000000000000107e-01 4.052619599092365910e+00
7.680000000000000160e-01 8.923814897824600578e+00
8.960000000000000187e-01 1.201270841077899121e+01
9.599999999999999645e-01 1.371200202860092787e+01
9.919999999999999929e-01 1.459956552077173875e+01
1.008000000000000007e+00 1.505334252638183656e+01
1.016000000000000014e+00 1.528237274160785120e+01
1.020000000000000018e+00 1.539786014780915124e+01
1.022000000000000020e+00 1.545542911778067108e+01
1.023000000000000131e+00 1.548433253880767424e+01
1.024000000000000021e+00 1.536834984177906094e+01
1.536000000000000032e+00 3.291368421593417537e+01
1.792000000000000037e+00 4.381281497303272943e+01
1.919999999999999929e+00 4.977341630404993822e+01
1.983999999999999986e+00 5.287757969514425582e+01
2.016000000000000014e+00 5.446087148257370814e+01
2.032000000000000028e+00 5.526116379373740273e+01
2.040000000000000036e+00 5.566258657026550338e+01
2.044000000000000039e+00 5.586463300571345059e+01
2.046000000000000263e+00 5.596523153157860264e+01
2.047000000000000153e+00 5.601568957856038367e+01
2.048000000000000043e+00 5.574960048845535709e+01
3.072000000000000064e+00 1.165261080694938585e+02
3.584000000000000075e+00 1.544421369296238993e+02
3.839999999999999858e+00 1.753904686778273003e+02
3.967999999999999972e+00 1.863643965127835145e+02
4.032000000000000028e+00 1.919739027080588585e+02
4.064000000000000057e+00 1.948107064980576695e+02
4.080000000000000071e+00 1.962380172320044949e+02
4.088000000000000078e+00 1.969518643838305252e+02
4.092000000000000526e+00 1.973113968049364360e+02
4.094000000000000306e+00 1.974902984988333117e+02
4.094999999999999751e+00 1.975798425176562887e+02
4.096000000000000085e+00 1.978651226146389774e+02
6.144000000000000128e+00 4.192559579919379757e+02
7.168000000000000149e+00 5.597687239633692116e+02
7.679999999999999716e+00 6.377647224134414046e+02
7.935999999999999943e+00 6.788781390872604788e+02
8.064000000000000057e+00 6.999570023731469064e+02
8.128000000000000114e+00 7.106217947317602466e+02
8.160000000000000142e+00 7.159863161667614122e+02
8.176000000000000156e+00 7.186797764258628831e+02
8.184000000000001052e+00 7.200247686821103343e+02
8.188000000000000611e+00 7.207018953269133590e+02
8.189999999999999503e+00 7.210386762311842404e+02
8.191000000000000725e+00 7.212074510376503440e+02
8.192000000000000171e+00 7.241875143553082808e+02
1.228800000000000026e+01 1.569290013303294700e+03
1.433600000000000030e+01 2.111688561247855887e+03
