# time MSD
1.000000000000000021e-03 3.172391676381501634e-05
2.000000000000000042e-03 8.671379447943839520e-05
3.000000000000000062e-03 1.655369275022874388e-04
4.000000000000000083e-03 2.693266791812932537e-04
6.000000000000000125e-03 5.440154416914181560e-04
7.000000000000000146e-03 7.173697534687446808e-04
8.000000000000000167e-03 9.117424916263691713e-04
1.200000000000000025e-02 1.933227880967202002e-03
1.400000000000000029e-02 2.581015167469309125e-03
1.499999999999999944e-02 2.941845466631917792e-03
1.600000000000000033e-02 3.332250870653602742e-03
2.400000000000000050e-02 7.238497251765636971e-03
2.800000000000000058e-02 9.754934216955902723e-03
2.999999999999999889e-02 1.114473172794737052e-02
3.099999999999999978e-02 1.187777532309798774e-02
3.200000000000000067e-02 1.261643435480585586e-02
4.800000000000000100e-02 2.782960534052934809e-02
5.600000000000000117e-02 3.760431824908206516e-02
5.999999999999999778e-02 4.304233917702807166e-02
6.199999999999999956e-02 4.587964901492006670e-02
6.300000000000000044e-02 4.733966645459634914e-02
6.400000000000000133e-02 4.865617861939153244e-02
9.600000000000000200e-02 1.075217923755783234e-01
1.120000000000000023e-01 1.452444933346553335e-01
1.199999999999999956e-01 1.660849815871805746e-01
1.239999999999999991e-01 1.770062346683478616e-01
1.260000000000000009e-01 1.825619603367307220e-01
1.270000000000000018e-01 1.853835125483304092e-01
1.280000000000000027e-01 1.863155214824689931e-01
1.920000000000000040e-01 4.069209112874294654e-01
2.240000000000000047e-01 5.454879112398258734e-01
2.399999999999999911e-01 6.213897089956056385e-01
2.479999999999999982e-01 6.608937473832608989e-01
2.520000000000000018e-01 6.810236455259042199e-01
2.540000000000000036e-01 6.911442800356817351e-01
2.550000000000000044e-01 6.962471300090767867e-01
2.560000000000000053e-01 6.947470008363623162e-01
3.840000000000000080e-01 1.459582025844318842e+00
4.480000000000000093e-01 1.922150600261819831e+00
4.799999999999999822e-01 2.171832188943401132e+00
4.959999999999999964e-01 2.301018692572601054e+00
5.040000000000000036e-01 2.366749951374935712e+00
5.080000000000000071e-01 2.399816915910624626e+00
5.100000000000000089e-01 2.416354074267061502e+00
5.110000000000000098e-01 2.424650791654126891e+00
5.120000000000000107e-01 2.404647695571637822e+00
7.680000000000000160e-01 4.815170158045615878e+00
8.960000000000000187e-01 6.232024865805077418e+00
9.599999999999999645e-01 6.991794224196691943e+00
9.919999999999999929e-01 7.384880449127114943e+00
1.008000000000000007e+00 7.584352567426222436e+00
1.016000000000000014e+00 7.685010643272215169e+00
1.020000000000000018e+00 7.735458027429158889e+00
1.022000000000000020e+00 7.760665727701698380e+00
1.023000000000000131e+00 7.773243727682996429e+00
1.024000000000000021e+00 7.718631022813534415e+00
1.536000000000000032e+00 1.497284960475571047e+01
1.792000000000000037e+00 1.923362334851622535e+01
1.919999999999999929e+00 2.150847140841776906e+01
