# time MSD
1.000000000000000021e-03 3.075952142391506696e-05
2.000000000000000042e-03 8.325155854329071290e-05
3.000000000000000062e-03 1.573075195439187408e-04
4.000000000000000083e-03 2.520783127469391669e-04
6.000000000000000125e-03 5.088080262260188859e-04
7.000000000000000146e-03 6.691231027979810484e-04
8.000000000000000167e-03 8.482875718309749102e-04
1.200000000000000025e-02 1.785706348419984889e-03
1.400000000000000029e-02 2.385913333299230586e-03
1.499999999999999944e-02 2.717285813495637012e-03
1.600000000000000033e-02 3.067527186674239882e-03
2.400000000000000050e-02 6.645396197492816834e-03
2.800000000000000058e-02 8.940015992684671384e-03
2.999999999999999889e-02 1.021868689774858320e-02
3.099999999999999978e-02 1.088842542826834806e-02
3.200000000000000067e-02 1.160101986814005177e-02
4.800000000000000100e-02 2.547686764244569413e-02
5.600000000000000117e-02 3.439181552192575875e-02
5.999999999999999778e-02 3.933488590121985568e-02
6.199999999999999956e-02 4.194109257711409883e-02
6.300000000000000044e-02 4.327157040163315954e-02
6.400000000000000133e-02 4.434994432164144490e-02
9.600000000000000200e-02 9.785920198861478014e-02
1.120000000000000023e-01 1.320238768665779050e-01
1.199999999999999956e-01 1.509071511267623400e-01
1.239999999999999991e-01 1.607852046299013959e-01
1.260000000000000009e-01 1.658653061035222920e-01
1.270000000000000018e-01 1.684264645309503095e-01
1.280000000000000027e-01 1.701136916510643526e-01
1.920000000000000040e-01 3.701361890191695592e-01
2.240000000000000047e-01 4.958818589539782939e-01
2.399999999999999911e-01 5.647102204565414008e-01
2.479999999999999982e-01 6.005832502838027720e-01
2.520000000000000018e-01 6.188520843983618125e-01
2.540000000000000036e-01 6.281255281918550759e-01
2.550000000000000044e-01 6.327781353699415412e-01
2.560000000000000053e-01 6.354874457841830360e-01
3.840000000000000080e-01 1.342596161438641467e+00
4.480000000000000093e-01 1.773591748772661569e+00
4.799999999999999822e-01 2.007442865108377550e+00
4.959999999999999964e-01 2.128518195641335264e+00
5.040000000000000036e-01 2.190119439023213488e+00
5.080000000000000071e-01 2.221141352106336342e+00
5.100000000000000089e-01 2.236756386564166199e+00
5.110000000000000098e-01 2.244598495416017414e+00
5.120000000000000107e-01 2.251688276795495103e+00
7.680000000000000160e-01 4.574512062719132466e+00
8.960000000000000187e-01 5.952132128307238368e+00
9.599999999999999645e-01 6.687707235981577014e+00
9.919999999999999929e-01 7.067748723346297446e+00
1.008000000000000007e+00 7.260360959256716207e+00
1.016000000000000014e+00 7.357197006279608154e+00
1.020000000000000018e+00 7.405703528826299120e+00
1.022000000000000020e+00 7.430008689938115474e+00
1.023000000000000131e+00 7.442244647994304962e+00
1.024000000000000021e+00 7.446108938821084600e+00
1.536000000000000032e+00 1.449934566317227080e+01
1.792000000000000037e+00 1.852709668369215734e+01
1.919999999999999929e+00 2.064316861974669237e+01
1.983999999999999986e+00 2.172346640790317807e+01
2.016000000000000014e+00 2.227020483591721245e+01
2.032000000000000028e+00 2.254479155720756367e+01
2.040000000000000036e+00 2.268226447229625364e+01
2.044000000000000039e+00 2.275096904836509282e+01
2.046000000000000263e+00 2.278534562438145983e+01
2.047000000000000153e+00 2.280263703955510834e+01
2.048000000000000043e+00 2.276066761151295736e+01
3.072000000000000064e+00 4.202684849935829448e+01
3.584000000000000075e+00 5.270186332051846279e+01
3.839999999999999858e+00 5.825097700131080813e+01
3.967999999999999972e+00 6.106866796061593305e+01
4.032000000000000028e+00 6.249161062387419463e+01
4.064000000000000057e+00 6.320769754175701394e+01
4.080000000000000071e+00 6.356484640905921424e+01
4.088000000000000078e+00 6.374337730848269246e+01
4.092000000000000526e+00 6.383244141938821770e+01
4.094000000000000306e+00 6.387697266069794466e+01
4.094999999999999751e+00 6.389958654251628900e+01
4.096000000000000085e+00 6.426138937408617835e+01
6.144000000000000128e+00 1.142696213832323195e+02
