# time MSD
1.000000000000000021e-03 2.863895271387291027e-05
2.000000000000000042e-03 7.424900102010460095e-05
3.000000000000000062e-03 1.373536724577384166e-04
4.000000000000000083e-03 2.192640728801589322e-04
6.000000000000000125e-03 4.326175626221853265e-04
7.000000000000000146e-03 5.649975851760311377e-04
8.000000000000000167e-03 7.151872540358553349e-04
1.200000000000000025e-02 1.488760862679808011e-03
1.400000000000000029e-02 1.977997652278667712e-03
1.499999999999999944e-02 2.248399196264844972e-03
1.600000000000000033e-02 2.531445113957844686e-03
2.400000000000000050e-02 5.448481171976924699e-03
2.800000000000000058e-02 7.317493147229790426e-03
2.999999999999999889e-02 8.350864402725347371e-03
3.099999999999999978e-02 8.894282386184618888e-03
3.200000000000000067e-02 9.416318314171133463e-03
4.800000000000000100e-02 2.064316376114179105e-02
5.600000000000000117e-02 2.785911509488317103e-02
5.999999999999999778e-02 3.186467766020828485e-02
6.199999999999999956e-02 3.396055873805321063e-02
6.300000000000000044e-02 3.503703977959570642e-02
6.400000000000000133e-02 3.598894385992167794e-02
9.600000000000000200e-02 7.920619825008416715e-02
1.120000000000000023e-01 1.068919671703449648e-01
1.199999999999999956e-01 1.221906505748444893e-01
1.239999999999999991e-01 1.302143713878929909e-01
1.260000000000000009e-01 1.342989197943664226e-01
1.270000000000000018e-01 1.363782765653765994e-01
1.280000000000000027e-01 1.373824319933863169e-01
1.920000000000000040e-01 2.994231197814948287e-01
2.240000000000000047e-01 4.012260846022325800e-01
2.399999999999999911e-01 4.571048111721576213e-01
2.479999999999999982e-01 4.862019510385878207e-01
2.520000000000000018e-01 5.010602687187306614e-01
2.540000000000000036e-01 5.085165595433740471e-01
2.550000000000000044e-01 5.123043690609669909e-01
2.560000000000000053e-01 5.114097261636102454e-01
3.840000000000000080e-01 1.080355771211473526e+00
4.480000000000000093e-01 1.426551429741602206e+00
4.799999999999999822e-01 1.613889757259982405e+00
4.959999999999999964e-01 1.711100086357590255e+00
5.040000000000000036e-01 1.760495204092296317e+00
5.080000000000000071e-01 1.785414970166842918e+00
5.100000000000000089e-01 1.797838856954075970e+00
5.110000000000000098e-01 1.804157530597829018e+00
5.120000000000000107e-01 1.798540952533365767e+00
7.680000000000000160e-01 3.634225855039750375e+00
8.960000000000000187e-01 4.719977074829856178e+00
9.599999999999999645e-01 5.301175676162281469e+00
9.919999999999999929e-01 5.601539868721612692e+00
1.008000000000000007e+00 5.754272814437930705e+00
1.016000000000000014e+00 5.831073998911996625e+00
1.020000000000000018e+00 5.869671457309859619e+00
1.022000000000000020e+00 5.888834368572235967e+00
1.023000000000000131e+00 5.898623200091718033e+00
1.024000000000000021e+00 5.925034366199943392e+00
1.536000000000000032e+00 1.148896765022193911e+01
1.792000000000000037e+00 1.470492526495169550e+01
1.919999999999999929e+00 1.640756758902183421e+01
1.983999999999999986e+00 1.728330056327324016e+01
2.016000000000000014e+00 1.772857865264235144e+01
2.032000000000000028e+00 1.795256788707492390e+01
2.040000000000000036e+00 1.806495730778428310e+01
2.044000000000000039e+00 1.812138175113471306e+01
2.046000000000000263e+00 1.814928071659639031e+01
2.047000000000000153e+00 1.816353908041256204e+01
2.048000000000000043e+00 1.813740603502756343e+01
3.072000000000000064e+00 3.404978019031526770e+01
3.584000000000000075e+00 4.303623661065134343e+01
3.839999999999999858e+00 4.777721647053475351e+01
3.967999999999999972e+00 5.021635492297221504e+01
4.032000000000000028e+00 5.145770207891631998e+01
4.064000000000000057e+00 5.208442508253233427e+01
4.080000000000000071e+00 5.239851218321555137e+01
4.088000000000000078e+00 5.255633032649507896e+01
4.092000000000000526e+00 5.263535835939755714e+01
4.094000000000000306e+00 5.267437536707499390e+01
4.094999999999999751e+00 5.269419207410092554e+01
4.096000000000000085e+00 5.259813939670409155e+01
6.144000000000000128e+00 9.703274027837798599e+01
7.168000000000000149e+00 1.228893863699024962e+02
7.679999999999999716e+00 1.365944988866734207e+02
7.935999999999999943e+00 1.436882511858073315e+02
8.064000000000000057e+00 1.473106533628269119e+02
8.128000000000000114e+00 1.491439088967360362e+02
8.160000000000000142e+00 1.500672613270734814e+02
8.176000000000000156e+00 1.505289721708304853e+02
8.184000000000001052e+00 1.507613236142764492e+02
8.188000000000000611e+00 1.508779043807490723e+02
8.189999999999999503e+00 1.509352306446676266e+02
8.191000000000000725e+00 1.509642595913097693e+02
8.192000000000000171e+00 1.508802149575755607e+02
1.228800000000000026e+01 2.865459069670758367e+02
1.433600000000000030e+01 3.679124428495865118e+02
1.446499999999999986e+01 3.734115433151608840e+02
1.446600000000000108e+01 3.734535634235471662e+02
1.446799999999999997e+01 3.735375976613573812e+02
1.447199999999999953e+01 3.737082711368765331e+02
1.448000000000000043e+01 3.740499660395676074e+02
1.449600000000000044e+01 3.747326965816527604e+02
1.452800000000000047e+01 3.760989906328181291e+02
1.459200000000000053e+01 3.788474238064155770e+02
1.472000000000000064e+01 3.844036460486922238e+02
1.497600000000000087e+01 3.956206207833901658e+02
1.535999999999999943e+01 4.123256751332904173e+02
1.548799999999999955e+01 4.181358985386100358e+02
1.587199999999999989e+01 4.352421824226074136e+02
1.612800000000000011e+01 4.469700464756438691e+02
1.625600000000000023e+01 4.529438368302460844e+02
1.632000000000000028e+01 4.559569423105018018e+02
1.635200000000000031e+01 4.574729108837987610e+02
