x,y,theta
0.09930868058567481,0.48622087423843535,-1.5755200366927868
0.10647035810158746,0.47558378891384445,-1.5374920405427823
0.11676981389560549,0.4573780705932381,-1.4560440354420374
0.159740548745373,0.42948237633434067,-1.45965068168738
0.20976597006589356,0.38069704436552604,-1.4001184599170164
0.29168416130128055,0.26408752356628573,-1.7104331065966862
0.36940225559066975,0.09572323503123112,-1.7011331795770102
0.17733423956097036,0.0021560411044056647,-2.8104399499415815
-0.40634737947347904,0.01823261607743786,3.1081231436725734
-1.4547334568850874,0.17507560114257875,2.416392501518011
-2.279121182722785,0.8706309132044981,-3.061929052542402
-5.3298134584332235,7.642793468441884e-05,-2.5993504716841933
-10.629088535789126,0.9963163039491191,3.0610492083363896
-21.040484824750823,0.37705282797488776,-2.3872104399262164
-44.03863313178739,0.16005089622571728,2.582709102921532
-81.83647080663756,0.5771300983470365,-2.363954391130372
-165.6319915031372,0.9899847903840733,2.9379305069167625
-195.5339131946601,0.6882724755566301,-2.981233021812971
-195.53542489558598,0.6918638003795438,-2.947148878615329
-195.53201044643282,0.6847052750697923,-2.9041773715114605
-195.5236043112884,0.6848062578771753,-2.7840912493116394
-195.51557527730225,0.6749792470544799,-2.684301148834581
-195.52957080282323,0.6991672916091088,-3.0134325274096017
-195.5180144376352,0.6589231530977497,-2.6787169149349106
-195.47365322762403,0.5751904009673838,-2.8709630683369047
-195.36312728146723,0.31091084615765135,-2.160179986806178
-196.04261264701654,0.0012980853590958538,-3.094827138296644
-198.43719443319998,0.00020371472774442746,-2.6609393082017245
-201.44515956667757,0.9972236761977993,2.904380580378307
-208.14792582154476,0.9856673920391451,3.121790517062922
-218.86514893119525,0.051550592097061615,-2.968561116301943
-236.5400931686226,0.0635811888225161,3.0273964636768635
-275.4854611009348,0.9022741122957961,2.4780817440080085
-351.6909228010283,0.9824178809299787,-3.044624601025733
-383.10302289302456,0.9587660783346424,-3.0653443722452085
-383.1063278779024,0.9637077161294264,-3.040275898484773
-383.11054250113443,0.9619016108191119,-3.1149651212579674
-383.1327467183027,0.9578231196665106,-2.917838223100195
-383.1494547434227,0.971982557153109,-2.884774906098689
-383.18611738593785,0.9157989771804484,-2.441768777707464
-383.2090706753106,0.8033747649783654,-1.8874491331604173
-382.9533898377782,0.47687115212001274,-1.4384617189317153
-382.9054037503854,0.021261303009893748,-2.9829091384685493
-383.9957438863448,0.031567538034539766,2.9704825665163934
-385.3814236368671,0.5612015569396084,-3.041873646531779
-387.2804839241152,0.011595367540120683,-2.654638616592659
-392.0408704710178,0.8287523679918264,-2.830916343099745
-403.27364487933505,0.007108498030754881,-2.8211740267291496
-424.39750286399646,0.5399145900413015,-2.6059149801248007
-460.6504556912792,0.27247532801209434,2.3119124160813396
-535.9833293514575,0.8976409704064493,-2.294347747428641
-570.5031723276039,0.2920432832631466,-3.011101287606742
