# time variance
1.000000000000000021e-03 2.626681776493842302e-05
2.000000000000000042e-03 6.478285484966972039e-05
3.000000000000000062e-03 1.161650057229970782e-04
4.000000000000000083e-03 1.778488365177882614e-04
6.000000000000000125e-03 3.414470511694504438e-04
7.000000000000000146e-03 4.421569302759841480e-04
8.000000000000000167e-03 5.518495112361975624e-04
1.200000000000000025e-02 1.120873189837196839e-03
1.400000000000000029e-02 1.481040119973806154e-03
1.499999999999999944e-02 1.679679490528271976e-03
1.600000000000000033e-02 1.885429798919010472e-03
2.400000000000000050e-02 3.996820989750380498e-03
2.800000000000000058e-02 5.342944937219287066e-03
2.999999999999999889e-02 6.093727672362968424e-03
3.099999999999999978e-02 6.486396308825756810e-03
3.200000000000000067e-02 6.903056226814219612e-03
4.800000000000000100e-02 1.497491175975920567e-02
5.600000000000000117e-02 2.014419720229099556e-02
5.999999999999999778e-02 2.300679684210661657e-02
6.199999999999999956e-02 2.451872482576134341e-02
6.300000000000000044e-02 2.528922115884606539e-02
6.400000000000000133e-02 2.606288724103461921e-02
9.600000000000000200e-02 5.694698743934979712e-02
1.120000000000000023e-01 7.649097361679144114e-02
1.199999999999999956e-01 8.725702973069704438e-02
1.239999999999999991e-01 9.287093706858595699e-02
1.260000000000000009e-01 9.576200300161062662e-02
1.270000000000000018e-01 9.721487209327417389e-02
1.280000000000000027e-01 9.857258713563539498e-02
1.920000000000000040e-01 2.107097447856531858e-01
2.240000000000000047e-01 2.787984327360474301e-01
2.399999999999999911e-01 3.152099591067357709e-01
2.479999999999999982e-01 3.339794443018871961e-01
2.520000000000000018e-01 3.434669705194971501e-01
2.540000000000000036e-01 3.482953227803070040e-01
2.550000000000000044e-01 3.506989890687950973e-01
2.560000000000000053e-01 3.527298969020844499e-01
3.840000000000000080e-01 6.904887338968354049e-01
4.480000000000000093e-01 8.688162959961609477e-01
4.799999999999999822e-01 9.572259287333763078e-01
4.959999999999999964e-01 1.000849637597545749e+00
5.040000000000000036e-01 1.022527950869623448e+00
5.080000000000000071e-01 1.033248324283479569e+00
5.100000000000000089e-01 1.038669901973526599e+00
5.110000000000000098e-01 1.041350368727753661e+00
5.120000000000000107e-01 1.046978047872077822e+00
7.680000000000000160e-01 1.663004070688812952e+00
8.960000000000000187e-01 1.915418107900333400e+00
9.599999999999999645e-01 2.033792878631832668e+00
9.919999999999999929e-01 2.091499715877520149e+00
1.008000000000000007e+00 2.120286548795878634e+00
1.016000000000000014e+00 2.134689904523112247e+00
1.020000000000000018e+00 2.141782580915337242e+00
1.022000000000000020e+00 2.145423763726833855e+00
1.023000000000000131e+00 2.147195009758203099e+00
1.024000000000000021e+00 2.138702594820540703e+00
1.536000000000000032e+00 3.093188623451238684e+00
1.792000000000000037e+00 3.605620516441300438e+00
1.919999999999999929e+00 3.858501921483611596e+00
1.983999999999999986e+00 3.983397075023328071e+00
2.016000000000000014e+00 4.045348875223696794e+00
2.032000000000000028e+00 4.076573934311198855e+00
2.040000000000000036e+00 4.092322099448555406e+00
2.044000000000000039e+00 4.100114728853522905e+00
2.046000000000000263e+00 4.104140807627256748e+00
2.047000000000000153e+00 4.106141547487986543e+00
2.048000000000000043e+00 4.131037557063095278e+00
3.072000000000000064e+00 6.154690612924248683e+00
3.584000000000000075e+00 7.138996725237738872e+00
3.839999999999999858e+00 7.644444180776361009e+00
