# time variance
1.000000000000000021e-03 2.260704296203293383e-05
2.000000000000000042e-03 5.027438157385258620e-05
3.000000000000000062e-03 8.278979252798559000e-05
4.000000000000000083e-03 1.207070398260421307e-04
6.000000000000000125e-03 2.111321223579220229e-04
7.000000000000000146e-03 2.639493750790984530e-04
8.000000000000000167e-03 3.224637289581341361e-04
1.200000000000000025e-02 6.042770442370602648e-04
1.400000000000000029e-02 7.755072266983473097e-04
1.499999999999999944e-02 8.683325761231990405e-04
1.600000000000000033e-02 9.690919822384441674e-04
2.400000000000000050e-02 1.936672279728723217e-03
2.800000000000000058e-02 2.538946593251850681e-03
2.999999999999999889e-02 2.871744160578756748e-03
3.099999999999999978e-02 3.044830204468841270e-03
3.200000000000000067e-02 3.219703673265252985e-03
4.800000000000000100e-02 6.751795463858724540e-03
5.600000000000000117e-02 8.989831731299897585e-03
5.999999999999999778e-02 1.022118244350974335e-02
6.199999999999999956e-02 1.087228020841518594e-02
6.300000000000000044e-02 1.120308756120442020e-02
6.400000000000000133e-02 1.149456663319195146e-02
9.600000000000000200e-02 2.472958363677692228e-02
1.120000000000000023e-01 3.314686191469574938e-02
1.199999999999999956e-01 3.778297780520165072e-02
1.239999999999999991e-01 4.020474077544407276e-02
1.260000000000000009e-01 4.145191054186801727e-02
1.270000000000000018e-01 4.207896446612148511e-02
1.280000000000000027e-01 4.279680732216420425e-02
1.920000000000000040e-01 9.187280963918380283e-02
2.240000000000000047e-01 1.224328098381387703e-01
2.399999999999999911e-01 1.390631727048143584e-01
2.479999999999999982e-01 1.476876731022133959e-01
2.520000000000000018e-01 1.520734964488685836e-01
2.540000000000000036e-01 1.543010565737287787e-01
2.550000000000000044e-01 1.554184478818099457e-01
2.560000000000000053e-01 1.566917393700152372e-01
3.840000000000000080e-01 3.221446996693504983e-01
4.480000000000000093e-01 4.170121695275629814e-01
4.799999999999999822e-01 4.663332441724182820e-01
4.959999999999999964e-01 4.912649417495522086e-01
5.040000000000000036e-01 5.038055014322516678e-01
5.080000000000000071e-01 5.100668274361019883e-01
5.100000000000000089e-01 5.132286551373680394e-01
5.110000000000000098e-01 5.148146098232377899e-01
5.120000000000000107e-01 5.168696801877630254e-01
7.680000000000000160e-01 9.208070754314576778e-01
8.960000000000000187e-01 1.108731001259889437e+00
9.599999999999999645e-01 1.197292891536505310e+00
9.919999999999999929e-01 1.239851467493311654e+00
1.008000000000000007e+00 1.260708312269462894e+00
1.016000000000000014e+00 1.271056565605925837e+00
1.020000000000000018e+00 1.276136169370629680e+00
1.022000000000000020e+00 1.278742864611019936e+00
1.023000000000000131e+00 1.280026464283507082e+00
1.024000000000000021e+00 1.284651694456924620e+00
1.536000000000000032e+00 1.877350286861983797e+00
1.792000000000000037e+00 2.164226252548389517e+00
