# time variance
1.000000000000000021e-03 2.268424814866442976e-05
2.000000000000000042e-03 5.081417780045098954e-05
3.000000000000000062e-03 8.444699176358280907e-05
4.000000000000000083e-03 1.223049325449883059e-04
6.000000000000000125e-03 2.155084676514249062e-04
7.000000000000000146e-03 2.705593420454106271e-04
8.000000000000000167e-03 3.294092001187281377e-04
1.200000000000000025e-02 6.202405916329025923e-04
1.400000000000000029e-02 7.976257757989628798e-04
1.499999999999999944e-02 8.950467972241925134e-04
1.600000000000000033e-02 1.005113048047851041e-03
2.400000000000000050e-02 2.008603113296974097e-03
2.800000000000000058e-02 2.631566176650045833e-03
2.999999999999999889e-02 2.975534356479769479e-03
3.099999999999999978e-02 3.156514336716364447e-03
3.200000000000000067e-02 3.348132749573327210e-03
4.800000000000000100e-02 7.002539428133407531e-03
5.600000000000000117e-02 9.292515878858646772e-03
5.999999999999999778e-02 1.055132572186493964e-02
6.199999999999999956e-02 1.121581529860178617e-02
6.300000000000000044e-02 1.155638737544870641e-02
6.400000000000000133e-02 1.189304922553601276e-02
9.600000000000000200e-02 2.539355912318373015e-02
1.120000000000000023e-01 3.390903946722000767e-02
1.199999999999999956e-01 3.856810418045680117e-02
1.239999999999999991e-01 4.099018391967846481e-02
1.260000000000000009e-01 4.224279036467192688e-02
1.270000000000000018e-01 4.287765921998525770e-02
1.280000000000000027e-01 4.324789874791935829e-02
1.920000000000000040e-01 9.239624880667147988e-02
2.240000000000000047e-01 1.229898091793994730e-01
2.399999999999999911e-01 1.396953172403683774e-01
2.479999999999999982e-01 1.483440232194458142e-01
2.520000000000000018e-01 1.527292032655724052e-01
2.540000000000000036e-01 1.549735501573192842e-01
2.550000000000000044e-01 1.561077199882504596e-01
2.560000000000000053e-01 1.565998796284794881e-01
3.840000000000000080e-01 3.257812274394591978e-01
4.480000000000000093e-01 4.283747411582219389e-01
4.799999999999999822e-01 4.836446097229073482e-01
4.959999999999999964e-01 5.122581193959013790e-01
5.040000000000000036e-01 5.267503226842568109e-01
5.080000000000000071e-01 5.340031116737887773e-01
5.100000000000000089e-01 5.376876992794115129e-01
5.110000000000000098e-01 5.395531705211795703e-01
5.120000000000000107e-01 5.309415378744247738e-01
7.680000000000000160e-01 1.061055188254996340e+00
8.960000000000000187e-01 1.368445009785792532e+00
9.599999999999999645e-01 1.531801932577889769e+00
9.919999999999999929e-01 1.615323764267078133e+00
1.008000000000000007e+00 1.657811543145192967e+00
1.016000000000000014e+00 1.679125938510086513e+00
1.020000000000000018e+00 1.689725088273611231e+00
1.022000000000000020e+00 1.695080992151092758e+00
1.023000000000000131e+00 1.697803195106523777e+00
1.024000000000000021e+00 1.670023125207245496e+00
