# time variance
1.000000000000000021e-03 2.215137275074725908e-05
2.000000000000000042e-03 4.800828574597959043e-05
3.000000000000000062e-03 7.783270725216775640e-05
4.000000000000000083e-03 1.103816141268307277e-04
6.000000000000000125e-03 1.884721031437883176e-04
7.000000000000000146e-03 2.342897149026919150e-04
8.000000000000000167e-03 2.829330761865506355e-04
1.200000000000000025e-02 5.152453365920040560e-04
1.400000000000000029e-02 6.533087092128288861e-04
1.499999999999999944e-02 7.295218593169801053e-04
1.600000000000000033e-02 8.127390410291659983e-04
2.400000000000000050e-02 1.576684542021520186e-03
2.800000000000000058e-02 2.046026688629005649e-03
2.999999999999999889e-02 2.301658219286020594e-03
3.099999999999999978e-02 2.437818264942164144e-03
3.200000000000000067e-02 2.579079773224171070e-03
4.800000000000000100e-02 5.261757156126437018e-03
5.600000000000000117e-02 6.922448062601106039e-03
5.999999999999999778e-02 7.829965200273271420e-03
6.199999999999999956e-02 8.300800473162429916e-03
6.300000000000000044e-02 8.547440764986934808e-03
6.400000000000000133e-02 8.673900820981770426e-03
9.600000000000000200e-02 1.802252503516453552e-02
1.120000000000000023e-01 2.373915252053903496e-02
1.199999999999999956e-01 2.681152902819658457e-02
1.239999999999999991e-01 2.839873921655522437e-02
1.260000000000000009e-01 2.919766344521416979e-02
1.270000000000000018e-01 2.961391471531364672e-02
1.280000000000000027e-01 2.899949334388109146e-02
1.920000000000000040e-01 5.779841442578659283e-02
2.240000000000000047e-01 7.421907079671896668e-02
2.399999999999999911e-01 8.271710135773341355e-02
2.479999999999999982e-01 8.699148845749654635e-02
2.520000000000000018e-01 8.913837882787978284e-02
2.540000000000000036e-01 9.021012493424135359e-02
2.550000000000000044e-01 9.076437684989396848e-02
2.560000000000000053e-01 8.665952622263178862e-02
3.840000000000000080e-01 1.517966727913148128e-01
4.480000000000000093e-01 1.841726616325778387e-01
4.799999999999999822e-01 2.005419009983477885e-01
4.959999999999999964e-01 2.087521962801921482e-01
5.040000000000000036e-01 2.128205249763555074e-01
5.080000000000000071e-01 2.148586101357270461e-01
5.100000000000000089e-01 2.158826150033985591e-01
5.110000000000000098e-01 2.163958245489137067e-01
5.120000000000000107e-01 2.017550125692677554e-01
7.680000000000000160e-01 3.167349621805648496e-01
8.960000000000000187e-01 3.780970389084052918e-01
9.599999999999999645e-01 4.105126869512565335e-01
9.919999999999999929e-01 4.274763668294117025e-01
1.008000000000000007e+00 4.361447631755170917e-01
1.016000000000000014e+00 4.404469426628176976e-01
1.020000000000000018e+00 4.426262055939229612e-01
1.022000000000000020e+00 4.437069006385154779e-01
1.023000000000000131e+00 4.442662725504051835e-01
1.024000000000000021e+00 4.200143400790903314e-01
1.536000000000000032e+00 6.551343203405224358e-01
1.792000000000000037e+00 7.807346904604504090e-01
1.919999999999999929e+00 8.452977868007955919e-01
1.983999999999999986e+00 8.787059239173693470e-01
2.016000000000000014e+00 8.961498125967999329e-01
2.032000000000000028e+00 9.051122795792814202e-01
2.040000000000000036e+00 9.095388865548947877e-01
2.044000000000000039e+00 9.117807432940381318e-01
2.046000000000000263e+00 9.129313430572310040e-01
2.047000000000000153e+00 9.135101004633092714e-01
2.048000000000000043e+00 8.873054563640501158e-01
3.072000000000000064e+00 1.350441870090875796e+00
3.584000000000000075e+00 1.590787671964726258e+00
3.839999999999999858e+00 1.714633064124853945e+00
3.967999999999999972e+00 1.778913244326702170e+00
4.032000000000000028e+00 1.811849126420895573e+00
4.064000000000000057e+00 1.829499850616329581e+00
4.080000000000000071e+00 1.838458448894996877e+00
4.088000000000000078e+00 1.842846302284485205e+00
4.092000000000000526e+00 1.845063939468730041e+00
4.094000000000000306e+00 1.846200349203044766e+00
4.094999999999999751e+00 1.846807081545463802e+00
4.096000000000000085e+00 1.782047577200216892e+00
6.144000000000000128e+00 2.711493340638071459e+00
7.168000000000000149e+00 3.171772750826875154e+00
7.679999999999999716e+00 3.410482357581031465e+00
7.935999999999999943e+00 3.532434185711508690e+00
8.064000000000000057e+00 3.597132659104431696e+00
8.128000000000000114e+00 3.630311347424822088e+00
8.160000000000000142e+00 3.648335754415029442e+00
8.176000000000000156e+00 3.657355675948736007e+00
8.184000000000001052e+00 3.661758948973840688e+00
8.188000000000000611e+00 3.664145629882796129e+00
8.189999999999999503e+00 3.665326015781488422e+00
8.191000000000000725e+00 3.665932446329975392e+00
8.192000000000000171e+00 3.622431042867276574e+00
1.228800000000000026e+01 5.425771241414054202e+00
1.433600000000000030e+01 6.379498284924466134e+00
1.446499999999999986e+01 6.552331653513306264e+00
1.446600000000000108e+01 6.552861018394082748e+00
1.446799999999999997e+01 6.553857102206279706e+00
1.447199999999999953e+01 6.555806411022786051e+00
1.448000000000000043e+01 6.559123162170294563e+00
1.449600000000000044e+01 6.566600070418417090e+00
1.452800000000000047e+01 6.582049903099800758e+00
1.459200000000000053e+01 6.612035342019453310e+00
1.472000000000000064e+01 6.670586046043808892e+00
1.497600000000000087e+01 6.782223122423829409e+00
1.535999999999999943e+01 6.843452099046317016e+00
1.548799999999999955e+01 7.015070306965753844e+00
1.587199999999999989e+01 7.086197902093772427e+00
1.612800000000000011e+01 7.211834695589004696e+00
1.625600000000000023e+01 7.278509757395795532e+00
1.632000000000000028e+01 7.312702478725896071e+00
1.635200000000000031e+01 7.331118705950984804e+00
1.636800000000000210e+01 7.339878953802099204e+00
1.637600000000000122e+01 7.344378596675142035e+00
1.637999999999999901e+01 7.346681883942210334e+00
1.638200000000000145e+01 7.347798792696039527e+00
1.638299999999999912e+01 7.348347745594765001e+00
1.638400000000000034e+01 7.374549920026083782e+00
1.651200000000000045e+01 7.466513120833951689e+00
1.855999999999999872e+01 8.406858858731766304e+00
2.265599999999999881e+01 1.023415943505096948e+01
2.457600000000000051e+01 1.101104655631206697e+01
2.867200000000000060e+01 1.274442252231710881e+01
3.071999999999999886e+01 1.369860432035329723e+01
3.084799999999999898e+01 1.391802280680985859e+01
3.174399999999999977e+01 1.413683755005695275e+01
3.225600000000000023e+01 1.438269755818328122e+01
3.251200000000000045e+01 1.450225030959063588e+01
3.264000000000000057e+01 1.456463259870997717e+01
3.270400000000000063e+01 1.459649569902194344e+01
3.273600000000000421e+01 1.461399565185456595e+01
3.275200000000000244e+01 1.462208392508455290e+01
3.275999999999999801e+01 1.462676831835597113e+01
3.276400000000000290e+01 1.462922971621537727e+01
3.276599999999999824e+01 1.463042470312120713e+01
3.276700000000000301e+01 1.463076674695912516e+01
3.276800000000000068e+01 1.455792211096559186e+01
4.723199999999999932e+01 2.123077613507302885e+01
4.723300000000000409e+01 2.114168881336263439e+01
4.723400000000000176e+01 2.114220448106607364e+01
