# time variance
1.000000000000000021e-03 2.835399634036973643e-05
2.000000000000000042e-03 7.350259132888793006e-05
3.000000000000000062e-03 1.353640616481296759e-04
4.000000000000000083e-03 2.145115416164477835e-04
6.000000000000000125e-03 4.220204808537827371e-04
7.000000000000000146e-03 5.505128728419490716e-04
8.000000000000000167e-03 6.998675240112051544e-04
1.200000000000000025e-02 1.449923587465963126e-03
1.400000000000000029e-02 1.925485115089218754e-03
1.499999999999999944e-02 2.187032860792985714e-03
1.600000000000000033e-02 2.474147158692947129e-03
2.400000000000000050e-02 5.321183141389230348e-03
2.800000000000000058e-02 7.136061566906024695e-03
2.999999999999999889e-02 8.142163584938511695e-03
3.099999999999999978e-02 8.667426228908675645e-03
3.200000000000000067e-02 9.202125319254621238e-03
4.800000000000000100e-02 2.015371393997021643e-02
5.600000000000000117e-02 2.718770255888468268e-02
5.999999999999999778e-02 3.107286748970006229e-02
6.199999999999999956e-02 3.311202117787558075e-02
6.300000000000000044e-02 3.415246752048642365e-02
6.400000000000000133e-02 3.532367722001872323e-02
9.600000000000000200e-02 7.742373772188926306e-02
1.120000000000000023e-01 1.042457308586757780e-01
1.199999999999999956e-01 1.190359702586925028e-01
1.239999999999999991e-01 1.267406201439642000e-01
1.260000000000000009e-01 1.306799896734585631e-01
1.270000000000000018e-01 1.326667646265650702e-01
1.280000000000000027e-01 1.347163487180120245e-01
1.920000000000000040e-01 2.905394404163117450e-01
2.240000000000000047e-01 3.862231602059746916e-01
2.399999999999999911e-01 4.381807878542613999e-01
2.479999999999999982e-01 4.650533988241760674e-01
2.520000000000000018e-01 4.786683086344938332e-01
2.540000000000000036e-01 4.855435141959369982e-01
2.550000000000000044e-01 4.889833869325503901e-01
2.560000000000000053e-01 4.929855404692635723e-01
3.840000000000000080e-01 9.994377748039755538e-01
4.480000000000000093e-01 1.288276337862795273e+00
4.799999999999999822e-01 1.438197551899457416e+00
4.959999999999999964e-01 1.514638934894925626e+00
5.040000000000000036e-01 1.553032253192093926e+00
5.080000000000000071e-01 1.572266103709677232e+00
5.100000000000000089e-01 1.581929372247896204e+00
5.110000000000000098e-01 1.586724851963914773e+00
5.120000000000000107e-01 1.597289485606645520e+00
7.680000000000000160e-01 2.912842357021666828e+00
8.960000000000000187e-01 3.614050823571439253e+00
9.599999999999999645e-01 3.975664783450895357e+00
9.919999999999999929e-01 4.158607210073508753e+00
1.008000000000000007e+00 4.250770321647028283e+00
1.016000000000000014e+00 4.296725318493535895e+00
1.020000000000000018e+00 4.319888969651927368e+00
1.022000000000000020e+00 4.331502545797096815e+00
1.023000000000000131e+00 4.337257577462477087e+00
1.024000000000000021e+00 4.338460151256342101e+00
1.536000000000000032e+00 7.532848587109256755e+00
1.792000000000000037e+00 9.239743610326854650e+00
1.919999999999999929e+00 1.011755088064791153e+01
1.983999999999999986e+00 1.056240339802801032e+01
2.016000000000000014e+00 1.078500475148472049e+01
2.032000000000000028e+00 1.089658613820733990e+01
2.040000000000000036e+00 1.095229275721251838e+01
2.044000000000000039e+00 1.098016654070467268e+01
2.046000000000000263e+00 1.099419509682527973e+01
2.047000000000000153e+00 1.100118911294892143e+01
2.048000000000000043e+00 1.094582448967565824e+01
