# time variance
1.000000000000000021e-03 2.152380023591900340e-05
2.000000000000000042e-03 4.575155378356555687e-05
3.000000000000000062e-03 7.295347487273163645e-05
4.000000000000000083e-03 1.035540345261336660e-04
6.000000000000000125e-03 1.725802712236141831e-04
7.000000000000000146e-03 2.112544016694684317e-04
8.000000000000000167e-03 2.507044906368090438e-04
1.200000000000000025e-02 4.453294461199099529e-04
1.400000000000000029e-02 5.583229693018204338e-04
1.499999999999999944e-02 6.193675810529474099e-04
1.600000000000000033e-02 6.818035261379417310e-04
2.400000000000000050e-02 1.289898960341705940e-03
2.800000000000000058e-02 1.661646247459085905e-03
2.999999999999999889e-02 1.863403430131182429e-03
3.099999999999999978e-02 1.969154978833024053e-03
3.200000000000000067e-02 2.060003234655192333e-03
4.800000000000000100e-02 4.140120658134995892e-03
5.600000000000000117e-02 5.420569658881253458e-03
5.999999999999999778e-02 6.126443262482705356e-03
6.199999999999999956e-02 6.495637323249463073e-03
6.300000000000000044e-02 6.683858530105402269e-03
6.400000000000000133e-02 6.822542895658888218e-03
9.600000000000000200e-02 1.409094811048849580e-02
1.120000000000000023e-01 1.863292557848482758e-02
1.199999999999999956e-01 2.108288007532667721e-02
1.239999999999999991e-01 2.236477388923560281e-02
1.260000000000000009e-01 2.301956016763226018e-02
1.270000000000000018e-01 2.334635251511363307e-02
1.280000000000000027e-01 2.324667127968274571e-02
1.920000000000000040e-01 4.762323714296812227e-02
2.240000000000000047e-01 6.207433530702383129e-02
2.399999999999999911e-01 6.983692210791579702e-02
2.479999999999999982e-01 7.377240113706512448e-02
2.520000000000000018e-01 7.578082477736797218e-02
2.540000000000000036e-01 7.679584017149078401e-02
2.550000000000000044e-01 7.730362036694633787e-02
2.560000000000000053e-01 7.534658528452473081e-02
3.840000000000000080e-01 1.427284044501763161e-01
4.480000000000000093e-01 1.787000858158916405e-01
4.799999999999999822e-01 1.969105018980710220e-01
4.959999999999999964e-01 2.062004012062765290e-01
5.040000000000000036e-01 2.107651876946376457e-01
5.080000000000000071e-01 2.131120097334904262e-01
5.100000000000000089e-01 2.142862369221449903e-01
5.110000000000000098e-01 2.148695009086720731e-01
5.120000000000000107e-01 2.090218801081299427e-01
7.680000000000000160e-01 3.477701739085585775e-01
8.960000000000000187e-01 4.195759922735233793e-01
9.599999999999999645e-01 4.568197300431877661e-01
9.919999999999999929e-01 4.757965266895816114e-01
1.008000000000000007e+00 4.855656278078002153e-01
1.016000000000000014e+00 4.903613647840707745e-01
1.020000000000000018e+00 4.928375580689110524e-01
1.022000000000000020e+00 4.940701149892663402e-01
1.023000000000000131e+00 4.946741833707766212e-01
1.024000000000000021e+00 4.809970344653851093e-01
1.536000000000000032e+00 7.751357017607460875e-01
1.792000000000000037e+00 9.276188297355982826e-01
1.919999999999999929e+00 1.006617294724642342e+00
1.983999999999999986e+00 1.046750610071366161e+00
2.016000000000000014e+00 1.067032096457241508e+00
2.032000000000000028e+00 1.077466727775429511e+00
2.040000000000000036e+00 1.082583291981678464e+00
2.044000000000000039e+00 1.085244750217858822e+00
2.046000000000000263e+00 1.086560057775676214e+00
2.047000000000000153e+00 1.087232390670717308e+00
2.048000000000000043e+00 1.072592187125040120e+00
3.072000000000000064e+00 1.670147970858547382e+00
3.584000000000000075e+00 1.977745830270734473e+00
3.839999999999999858e+00 2.131223034969071506e+00
3.967999999999999972e+00 2.209395020020654243e+00
4.032000000000000028e+00 2.249329283750554964e+00
4.064000000000000057e+00 2.269559791492657297e+00
4.080000000000000071e+00 2.280052616343471783e+00
4.088000000000000078e+00 2.285086642920585831e+00
4.092000000000000526e+00 2.287779322939726967e+00
4.094000000000000306e+00 2.289145337846139938e+00
4.094999999999999751e+00 2.289884545421703166e+00
4.096000000000000085e+00 2.266111362873946433e+00
