# time variance
1.000000000000000021e-03 2.707850803610207250e-05
2.000000000000000042e-03 6.793377242063900791e-05
3.000000000000000062e-03 1.228598739660813734e-04
4.000000000000000083e-03 1.921857493859061028e-04
6.000000000000000125e-03 3.713107134486932654e-04
7.000000000000000146e-03 4.825595711851863603e-04
8.000000000000000167e-03 6.072560895625047934e-04
1.200000000000000025e-02 1.245540586738834443e-03
1.400000000000000029e-02 1.646658172783988135e-03
1.499999999999999944e-02 1.869590996121812173e-03
1.600000000000000033e-02 2.109044794715199053e-03
2.400000000000000050e-02 4.498657838716372051e-03
2.800000000000000058e-02 6.026068453410433207e-03
2.999999999999999889e-02 6.867947533163465748e-03
3.099999999999999978e-02 7.312550299964110101e-03
3.200000000000000067e-02 7.767463038674540625e-03
4.800000000000000100e-02 1.692383060270356843e-02
5.600000000000000117e-02 2.279273848242939840e-02
5.999999999999999778e-02 2.604958547893187343e-02
6.199999999999999956e-02 2.774868033422905195e-02
6.300000000000000044e-02 2.862311788540707405e-02
6.400000000000000133e-02 2.950037804660717716e-02
9.600000000000000200e-02 6.450516482240695182e-02
1.120000000000000023e-01 8.667953135282686905e-02
1.199999999999999956e-01 9.888422607645379336e-02
1.239999999999999991e-01 1.052743989543571818e-01
1.260000000000000009e-01 1.085188014118783906e-01
1.270000000000000018e-01 1.101691089023208031e-01
1.280000000000000027e-01 1.121763958266102923e-01
1.920000000000000040e-01 2.393502353798411530e-01
2.240000000000000047e-01 3.162053684795744779e-01
2.399999999999999911e-01 3.572846677095914414e-01
2.479999999999999982e-01 3.784331861113442996e-01
2.520000000000000018e-01 3.891909905480068210e-01
2.540000000000000036e-01 3.945685333749298640e-01
2.550000000000000044e-01 3.972844006491216828e-01
2.560000000000000053e-01 4.026489026780123437e-01
3.840000000000000080e-01 7.844481316406841653e-01
4.480000000000000093e-01 9.840413879040863510e-01
4.799999999999999822e-01 1.082093077531011582e+00
4.959999999999999964e-01 1.130354019695801737e+00
5.040000000000000036e-01 1.154272007702764835e+00
5.080000000000000071e-01 1.166316071893823914e+00
5.100000000000000089e-01 1.172230962863445747e+00
5.110000000000000098e-01 1.175207613270222939e+00
5.120000000000000107e-01 1.181942241619792666e+00
7.680000000000000160e-01 1.864711210602254088e+00
8.960000000000000187e-01 2.145491370760677974e+00
9.599999999999999645e-01 2.276744644482154634e+00
9.919999999999999929e-01 2.340149927472443991e+00
1.008000000000000007e+00 2.371671683399737773e+00
1.016000000000000014e+00 2.387393414005003933e+00
1.020000000000000018e+00 2.395429458033067505e+00
1.022000000000000020e+00 2.399384631883236807e+00
1.023000000000000131e+00 2.401315844437745817e+00
1.024000000000000021e+00 2.408213982792780428e+00
1.536000000000000032e+00 3.484688221422507226e+00
1.792000000000000037e+00 4.062062707615641699e+00
1.919999999999999929e+00 4.349915051123065979e+00
1.983999999999999986e+00 4.492122970801595727e+00
2.016000000000000014e+00 4.561559504033322554e+00
2.032000000000000028e+00 4.596328412833464938e+00
2.040000000000000036e+00 4.613467773721762200e+00
2.044000000000000039e+00 4.622381716488916936e+00
2.046000000000000263e+00 4.626778276889641717e+00
2.047000000000000153e+00 4.628893224634676784e+00
2.048000000000000043e+00 4.618582870426266140e+00
3.072000000000000064e+00 6.862688540589374497e+00
3.584000000000000075e+00 7.976722430575279077e+00
3.839999999999999858e+00 8.549306349333619437e+00
3.967999999999999972e+00 8.832612612825030851e+00
4.032000000000000028e+00 8.971609080584045159e+00
4.064000000000000057e+00 9.039302690735496526e+00
4.080000000000000071e+00 9.073306514144476864e+00
4.088000000000000078e+00 9.090033721543761658e+00
4.092000000000000526e+00 9.098634756755103581e+00
4.094000000000000306e+00 9.103040338962998135e+00
4.094999999999999751e+00 9.105121702929849903e+00
4.096000000000000085e+00 9.167750269278769792e+00
6.144000000000000128e+00 1.364079322212677425e+01
7.168000000000000149e+00 1.585806140578353052e+01
7.679999999999999716e+00 1.697840519510521062e+01
7.935999999999999943e+00 1.756134799199264762e+01
8.064000000000000057e+00 1.784926343417538419e+01
8.128000000000000114e+00 1.798925031973197974e+01
8.160000000000000142e+00 1.805824490954626071e+01
8.176000000000000156e+00 1.809283718517150419e+01
8.184000000000001052e+00 1.810978415171950928e+01
8.188000000000000611e+00 1.811851229181633016e+01
8.189999999999999503e+00 1.812296420874673686e+01
8.191000000000000725e+00 1.812494045592904968e+01
8.192000000000000171e+00 1.810613058776152684e+01
1.228800000000000026e+01 2.717238513335371408e+01
1.433600000000000030e+01 3.174254942073935126e+01
1.446499999999999986e+01 3.189645474861799812e+01
1.446600000000000108e+01 3.189898421404132023e+01
1.446799999999999997e+01 3.190351615616577874e+01
1.447199999999999953e+01 3.191292590367265802e+01
1.448000000000000043e+01 3.193176784531124213e+01
1.449600000000000044e+01 3.196944870286665719e+01
1.452800000000000047e+01 3.204333571942106573e+01
1.459200000000000053e+01 3.218977359889026957e+01
1.472000000000000064e+01 3.248335155411064079e+01
1.497600000000000087e+01 3.302018547728926023e+01
1.535999999999999943e+01 3.394248030420203577e+01
1.548799999999999955e+01 3.412125962667619206e+01
1.587199999999999989e+01 3.507733665628734343e+01
1.612800000000000011e+01 3.565648538803884549e+01
1.625600000000000023e+01 3.594740326669216302e+01
1.632000000000000028e+01 3.609094814404807039e+01
1.635200000000000031e+01 3.616247809099263577e+01
1.636800000000000210e+01 3.619843773978959689e+01
1.637600000000000122e+01 3.621649092115217172e+01
1.637999999999999901e+01 3.622589164228520531e+01
1.638200000000000145e+01 3.623052478612953564e+01
1.638299999999999912e+01 3.623271881431105612e+01
1.638400000000000034e+01 3.598024416987686891e+01
1.651200000000000045e+01 3.636523217736089464e+01
1.855999999999999872e+01 4.075660156630442543e+01
2.265599999999999881e+01 4.965592252304895737e+01
2.457600000000000051e+01 5.405382853812352550e+01
2.867200000000000060e+01 6.302753893073077052e+01
3.071999999999999886e+01 6.759052364582294103e+01
3.084799999999999898e+01 6.781139036740569281e+01
3.174399999999999977e+01 6.976548578297115455e+01
3.225600000000000023e+01 7.087398160973407357e+01
3.251200000000000045e+01 7.145681169418185164e+01
3.264000000000000057e+01 7.174699195504581439e+01
3.270400000000000063e+01 7.188521369015961682e+01
3.273600000000000421e+01 7.195525999849814980e+01
3.275200000000000244e+01 7.199045612617192091e+01
3.275999999999999801e+01 7.200794920882344741e+01
3.276400000000000290e+01 7.201707748155331501e+01
3.276599999999999824e+01 7.202143823199276085e+01
3.276700000000000301e+01 7.202361718761221709e+01
3.276800000000000068e+01 7.178163637008219666e+01
4.723199999999999932e+01 1.035440688258677255e+02
4.723300000000000409e+01 1.036368739496774651e+02
4.723400000000000176e+01 1.036399048447074165e+02
4.723600000000000421e+01 1.036445653567025147e+02
4.724000000000000199e+01 1.036544282030281465e+02
4.724799999999999756e+01 1.036736098073452013e+02
4.726400000000000290e+01 1.037114396218330512e+02
4.729599999999999937e+01 1.037839820808894729e+02
4.735999999999999943e+01 1.039307689111756190e+02
4.748799999999999955e+01 1.042303374794773845e+02
4.774399999999999977e+01 1.047767196352597239e+02
4.825600000000000023e+01 1.058923714369193476e+02
4.915200000000000102e+01 1.075690761407804530e+02
4.928000000000000114e+01 1.081902684019241860e+02
5.132800000000000296e+01 1.125763843423574144e+02
5.542399999999999949e+01 1.212919206685146492e+02
5.734400000000000119e+01 1.255073333502659807e+02
6.143999999999999773e+01 1.342343118786338891e+02
6.348799999999999955e+01 1.388035913442872697e+02
6.361599999999999966e+01 1.395337044137959310e+02
6.361700000000000443e+01 1.395480218389275251e+02
6.361800000000000210e+01 1.395510266498531564e+02
6.362000000000000455e+01 1.395556876820046455e+02
6.362400000000000233e+01 1.395653803721252189e+02
6.363199999999999790e+01 1.395832350334021612e+02
6.364800000000000324e+01 1.396186031049655867e+02
6.367999999999999972e+01 1.396864368542737793e+02
6.374399999999999977e+01 1.398261693163003656e+02
6.387199999999999989e+01 1.401141638055923977e+02
6.412800000000000011e+01 1.406546825296682073e+02
6.451200000000000045e+01 1.410587385866274417e+02
6.464000000000000057e+01 1.417181599096620630e+02
6.502400000000000091e+01 1.421242571797665732e+02
6.528000000000000114e+01 1.427471949741884600e+02
6.540800000000000125e+01 1.430572492495412007e+02
6.547200000000000841e+01 1.432080809029685042e+02
6.550400000000000489e+01 1.432823032327833062e+02
6.551999999999999602e+01 1.433183727977702802e+02
6.552800000000000580e+01 1.433365178097774333e+02
6.553199999999999648e+01 1.433454247918962210e+02
6.553400000000000603e+01 1.433499136150021513e+02
6.553499999999999659e+01 1.433525819776696153e+02
6.566400000000000148e+01 1.439748163832409773e+02
6.771200000000000330e+01 1.482169130205147667e+02
7.180800000000000693e+01 1.569400879466556944e+02
7.180899999999999750e+01 1.574451720873112208e+02
7.181000000000000227e+01 1.574480457459212630e+02
7.181199999999999761e+01 1.574522676729939121e+02
7.181600000000000250e+01 1.574614782171811385e+02
7.182399999999999807e+01 1.574788547450298211e+02
7.184000000000000341e+01 1.575129145279315708e+02
7.187199999999999989e+01 1.575793790607167466e+02
7.193600000000000705e+01 1.577190099332146929e+02
7.206400000000000716e+01 1.580093657158722635e+02
7.232000000000000739e+01 1.585501745476394717e+02
7.283200000000000784e+01 1.595869928075371718e+02
7.385599999999999454e+01 1.618529691579751670e+02
7.590399999999999636e+01 1.660997526243845641e+02
7.590500000000000114e+01 1.661650019021435583e+02
7.590600000000000591e+01 1.661678014157623693e+02
7.590800000000000125e+01 1.661720207458893128e+02
7.591200000000000614e+01 1.661811214477529575e+02
7.592000000000000171e+01 1.661989071077405242e+02
7.593600000000000705e+01 1.662325779917991895e+02
