# time variance
1.000000000000000021e-03 3.255267659311318325e-05
2.000000000000000042e-03 9.023811800441571332e-05
3.000000000000000062e-03 1.732322348962272497e-04
4.000000000000000083e-03 2.802398577480704855e-04
6.000000000000000125e-03 5.701059714190912214e-04
7.000000000000000146e-03 7.529977068823603048e-04
8.000000000000000167e-03 9.590319462049403006e-04
1.200000000000000025e-02 2.037443498190783658e-03
1.400000000000000029e-02 2.725022731365107486e-03
1.499999999999999944e-02 3.106369118219293179e-03
1.600000000000000033e-02 3.510110868910969965e-03
2.400000000000000050e-02 7.636108004524562974e-03
2.800000000000000058e-02 1.028034068336928022e-02
2.999999999999999889e-02 1.174727025278439127e-02
3.099999999999999978e-02 1.251645344988465934e-02
3.200000000000000067e-02 1.328804606160547894e-02
4.800000000000000100e-02 2.911780602312152161e-02
5.600000000000000117e-02 3.919918439523844417e-02
5.999999999999999778e-02 4.475523374319189535e-02
6.199999999999999956e-02 4.766345448597805040e-02
6.300000000000000044e-02 4.914428789414956866e-02
6.400000000000000133e-02 5.043344391999116799e-02
9.600000000000000200e-02 1.085721753321191585e-01
1.120000000000000023e-01 1.442144775820694003e-01
1.199999999999999956e-01 1.634436571123176474e-01
1.239999999999999991e-01 1.733662668639416593e-01
1.260000000000000009e-01 1.784029326661141501e-01
1.270000000000000018e-01 1.809292919662951749e-01
1.280000000000000027e-01 1.816121180241824506e-01
1.920000000000000040e-01 3.611011683107366865e-01
2.240000000000000047e-01 4.580013995617056577e-01
2.399999999999999911e-01 5.066838493624491457e-01
2.479999999999999982e-01 5.310195174278945496e-01
2.520000000000000018e-01 5.431271172966074534e-01
2.540000000000000036e-01 5.491701120148348991e-01
2.550000000000000044e-01 5.521584410477512472e-01
2.560000000000000053e-01 5.510850320155855631e-01
3.840000000000000080e-01 8.987870295602867765e-01
4.480000000000000093e-01 1.051017471978415552e+00
4.799999999999999822e-01 1.124069644817462521e+00
4.959999999999999964e-01 1.160415207840756802e+00
5.040000000000000036e-01 1.178587562160177793e+00
5.080000000000000071e-01 1.187703307130628883e+00
5.100000000000000089e-01 1.192246644549610712e+00
5.110000000000000098e-01 1.194473915128085428e+00
5.120000000000000107e-01 1.190145581728767610e+00
7.680000000000000160e-01 1.775677941038058982e+00
8.960000000000000187e-01 2.095446458446545090e+00
9.599999999999999645e-01 2.255694031576204406e+00
9.919999999999999929e-01 2.335626808633771478e+00
1.008000000000000007e+00 2.375815118184341657e+00
1.016000000000000014e+00 2.395846236672422691e+00
1.020000000000000018e+00 2.405968181397295957e+00
1.022000000000000020e+00 2.411007241681305757e+00
1.023000000000000131e+00 2.413487677356841665e+00
1.024000000000000021e+00 2.384329557528336974e+00
1.536000000000000032e+00 3.633943837190624748e+00
1.792000000000000037e+00 4.258356500632094921e+00
1.919999999999999929e+00 4.572470681640234069e+00
1.983999999999999986e+00 4.726649189138021789e+00
2.016000000000000014e+00 4.803580891543400178e+00
2.032000000000000028e+00 4.842581400174790218e+00
2.040000000000000036e+00 4.862117052977624532e+00
2.044000000000000039e+00 4.871878208348807249e+00
2.046000000000000263e+00 4.876868263444031903e+00
2.047000000000000153e+00 4.879262671854315947e+00
2.048000000000000043e+00 4.894176026765197918e+00
3.072000000000000064e+00 7.384088329968510500e+00
3.584000000000000075e+00 8.623756359488158552e+00
3.839999999999999858e+00 9.260891336769182303e+00
3.967999999999999972e+00 9.583419911366323873e+00
4.032000000000000028e+00 9.740897715104367194e+00
4.064000000000000057e+00 9.818436580077140263e+00
4.080000000000000071e+00 9.857818412125720187e+00
4.088000000000000078e+00 9.877282813487424207e+00
4.092000000000000526e+00 9.886955731508743739e+00
4.094000000000000306e+00 9.891918119219301531e+00
4.094999999999999751e+00 9.894277777473156732e+00
4.096000000000000085e+00 9.994950530521713006e+00
6.144000000000000128e+00 1.495131647104341610e+01
7.168000000000000149e+00 1.748768798224574539e+01
7.679999999999999716e+00 1.871125743777518835e+01
7.935999999999999943e+00 1.936333884823165974e+01
8.064000000000000057e+00 1.969243726470697808e+01
8.128000000000000114e+00 1.985043741558526165e+01
8.160000000000000142e+00 1.992844897121006653e+01
8.176000000000000156e+00 1.996771214773075798e+01
8.184000000000001052e+00 1.998702315481626357e+01
8.188000000000000611e+00 1.999665265893787947e+01
8.189999999999999503e+00 2.000158987609169969e+01
8.191000000000000725e+00 2.000414278070876506e+01
8.192000000000000171e+00 2.000523092084821997e+01
