# time variance
1.000000000000000021e-03 2.587828607440039347e-05
2.000000000000000042e-03 6.370806426330829163e-05
3.000000000000000062e-03 1.133627736273668017e-04
4.000000000000000083e-03 1.727848075939977975e-04
6.000000000000000125e-03 3.304244597199735753e-04
7.000000000000000146e-03 4.272642093172890950e-04
8.000000000000000167e-03 5.343030570390241898e-04
1.200000000000000025e-02 1.081281498996879750e-03
1.400000000000000029e-02 1.425713114725953240e-03
1.499999999999999944e-02 1.617348969128128882e-03
1.600000000000000033e-02 1.811454757966732667e-03
2.400000000000000050e-02 3.834728950125885875e-03
2.800000000000000058e-02 5.121400657314164814e-03
2.999999999999999889e-02 5.836323969575610802e-03
3.099999999999999978e-02 6.213840080082812765e-03
3.200000000000000067e-02 6.603451729032224979e-03
4.800000000000000100e-02 1.431408544213508965e-02
5.600000000000000117e-02 1.925611019097747331e-02
5.999999999999999778e-02 2.198828694396253239e-02
6.199999999999999956e-02 2.342672185920253655e-02
6.300000000000000044e-02 2.416761479492498393e-02
6.400000000000000133e-02 2.482332336202798875e-02
9.600000000000000200e-02 5.435562686537834254e-02
1.120000000000000023e-01 7.309936345683140657e-02
1.199999999999999956e-01 8.343992819520561210e-02
1.239999999999999991e-01 8.883177475697613679e-02
1.260000000000000009e-01 9.160067957596131072e-02
1.270000000000000018e-01 9.300918984419584423e-02
1.280000000000000027e-01 9.449635159183646105e-02
1.920000000000000040e-01 2.025827597449721962e-01
2.240000000000000047e-01 2.689604827463744074e-01
2.399999999999999911e-01 3.047070196421224342e-01
2.479999999999999982e-01 3.231716295126405014e-01
2.520000000000000018e-01 3.325181198379695835e-01
2.540000000000000036e-01 3.372558948117569400e-01
2.550000000000000044e-01 3.396551980631337675e-01
2.560000000000000053e-01 3.421836133475731345e-01
3.840000000000000080e-01 6.807802584087718767e-01
4.480000000000000093e-01 8.646724416137765434e-01
4.799999999999999822e-01 9.578304826183452469e-01
4.959999999999999964e-01 1.004280086962011209e+00
5.040000000000000036e-01 1.027414792463403170e+00
5.080000000000000071e-01 1.038939761441163734e+00
5.100000000000000089e-01 1.044741661151019629e+00
5.110000000000000098e-01 1.047661648715818794e+00
5.120000000000000107e-01 1.055014013740936063e+00
7.680000000000000160e-01 1.743248276884995285e+00
8.960000000000000187e-01 2.039215446425671097e+00
9.599999999999999645e-01 2.177847959436177483e+00
9.919999999999999929e-01 2.245833060409909265e+00
1.008000000000000007e+00 2.279400178663412824e+00
1.016000000000000014e+00 2.296014594381447615e+00
1.020000000000000018e+00 2.304261198262538279e+00
1.022000000000000020e+00 2.308435036674874929e+00
1.023000000000000131e+00 2.310487098217890001e+00
1.024000000000000021e+00 2.314251901805295830e+00
1.536000000000000032e+00 3.345651968681128352e+00
1.792000000000000037e+00 3.886652682894915500e+00
1.919999999999999929e+00 4.162521543344585240e+00
1.983999999999999986e+00 4.301173474682315145e+00
2.016000000000000014e+00 4.371201803989762880e+00
2.032000000000000028e+00 4.406469846386393385e+00
