# time MSD
1.000000000000000021e-03 4.014204355404131719e-05
2.000000000000000042e-03 1.201791413115333053e-04
3.000000000000000062e-03 2.402536354524545501e-04
4.000000000000000083e-03 4.022694969764627703e-04
6.000000000000000125e-03 8.431226209956098295e-04
7.000000000000000146e-03 1.122996891064168001e-03
8.000000000000000167e-03 1.442753847607338227e-03
1.200000000000000025e-02 3.127501950292863476e-03
1.400000000000000029e-02 4.205879370185747548e-03
1.499999999999999944e-02 4.804184036039712419e-03
1.600000000000000033e-02 5.446336113055102145e-03
2.400000000000000050e-02 1.197885634095762798e-02
2.800000000000000058e-02 1.619597727396940648e-02
2.999999999999999889e-02 1.853054071847694967e-02
3.099999999999999978e-02 1.975530206366940891e-02
3.200000000000000067e-02 2.101962524296523832e-02
4.800000000000000100e-02 4.644171225411114490e-02
5.600000000000000117e-02 6.270485156032390428e-02
5.999999999999999778e-02 7.171762839829001757e-02
6.199999999999999956e-02 7.641679274449110493e-02
6.300000000000000044e-02 7.882214185972599707e-02
6.400000000000000133e-02 8.106262758099966326e-02
9.600000000000000200e-02 1.765449123274463461e-01
1.120000000000000023e-01 2.359020653597413975e-01
1.199999999999999956e-01 2.681563737425496918e-01
1.239999999999999991e-01 2.849229129573921937e-01
1.260000000000000009e-01 2.934109106119966448e-01
1.270000000000000018e-01 2.977067589451785623e-01
1.280000000000000027e-01 2.975637316264025389e-01
1.920000000000000040e-01 6.110824627350608385e-01
2.240000000000000047e-01 7.894491690387788196e-01
2.399999999999999911e-01 8.816304142263550192e-01
2.479999999999999982e-01 9.282603253205530258e-01
2.520000000000000018e-01 9.517306630834915238e-01
2.540000000000000036e-01 9.634218988512593951e-01
2.550000000000000044e-01 9.693193176216118312e-01
2.560000000000000053e-01 9.682137724586756811e-01
3.840000000000000080e-01 1.710039164902647624e+00
4.480000000000000093e-01 2.081516607843571620e+00
4.799999999999999822e-01 2.270598792289240109e+00
4.959999999999999964e-01 2.366006654440508061e+00
5.040000000000000036e-01 2.413949424426374168e+00
5.080000000000000071e-01 2.438059745168971837e+00
5.100000000000000089e-01 2.450043719309408896e+00
5.110000000000000098e-01 2.456086360662098400e+00
5.120000000000000107e-01 2.477244183885258799e+00
7.680000000000000160e-01 4.189006367513701257e+00
8.960000000000000187e-01 5.214064597260921197e+00
9.599999999999999645e-01 5.770821074472918255e+00
