# time MSD
1.000000000000000021e-03 3.024897015929496339e-05
2.000000000000000042e-03 8.031644460479900305e-05
3.000000000000000062e-03 1.513007924665934773e-04
4.000000000000000083e-03 2.420881478696773083e-04
6.000000000000000125e-03 4.849286804376282557e-04
7.000000000000000146e-03 6.368390136786503813e-04
8.000000000000000167e-03 8.078441046319830357e-04
1.200000000000000025e-02 1.696241882045646399e-03
1.400000000000000029e-02 2.261677371684346193e-03
1.499999999999999944e-02 2.574770063751116896e-03
1.600000000000000033e-02 2.903849121820504219e-03
2.400000000000000050e-02 6.270159335643232801e-03
2.800000000000000058e-02 8.421094146757289109e-03
2.999999999999999889e-02 9.613301969830281499e-03
3.099999999999999978e-02 1.023924463359563233e-02
3.200000000000000067e-02 1.086016724555076939e-02
4.800000000000000100e-02 2.366871181318827219e-02
5.600000000000000117e-02 3.177977546883140741e-02
5.999999999999999778e-02 3.624601255095719066e-02
6.199999999999999956e-02 3.857831853304535819e-02
6.300000000000000044e-02 3.977270635717300440e-02
6.400000000000000133e-02 4.073383042392866860e-02
9.600000000000000200e-02 8.694350686754678814e-02
1.120000000000000023e-01 1.149695065584031700e-01
1.199999999999999956e-01 1.299637858683714009e-01
1.239999999999999991e-01 1.376875900988560331e-01
1.260000000000000009e-01 1.415990193691842036e-01
1.270000000000000018e-01 1.435773624102419654e-01
1.280000000000000027e-01 1.436753396609641575e-01
1.920000000000000040e-01 2.795029679318463134e-01
2.240000000000000047e-01 3.511567813987750974e-01
2.399999999999999911e-01 3.868570131016355607e-01
2.479999999999999982e-01 4.045557902420247598e-01
2.520000000000000018e-01 4.133862436234888027e-01
2.540000000000000036e-01 4.177807480637178439e-01
2.550000000000000044e-01 4.200013877077421465e-01
2.560000000000000053e-01 4.198196170498513236e-01
3.840000000000000080e-01 6.768887516421432382e-01
4.480000000000000093e-01 7.960163633009067485e-01
4.799999999999999822e-01 8.563439650345328058e-01
4.959999999999999964e-01 8.870260879073286198e-01
5.040000000000000036e-01 9.024612151365490886e-01
5.080000000000000071e-01 9.101912208356728318e-01
5.100000000000000089e-01 9.140343226100602347e-01
5.110000000000000098e-01 9.159718969519259346e-01
5.120000000000000107e-01 9.178959171189049471e-01
7.680000000000000160e-01 1.455354227177143578e+00
8.960000000000000187e-01 1.757082798579046035e+00
9.599999999999999645e-01 1.910731385860684695e+00
9.919999999999999929e-01 1.989454800193200201e+00
1.008000000000000007e+00 2.029055420609567228e+00
1.016000000000000014e+00 2.048850495095476454e+00
1.020000000000000018e+00 2.058686567791653932e+00
1.022000000000000020e+00 2.063558474409025845e+00
1.023000000000000131e+00 2.066037947320267687e+00
1.024000000000000021e+00 2.078836613789592391e+00
1.536000000000000032e+00 3.462663927722931856e+00
1.792000000000000037e+00 4.218905630162874232e+00
1.919999999999999929e+00 4.622414176967874155e+00
1.983999999999999986e+00 4.825180416592136368e+00
2.016000000000000014e+00 4.928612973233036598e+00
2.032000000000000028e+00 4.980615378738938226e+00
2.040000000000000036e+00 5.006639342988658647e+00
2.044000000000000039e+00 5.019596890294108604e+00
2.046000000000000263e+00 5.026038802676309203e+00
2.047000000000000153e+00 5.029306558091852786e+00
2.048000000000000043e+00 5.034112301892287533e+00
3.072000000000000064e+00 8.823342211801234569e+00
3.584000000000000075e+00 1.104314648664960252e+01
3.839999999999999858e+00 1.220814706003346650e+01
3.967999999999999972e+00 1.282481140293839239e+01
4.032000000000000028e+00 1.312690083850581146e+01
4.064000000000000057e+00 1.327818192259887908e+01
4.080000000000000071e+00 1.335333682308232639e+01
4.088000000000000078e+00 1.339068720260240575e+01
