# time MSD
1.000000000000000021e-03 2.541507881997157254e-05
2.000000000000000042e-03 6.130407499564950974e-05
3.000000000000000062e-03 1.081941138165508169e-04
4.000000000000000083e-03 1.665795317381697500e-04
6.000000000000000125e-03 3.136580764024039596e-04
7.000000000000000146e-03 4.036690699351965774e-04
8.000000000000000167e-03 5.049853316768578579e-04
1.200000000000000025e-02 1.016185839983993131e-03
1.400000000000000029e-02 1.333020576897191341e-03
1.499999999999999944e-02 1.509432048026127784e-03
1.600000000000000033e-02 1.697579248537960453e-03
2.400000000000000050e-02 3.575344122777416537e-03
2.800000000000000058e-02 4.769200940410029711e-03
2.999999999999999889e-02 5.424761613714046762e-03
3.099999999999999978e-02 5.772431128748284346e-03
3.200000000000000067e-02 6.157307270959569770e-03
4.800000000000000100e-02 1.330417500887724064e-02
5.600000000000000117e-02 1.787136308517130873e-02
5.999999999999999778e-02 2.040511432239291295e-02
6.199999999999999956e-02 2.172124560378657990e-02
6.300000000000000044e-02 2.240232653121504436e-02
6.400000000000000133e-02 2.313183329713989003e-02
9.600000000000000200e-02 5.046970847429214230e-02
1.120000000000000023e-01 6.777228875347490744e-02
1.199999999999999956e-01 7.729499211614583587e-02
1.239999999999999991e-01 8.228365511074541006e-02
1.260000000000000009e-01 8.480590905367065002e-02
1.270000000000000018e-01 8.609454514921355273e-02
1.280000000000000027e-01 8.745110306664860556e-02
1.920000000000000040e-01 1.871774141668769431e-01
2.240000000000000047e-01 2.480100345640159076e-01
2.399999999999999911e-01 2.806455081689377962e-01
2.479999999999999982e-01 2.974616522759986892e-01
2.520000000000000018e-01 3.060272102332666777e-01
2.540000000000000036e-01 3.103024845522721065e-01
2.550000000000000044e-01 3.124731765127071181e-01
2.560000000000000053e-01 3.110300273298783891e-01
3.840000000000000080e-01 6.176318673391278935e-01
4.480000000000000093e-01 7.849399455849085383e-01
4.799999999999999822e-01 8.697137293322980689e-01
4.959999999999999964e-01 9.122266501636467906e-01
5.040000000000000036e-01 9.334086726872627970e-01
5.080000000000000071e-01 9.440610753705879210e-01
5.100000000000000089e-01 9.493553553123068589e-01
5.110000000000000098e-01 9.520485210129213671e-01
5.120000000000000107e-01 9.554653208708046019e-01
7.680000000000000160e-01 1.626580137410585714e+00
8.960000000000000187e-01 1.971298396417655585e+00
9.599999999999999645e-01 2.150881489117714374e+00
9.919999999999999929e-01 2.242532560618261783e+00
1.008000000000000007e+00 2.289094285847721455e+00
1.016000000000000014e+00 2.312320045901679499e+00
1.020000000000000018e+00 2.324086940557429148e+00
1.022000000000000020e+00 2.329887860261222521e+00
1.023000000000000131e+00 2.332916769112675759e+00
1.024000000000000021e+00 2.347573566146839319e+00
1.536000000000000032e+00 4.080980627089125790e+00
1.792000000000000037e+00 5.088621811985677645e+00
1.919999999999999929e+00 5.629110356362613921e+00
1.983999999999999986e+00 5.908871435242831538e+00
2.016000000000000014e+00 6.050906327940351659e+00
2.032000000000000028e+00 6.122227226493800245e+00
2.040000000000000036e+00 6.158097701383353773e+00
2.044000000000000039e+00 6.176114793755009380e+00
2.046000000000000263e+00 6.184928124719981213e+00
2.047000000000000153e+00 6.189524005406371820e+00
2.048000000000000043e+00 6.115429925376758113e+00
3.072000000000000064e+00 1.139997388009023638e+01
3.584000000000000075e+00 1.459714002702123281e+01
3.839999999999999858e+00 1.631966962240810304e+01
3.967999999999999972e+00 1.722635445558140432e+01
4.032000000000000028e+00 1.769168301549761679e+01
4.064000000000000057e+00 1.792766174085646469e+01
4.080000000000000071e+00 1.804568417855186269e+01
4.088000000000000078e+00 1.810481565087158984e+01
4.092000000000000526e+00 1.813450896987451699e+01
4.094000000000000306e+00 1.814898138236457825e+01
4.094999999999999751e+00 1.815657930581397395e+01
4.096000000000000085e+00 1.822149395431202734e+01
6.144000000000000128e+00 3.595871717013645252e+01
7.168000000000000149e+00 4.709523565747244334e+01
7.679999999999999716e+00 5.316486159682488477e+01
7.935999999999999943e+00 5.633099256190061510e+01
8.064000000000000057e+00 5.797658401917065163e+01
8.128000000000000114e+00 5.881419302095202539e+01
8.160000000000000142e+00 5.923686218268341008e+01
8.176000000000000156e+00 5.944847646024879850e+01
8.184000000000001052e+00 5.955470821725204900e+01
8.188000000000000611e+00 5.960748126704152838e+01
8.189999999999999503e+00 5.963331902118601846e+01
8.191000000000000725e+00 5.964678308450351807e+01
8.192000000000000171e+00 5.962956769858966766e+01
1.228800000000000026e+01 1.242968521633406880e+02
1.433600000000000030e+01 1.651558525914857682e+02
1.446499999999999986e+01 1.688697990723819373e+02
1.446600000000000108e+01 1.688917207364198987e+02
1.446799999999999997e+01 1.689333275145648656e+02
1.447199999999999953e+01 1.690196840625760046e+02
1.448000000000000043e+01 1.691935606253005631e+02
1.449600000000000044e+01 1.695410636693586923e+02
1.452800000000000047e+01 1.702366490993481705e+02
1.459200000000000053e+01 1.716334795079669107e+02
1.472000000000000064e+01 1.744562123436720640e+02
1.497600000000000087e+01 1.801341683050167148e+02
1.535999999999999943e+01 1.879429429695445890e+02
1.548799999999999955e+01 1.918255587454341935e+02
1.587199999999999989e+01 1.998065553932498801e+02
1.612800000000000011e+01 2.058740759942180034e+02
1.625600000000000023e+01 2.089982304883804147e+02
1.632000000000000028e+01 2.105785955665223241e+02
1.635200000000000031e+01 2.113747625132941437e+02
1.636800000000000210e+01 2.117727206411079521e+02
1.637600000000000122e+01 2.119727249584280457e+02
1.637999999999999901e+01 2.120724145019427453e+02
1.638200000000000145e+01 2.121210115431472047e+02
1.638299999999999912e+01 2.121462659161765600e+02
1.638400000000000034e+01 2.115642105779919575e+02
1.651200000000000045e+01 2.162877671397416748e+02
1.855999999999999872e+01 2.692604340850197673e+02
2.265599999999999881e+01 3.929000555406467470e+02
2.457600000000000051e+01 4.565991478413815230e+02
2.867200000000000060e+01 6.141276662197889209e+02
3.071999999999999886e+01 7.012204884148156907e+02
3.084799999999999898e+01 7.097043907366706890e+02
3.174399999999999977e+01 7.473263274715175157e+02
3.225600000000000023e+01 7.707592306472423616e+02
3.251200000000000045e+01 7.826191495631659336e+02
3.264000000000000057e+01 7.886973119037118067e+02
3.270400000000000063e+01 7.917613246467362842e+02
3.273600000000000421e+01 7.933025264360866231e+02
3.275200000000000244e+01 7.940733321182375448e+02
3.275999999999999801e+01 7.944603779892614739e+02
3.276400000000000290e+01 7.946524303712712936e+02
3.276599999999999824e+01 7.947460505112446754e+02
3.276700000000000301e+01 7.947949426502019605e+02
3.276800000000000068e+01 7.961923397150757182e+02
4.723199999999999932e+01 1.620582112824966316e+03
4.723300000000000409e+01 1.622217683133289256e+03
4.723400000000000176e+01 1.622285521768001672e+03
4.723600000000000421e+01 1.622414955250640105e+03
4.724000000000000199e+01 1.622682322282398218e+03
4.724799999999999756e+01 1.623222175302430060e+03
4.726400000000000290e+01 1.624300610771626907e+03
4.729599999999999937e+01 1.626453369871748009e+03
4.735999999999999943e+01 1.630758865902983644e+03
4.748799999999999955e+01 1.639415852951118040e+03
4.774399999999999977e+01 1.656683385973495660e+03
4.825600000000000023e+01 1.691650986856996042e+03
4.915200000000000102e+01 1.749157124901438692e+03
4.928000000000000114e+01 1.762757967057793394e+03
