# time MSD
1.000000000000000021e-03 2.664962967036713884e-05
2.000000000000000042e-03 6.626773389014676782e-05
3.000000000000000062e-03 1.192567271803639500e-04
4.000000000000000083e-03 1.866242955850240211e-04
6.000000000000000125e-03 3.589456860975587032e-04
7.000000000000000146e-03 4.655560494535635851e-04
8.000000000000000167e-03 5.854807590787877670e-04
1.200000000000000025e-02 1.197566074547260894e-03
1.400000000000000029e-02 1.580714517860613757e-03
1.499999999999999944e-02 1.793596240010694644e-03
1.600000000000000033e-02 2.019886109616325816e-03
2.400000000000000050e-02 4.301640529241045757e-03
2.800000000000000058e-02 5.758126352764344341e-03
2.999999999999999889e-02 6.559770667869690465e-03
3.099999999999999978e-02 6.983977923645827944e-03
3.200000000000000067e-02 7.404597276138408755e-03
4.800000000000000100e-02 1.613484222799263165e-02
5.600000000000000117e-02 2.174866620562517991e-02
5.999999999999999778e-02 2.486365989229497725e-02
6.199999999999999956e-02 2.648552354778898124e-02
6.300000000000000044e-02 2.732387783019182143e-02
6.400000000000000133e-02 2.809042289164510181e-02
9.600000000000000200e-02 6.177119088984520112e-02
1.120000000000000023e-01 8.338967817546637240e-02
1.199999999999999956e-01 9.539849825692414687e-02
1.239999999999999991e-01 1.016922770257333991e-01
1.260000000000000009e-01 1.048852766250513574e-01
1.270000000000000018e-01 1.065166223292874775e-01
1.280000000000000027e-01 1.081929232538490354e-01
1.920000000000000040e-01 2.370368044804766483e-01
2.240000000000000047e-01 3.190249814345564872e-01
2.399999999999999911e-01 3.643293208456927501e-01
2.479999999999999982e-01 3.881008936763897799e-01
2.520000000000000018e-01 4.002359830783734918e-01
2.540000000000000036e-01 4.063217028376725493e-01
2.550000000000000044e-01 4.094189273027822873e-01
2.560000000000000053e-01 4.116877516193281350e-01
3.840000000000000080e-01 8.941375777500532029e-01
4.480000000000000093e-01 1.198939702320780620e+00
4.799999999999999822e-01 1.367485021505904008e+00
4.959999999999999964e-01 1.455819779740031406e+00
5.040000000000000036e-01 1.501139021923907357e+00
5.080000000000000071e-01 1.524018042251718441e+00
5.100000000000000089e-01 1.535434445427221739e+00
5.110000000000000098e-01 1.541232665290943382e+00
5.120000000000000107e-01 1.552187520671053811e+00
7.680000000000000160e-01 3.374760208536495387e+00
8.960000000000000187e-01 4.544114703646218167e+00
9.599999999999999645e-01 5.191019513459831813e+00
9.919999999999999929e-01 5.530933581537890831e+00
1.008000000000000007e+00 5.705012917425333896e+00
1.016000000000000014e+00 5.793265890056462197e+00
1.020000000000000018e+00 5.837584605172302155e+00
1.022000000000000020e+00 5.859657295363184026e+00
1.023000000000000131e+00 5.870847041871761540e+00
1.024000000000000021e+00 5.886296448151957073e+00
1.536000000000000032e+00 1.299911971560850787e+01
1.792000000000000037e+00 1.757328623250329613e+01
1.919999999999999929e+00 2.011444658717704570e+01
1.983999999999999986e+00 2.144373081086866506e+01
2.016000000000000014e+00 2.212479529492303953e+01
2.032000000000000028e+00 2.246946126033770241e+01
2.040000000000000036e+00 2.264327612639166531e+01
2.044000000000000039e+00 2.273024027529379509e+01
2.046000000000000263e+00 2.277353759330480543e+01
2.047000000000000153e+00 2.279541793286580997e+01
2.048000000000000043e+00 2.289155209362184351e+01
3.072000000000000064e+00 5.090005153688166217e+01
3.584000000000000075e+00 6.903719506105518633e+01
3.839999999999999858e+00 7.909634505533560400e+01
3.967999999999999972e+00 8.437461218046894373e+01
4.032000000000000028e+00 8.706565136841506103e+01
4.064000000000000057e+00 8.842742302672725430e+01
4.080000000000000071e+00 8.911269302503620793e+01
4.088000000000000078e+00 8.945730753637744215e+01
4.092000000000000526e+00 8.962952246457194860e+01
4.094000000000000306e+00 8.971521368774970995e+01
4.094999999999999751e+00 8.975843484208830603e+01
4.096000000000000085e+00 8.985577668953941100e+01
6.144000000000000128e+00 2.010305236956370720e+02
7.168000000000000149e+00 2.730857762583427188e+02
7.679999999999999716e+00 3.132376886080181748e+02
7.935999999999999943e+00 3.342469057782245727e+02
8.064000000000000057e+00 3.449898451428638282e+02
8.128000000000000114e+00 3.504002187370383012e+02
8.160000000000000142e+00 3.531222515056997509e+02
8.176000000000000156e+00 3.544876900299638010e+02
8.184000000000001052e+00 3.551733046933844662e+02
8.188000000000000611e+00 3.555157744622482028e+02
8.189999999999999503e+00 3.556861360692682865e+02
8.191000000000000725e+00 3.557720719493103729e+02
8.192000000000000171e+00 3.563713067335690425e+02
