x,y,theta
0.03866072687176482,0.4685046080491707,-0.004876494504098883
0.04683958908582906,0.46895286026319316,-0.05207848095601442
0.056665458687186795,0.47804716625247357,-0.06175353426243069
0.09634974299185223,0.4809526383417701,-0.03266825217135727
0.1544077765318243,0.4810171052836194,0.04522451172428754
0.301502942495854,0.44229378811759323,0.011521839518562782
0.5295425599963416,0.4400881018310314,-0.3151744407881161
1.0233067211377622,0.29245726508097186,-0.3433030259717871
1.854613230591273,0.07701600752490093,-0.3629522432012018
3.381617035307176,0.07931382597877558,0.05452537591887774
6.534538215385277,0.002573072267813955,-0.6503561374733566
2.5254353401252336,0.17117286758661915,2.4371630973761533
-6.265264637140732,0.9973020220253705,2.2251027041650673
-23.38203034360734,0.2166739499987526,-2.9182429909444325
-60.48039303005787,0.45299907335132106,2.5557210292516332
-134.20745448008077,0.9973140390613376,2.0349741753207846
-282.73195321726257,0.032386139838651164,-2.767255804266493
-344.9029094640347,0.9973888700193126,2.933696213699953
-344.90394621061887,0.9975013297866133,2.9295040336149256
-344.9196894248599,0.9882737611123148,2.821278481233721
-344.9367189476536,0.9936925960271422,2.784810944868232
-345.0008273540366,0.9946111594959195,2.891094252628002
-345.068092598629,0.9928435243039512,3.081395753781237
-345.2926484061358,0.9995988123201823,2.847903307210329
-345.6438707415629,0.9785045776648297,3.0528554395215064
-346.3045341450727,0.994109896613498,2.7640213839689967
-347.5753183229055,0.8874718435093328,-2.895696059553324
-349.70620206596647,0.6874407176416621,-2.8939343181623007
-354.2229105164192,0.6061290553986481,2.417614894828005
-364.3564777178149,0.00549004889278909,-3.0850578925395347
-384.40302663158724,0.17515856971509802,2.6676273495029843
-421.9216294347806,0.0114813429488938,-2.29099972058728
-500.0712731565802,0.7825896112397341,-2.7147877202946717
-647.2339431529682,0.8715102068028847,3.1371804178624796
-712.6361911090135,0.9960515014422903,3.0020106955583907
-712.6388557166594,0.9932033979986448,2.993470147253751
-712.6497458918125,0.9816736166461654,2.996797366055943
-712.6636048754726,0.9832761780968018,2.909363202819824
-712.7128314263251,0.9762552669455011,-2.95692365672951
-712.8076466256034,0.9623396079065182,3.1075229101852653
-713.011262348177,0.9968203145488425,3.042270589837722
-713.3576653535602,0.9879821669930549,3.1010756498544803
-714.0119628677116,0.9917742433480095,2.6643053752466272
-715.3620934068382,0.8362825522081017,-2.457493524210626
-717.2060890800711,0.009821472621789095,-3.0922165856223787
-722.8606199355404,0.013440322463543857,-2.5646890750131006
-733.1763779175483,0.9425976677409463,-2.882752546506046
-752.517591202264,0.004052131070354393,-2.8677427568831475
-789.774943590399,0.9629469739448123,-3.055913374454657
-862.0304420975059,0.24659946746670502,-1.7515236200906914
-1010.7901321259445,0.002877979757086136,-2.8905174609388333
-1078.1766996114254,0.9995042850925767,2.3082770254500256
-1078.1850267795833,0.9881426589927106,2.2846833816519183
-1078.1906861094428,0.9899139948388905,2.2848006336141946
-1078.2213973697235,0.9981541888909611,2.302074973660459
-1078.245304059019,0.9926231861110794,2.2769679424313907
-1078.3053851254435,0.9996175158268752,2.153465638236713
-1078.4267477495746,0.9982149440311698,2.4494335554477686
-1078.8189660121823,0.981907058157006,-3.092665573504911
-1079.4993074699005,0.8705162247765327,-2.7712878618082564
-1080.2078126885438,0.007764295363757789,-2.5470063222583437
-1082.8406365206338,0.09264466490566096,-2.8453889285027847
-1087.3675301729095,0.00289342539950979,-2.61590698047351
-1097.3603423538664,0.14130433984302565,-3.1407906503164336
-1116.0382081166729,0.9990504279364094,2.1862048509804968
-1153.074265817021,0.9990638075662117,2.2531597290273577
-1228.1557856953118,0.16975173928519147,2.6910001747411423
-1377.209564594849,0.9908196812226381,2.9498563073904025
-1440.8430411864508,0.939879987121398,3.0474782616607374
-1440.8497571675912,0.944737479186711,3.10469003770557
-1440.8583615051086,0.937651390205731,-3.130372896098925
-1440.8819592933835,0.9454877057424006,-3.1044165011566
-1440.9372583797137,0.941263900150151,-3.0047385169903893
-1441.0571627157885,0.9367189024163655,2.8549700272941454
-1441.2199418517687,0.9895123708966785,2.90231314555329
-1441.580631696847,0.9795858849797663,3.108695019677942
