# time MSD
1.000000000000000021e-03 2.356074791647991973e-05
2.000000000000000042e-03 5.375875378011347089e-05
3.000000000000000062e-03 9.104789880410544016e-05
4.000000000000000083e-03 1.345281302514180735e-04
6.000000000000000125e-03 2.429862163216583071e-04
7.000000000000000146e-03 3.082199037758430482e-04
8.000000000000000167e-03 3.745727680251071529e-04
1.200000000000000025e-02 7.255345410938616752e-04
1.400000000000000029e-02 9.428658098593688903e-04
1.499999999999999944e-02 1.062927263976401688e-03
1.600000000000000033e-02 1.189912095570056427e-03
2.400000000000000050e-02 2.432088213711382143e-03
2.800000000000000058e-02 3.217076892978056220e-03
2.999999999999999889e-02 3.651350564521506185e-03
3.099999999999999978e-02 3.880337145521358614e-03
3.200000000000000067e-02 4.120405075266139402e-03
4.800000000000000100e-02 8.777087600828266736e-03
5.600000000000000117e-02 1.174040620930652187e-02
5.999999999999999778e-02 1.339117741794226477e-02
6.199999999999999956e-02 1.425601792380562331e-02
6.300000000000000044e-02 1.470265872576650111e-02
6.400000000000000133e-02 1.512635963679152644e-02
9.600000000000000200e-02 3.298214514201974062e-02
1.120000000000000023e-01 4.443825626176384908e-02
1.199999999999999956e-01 5.076824666780611894e-02
1.239999999999999991e-01 5.411002754951504262e-02
1.260000000000000009e-01 5.581494743053396629e-02
1.270000000000000018e-01 5.668572335322272226e-02
1.280000000000000027e-01 5.755893320818774445e-02
1.920000000000000040e-01 1.262907978300900069e-01
2.240000000000000047e-01 1.702133087428678304e-01
2.399999999999999911e-01 1.944748896851811737e-01
2.479999999999999982e-01 2.071309844450331394e-01
2.520000000000000018e-01 2.136358357606327751e-01
2.540000000000000036e-01 2.169143961639201645e-01
2.550000000000000044e-01 2.185796616625041711e-01
2.560000000000000053e-01 2.203396273877351319e-01
3.840000000000000080e-01 4.780496387317542673e-01
4.480000000000000093e-01 6.387807341156699348e-01
4.799999999999999822e-01 7.266028462417654099e-01
4.959999999999999964e-01 7.723067534296536030e-01
5.040000000000000036e-01 7.955387603832867471e-01
5.080000000000000071e-01 8.073325175089521855e-01
5.100000000000000089e-01 8.132522751569328801e-01
5.110000000000000098e-01 8.162435821911393496e-01
5.120000000000000107e-01 8.184015779345703567e-01
7.680000000000000160e-01 1.713871491466005814e+00
8.960000000000000187e-01 2.259227430860921704e+00
9.599999999999999645e-01 2.555342661433386731e+00
9.919999999999999929e-01 2.709844688885904684e+00
1.008000000000000007e+00 2.788610059542832698e+00
1.016000000000000014e+00 2.828359601497843823e+00
1.020000000000000018e+00 2.848439046884807979e+00
1.022000000000000020e+00 2.858485031657946429e+00
1.023000000000000131e+00 2.863589744576043650e+00
1.024000000000000021e+00 2.853636393897621026e+00
1.536000000000000032e+00 5.989403811482967299e+00
1.792000000000000037e+00 8.028732553198217659e+00
1.919999999999999929e+00 9.168163591612421115e+00
1.983999999999999986e+00 9.765719244620678197e+00
2.016000000000000014e+00 1.007209130256905993e+01
2.032000000000000028e+00 1.022702537252516031e+01
2.040000000000000036e+00 1.030488632773925595e+01
2.044000000000000039e+00 1.034417791940899889e+01
2.046000000000000263e+00 1.036380620776932027e+01
2.047000000000000153e+00 1.037375400331747954e+01
2.048000000000000043e+00 1.036650822224840418e+01
3.072000000000000064e+00 2.273572610797382154e+01
3.584000000000000075e+00 3.073063454131776950e+01
3.839999999999999858e+00 3.519313826690325442e+01
3.967999999999999972e+00 3.753896147429390595e+01
4.032000000000000028e+00 3.873775393511346721e+01
4.064000000000000057e+00 3.934488696952617914e+01
4.080000000000000071e+00 3.965037740187773352e+01
4.088000000000000078e+00 3.980341677141032619e+01
4.092000000000000526e+00 3.988053712026652420e+01
4.094000000000000306e+00 3.991910267209794938e+01
4.094999999999999751e+00 3.993858990484053351e+01
4.096000000000000085e+00 3.987400197407168179e+01
6.144000000000000128e+00 8.865169393266489806e+01
7.168000000000000149e+00 1.202372495914765409e+02
7.679999999999999716e+00 1.378635042213234954e+02
7.935999999999999943e+00 1.471505906073395522e+02
8.064000000000000057e+00 1.519117696187506397e+02
8.128000000000000114e+00 1.543156513190889711e+02
8.160000000000000142e+00 1.555261981622298322e+02
8.176000000000000156e+00 1.561334634592038526e+02
8.184000000000001052e+00 1.564372527607000052e+02
8.188000000000000611e+00 1.565901810357253794e+02
8.189999999999999503e+00 1.566666414627226800e+02
8.191000000000000725e+00 1.567052850220047162e+02
8.192000000000000171e+00 1.569827948498607384e+02
1.228800000000000026e+01 3.508002861725383923e+02
1.433600000000000030e+01 4.766474108573933677e+02
1.446499999999999986e+01 4.856219894317539456e+02
1.446600000000000108e+01 4.856897746770537765e+02
1.446799999999999997e+01 4.858239528554457820e+02
1.447199999999999953e+01 4.860923932268825070e+02
1.448000000000000043e+01 4.866255579371413660e+02
1.449600000000000044e+01 4.876946277393873288e+02
1.452800000000000047e+01 4.898360281822996285e+02
1.459200000000000053e+01 4.941285435761287772e+02
1.472000000000000064e+01 5.027945994168583184e+02
1.497600000000000087e+01 5.203754362183991589e+02
1.535999999999999943e+01 5.467489880959041102e+02
1.548799999999999955e+01 5.564474459546669323e+02
1.587199999999999989e+01 5.836688777944618778e+02
1.612800000000000011e+01 6.026225950022612778e+02
1.625600000000000023e+01 6.122207323525013862e+02
1.632000000000000028e+01 6.170370247879557155e+02
1.635200000000000031e+01 6.194556909100014082e+02
1.636800000000000210e+01 6.206671605370864881e+02
1.637600000000000122e+01 6.212726927764103948e+02
1.637999999999999901e+01 6.215776904130091225e+02
1.638200000000000145e+01 6.217301523894300317e+02
1.638299999999999912e+01 6.218072496995556548e+02
1.638400000000000034e+01 6.221178306230694943e+02
1.651200000000000045e+01 6.319601522682607992e+02
1.855999999999999872e+01 7.975659871401555847e+02
2.265599999999999881e+01 1.186197941570718967e+03
2.457600000000000051e+01 1.395802579307131737e+03
2.867200000000000060e+01 1.897609654036181837e+03
3.071999999999999886e+01 2.177563395900981959e+03
3.084799999999999898e+01 2.195799532928886038e+03
3.174399999999999977e+01 2.324647841717587198e+03
3.225600000000000023e+01 2.400143646198835540e+03
3.251200000000000045e+01 2.438424821292300749e+03
3.264000000000000057e+01 2.457694507421494563e+03
3.270400000000000063e+01 2.467334986714176466e+03
3.273600000000000421e+01 2.472169314755044070e+03
3.275200000000000244e+01 2.474589423461184197e+03
3.275999999999999801e+01 2.475798194351466009e+03
3.276400000000000290e+01 2.476407249025066449e+03
3.276599999999999824e+01 2.476711634631356446e+03
3.276700000000000301e+01 2.476865563449005094e+03
3.276800000000000068e+01 2.478695249515965315e+03
4.723199999999999932e+01 5.139669686539033137e+03
4.723300000000000409e+01 5.142771850309914953e+03
4.723400000000000176e+01 5.142992464532686427e+03
4.723600000000000421e+01 5.143428920358600408e+03
4.724000000000000199e+01 5.144302426584724344e+03
4.724799999999999756e+01 5.146036701607514260e+03
4.726400000000000290e+01 5.149512432616243132e+03
4.729599999999999937e+01 5.156466089409574124e+03
4.735999999999999943e+01 5.170370248266194722e+03
4.748799999999999955e+01 5.198325769108562781e+03
4.774399999999999977e+01 5.254524387386773924e+03
4.825600000000000023e+01 5.367835076800534807e+03
4.915200000000000102e+01 5.568015403709129714e+03
4.928000000000000114e+01 5.597375106272266748e+03
5.132800000000000296e+01 6.071239611559671175e+03
5.542399999999999949e+01 7.075918291152354868e+03
5.734400000000000119e+01 7.575538456920968201e+03
6.143999999999999773e+01 8.693405229486454118e+03
6.348799999999999955e+01 9.281644938405916037e+03
6.361599999999999966e+01 9.319314624540998921e+03
6.361700000000000443e+01 9.321288071734872574e+03
6.361800000000000210e+01 9.321585045641799297e+03
6.362000000000000455e+01 9.322172715138538479e+03
6.362400000000000233e+01 9.323348702353925546e+03
6.363199999999999790e+01 9.325683583538981111e+03
6.364800000000000324e+01 9.330362236696531909e+03
6.367999999999999972e+01 9.339720930235860578e+03
6.374399999999999977e+01 9.358428945718245814e+03
6.387199999999999989e+01 9.396023656669014599e+03
6.412800000000000011e+01 9.471519750472658416e+03
6.451200000000000045e+01 9.582772528490862896e+03
6.464000000000000057e+01 9.623444614327037925e+03
6.502400000000000091e+01 9.735465650629017546e+03
6.528000000000000114e+01 9.812405994637372714e+03
6.540800000000000125e+01 9.851017470820774179e+03
6.547200000000000841e+01 9.870307118812637782e+03
6.550400000000000489e+01 9.879972750862723842e+03
6.551999999999999602e+01 9.884809070495342894e+03
6.552800000000000580e+01 9.887223891048761288e+03
6.553199999999999648e+01 9.888440733666895539e+03
6.553400000000000603e+01 9.889048793193096571e+03
6.553499999999999659e+01 9.889356301820347653e+03
6.566400000000000148e+01 9.929986037426129769e+03
6.771200000000000330e+01 1.055796423294829219e+04
7.180800000000000693e+01 1.187062292624316615e+04
7.180899999999999750e+01 1.187326253446586998e+04
7.181000000000000227e+01 1.187359772029716805e+04
7.181199999999999761e+01 1.187426105362762064e+04
7.181600000000000250e+01 1.187558830222402685e+04
7.182399999999999807e+01 1.187822354279051251e+04
7.184000000000000341e+01 1.188350391075546759e+04
7.187199999999999989e+01 1.189406497742953252e+04
7.193600000000000705e+01 1.191517512982962216e+04
7.206400000000000716e+01 1.195759191658492273e+04
7.232000000000000739e+01 1.204274293674500586e+04
7.283200000000000784e+01 1.221398425623798357e+04
7.385599999999999454e+01 1.255902872329651836e+04
7.590399999999999636e+01 1.326406024415684988e+04
7.590500000000000114e+01 1.326308892334739176e+04
7.590600000000000591e+01 1.326344317691750439e+04
7.590800000000000125e+01 1.326414427545026410e+04
7.591200000000000614e+01 1.326554702349426225e+04
7.592000000000000171e+01 1.326833224428791073e+04
7.593600000000000705e+01 1.327391319960182409e+04
7.596800000000000352e+01 1.328507493440985309e+04
7.603199999999999648e+01 1.330738525567340912e+04
7.615999999999999659e+01 1.335220976937499654e+04
7.641599999999999682e+01 1.344218050683747788e+04
7.692799999999999727e+01 1.362306481578191233e+04
7.795199999999999818e+01 1.398733738780374733e+04
7.795300000000000296e+01 1.398736047942305777e+04
7.795400000000000773e+01 1.398772430008971241e+04
7.795600000000000307e+01 1.398844429374975334e+04
7.796000000000000796e+01 1.398988484691763733e+04
7.796800000000000352e+01 1.399274520359191411e+04
7.798399999999999466e+01 1.399847644773682077e+04
7.801600000000000534e+01 1.400993894312060183e+04
7.807999999999999829e+01 1.403284970594816696e+04
7.820799999999999841e+01 1.407887958405144673e+04
7.846399999999999864e+01 1.417126243283079566e+04
7.897599999999999909e+01 1.435696740591792150e+04
7.897700000000000387e+01 1.435649164675305292e+04
7.897800000000000864e+01 1.435686021464421901e+04
