# time MSD
1.000000000000000021e-03 4.536667049452663215e-05
2.000000000000000042e-03 1.397519997307713905e-04
3.000000000000000062e-03 2.852201011200620681e-04
4.000000000000000083e-03 4.789441412335067967e-04
6.000000000000000125e-03 1.017543118648995886e-03
7.000000000000000146e-03 1.363892368420616943e-03
8.000000000000000167e-03 1.750429424187676481e-03
1.200000000000000025e-02 3.822454532737648136e-03
1.400000000000000029e-02 5.155667957354686040e-03
1.499999999999999944e-02 5.901746134160426940e-03
1.600000000000000033e-02 6.691154898480836978e-03
2.400000000000000050e-02 1.479745716218526519e-02
2.800000000000000058e-02 2.004995091924047929e-02
2.999999999999999889e-02 2.297006679387108077e-02
3.099999999999999978e-02 2.451393050916068558e-02
3.200000000000000067e-02 2.606744215897181458e-02
4.800000000000000100e-02 5.808426630379402017e-02
5.600000000000000117e-02 7.877324198240699682e-02
5.999999999999999778e-02 9.031312708162245184e-02
6.199999999999999956e-02 9.636769596094064971e-02
6.300000000000000044e-02 9.948818332698135258e-02
6.400000000000000133e-02 1.027664747172721826e-01
9.600000000000000200e-02 2.288063087374216653e-01
1.120000000000000023e-01 3.099798634487980764e-01
1.199999999999999956e-01 3.549627186129392098e-01
1.239999999999999991e-01 3.786103669289901386e-01
1.260000000000000009e-01 3.906943498188230612e-01
1.270000000000000018e-01 3.968430882656380221e-01
1.280000000000000027e-01 4.021428173008576579e-01
1.920000000000000040e-01 8.875645200568323956e-01
2.240000000000000047e-01 1.195113637232499304e+00
2.399999999999999911e-01 1.364540955024043489e+00
2.479999999999999982e-01 1.452970867948290445e+00
2.520000000000000018e-01 1.498240056606877202e+00
2.540000000000000036e-01 1.521087164901466560e+00
2.550000000000000044e-01 1.532633995321308173e+00
2.560000000000000053e-01 1.542803074992342482e+00
3.840000000000000080e-01 3.325152006861297860e+00
4.480000000000000093e-01 4.445991548576155417e+00
4.799999999999999822e-01 5.063679147450720563e+00
4.959999999999999964e-01 5.387524761140436880e+00
5.040000000000000036e-01 5.552951808387869725e+00
5.080000000000000071e-01 5.636810070739850076e+00
5.100000000000000089e-01 5.678934241439534070e+00
5.110000000000000098e-01 5.700159908286970278e+00
5.120000000000000107e-01 5.739501621938678966e+00
7.680000000000000160e-01 1.249265922336739720e+01
8.960000000000000187e-01 1.688523434542792501e+01
9.599999999999999645e-01 1.933588256990302767e+01
9.919999999999999929e-01 2.062129839752832083e+01
1.008000000000000007e+00 2.127986081689519438e+01
1.016000000000000014e+00 2.161246883374978722e+01
1.020000000000000018e+00 2.178020798957381388e+01
1.022000000000000020e+00 2.186413029892675297e+01
1.023000000000000131e+00 2.190641151754071103e+01
