# time MSD
1.000000000000000021e-03 2.525999619641406332e-05
2.000000000000000042e-03 6.078464988922675658e-05
3.000000000000000062e-03 1.072115373594392405e-04
4.000000000000000083e-03 1.636125860506472385e-04
6.000000000000000125e-03 3.075687415320523758e-04
7.000000000000000146e-03 3.958774283517896308e-04
8.000000000000000167e-03 4.922437150295799887e-04
1.200000000000000025e-02 9.878133094263505734e-04
1.400000000000000029e-02 1.298018772052091921e-03
1.499999999999999944e-02 1.469271675163657696e-03
1.600000000000000033e-02 1.644906789544328153e-03
2.400000000000000050e-02 3.453558550045178477e-03
2.800000000000000058e-02 4.604991621854213207e-03
2.999999999999999889e-02 5.240471863511725684e-03
3.099999999999999978e-02 5.574679623068834293e-03
3.200000000000000067e-02 5.897885923704512465e-03
4.800000000000000100e-02 1.272699474460133214e-02
5.600000000000000117e-02 1.708857120586750392e-02
5.999999999999999778e-02 1.950650424192297214e-02
6.199999999999999956e-02 2.077123358604241951e-02
6.300000000000000044e-02 2.142143046540291931e-02
6.400000000000000133e-02 2.206008565595317036e-02
9.600000000000000200e-02 4.800041209506902828e-02
1.120000000000000023e-01 6.450577279343243375e-02
1.199999999999999956e-01 7.361073247810813458e-02
1.239999999999999991e-01 7.837318793234465675e-02
1.260000000000000009e-01 8.080579970461156114e-02
1.270000000000000018e-01 8.203801973807084424e-02
1.280000000000000027e-01 8.333634663277221521e-02
1.920000000000000040e-01 1.796028835024084669e-01
2.240000000000000047e-01 2.397105641249229757e-01
2.399999999999999911e-01 2.726232850081430348e-01
2.479999999999999982e-01 2.897749106240443684e-01
2.520000000000000018e-01 2.985083308771016575e-01
2.540000000000000036e-01 3.029126729493971659e-01
2.550000000000000044e-01 3.051296228171611613e-01
2.560000000000000053e-01 3.064304775081118648e-01
3.840000000000000080e-01 6.469479432061037150e-01
4.480000000000000093e-01 8.572894035205163021e-01
4.799999999999999822e-01 9.725226641162950658e-01
4.959999999999999964e-01 1.032722632167961452e+00
5.040000000000000036e-01 1.063504524351611691e+00
5.080000000000000071e-01 1.078999072353316269e+00
5.100000000000000089e-01 1.086798259991815563e+00
5.110000000000000098e-01 1.090697715042276084e+00
5.120000000000000107e-01 1.094131345043712011e+00
7.680000000000000160e-01 2.315129892610875206e+00
8.960000000000000187e-01 3.091725298115450826e+00
9.599999999999999645e-01 3.520016230697300408e+00
9.919999999999999929e-01 3.744561476627136454e+00
1.008000000000000007e+00 3.859491138159333090e+00
1.016000000000000014e+00 3.917750716366164454e+00
1.020000000000000018e+00 3.946855616272561207e+00
1.022000000000000020e+00 3.961491707811491736e+00
1.023000000000000131e+00 3.968781101375411069e+00
1.024000000000000021e+00 3.974975784759955388e+00
1.536000000000000032e+00 8.603203500663964221e+00
1.792000000000000037e+00 1.156312740716427179e+01
1.919999999999999929e+00 1.320089697019772679e+01
1.983999999999999986e+00 1.405652506046321193e+01
2.016000000000000014e+00 1.449447500739535499e+01
2.032000000000000028e+00 1.471620451158933029e+01
2.040000000000000036e+00 1.482785268363951126e+01
2.044000000000000039e+00 1.488353294742669952e+01
2.046000000000000263e+00 1.491155224227520470e+01
2.047000000000000153e+00 1.492547992687897818e+01
2.048000000000000043e+00 1.496577497779073340e+01
3.072000000000000064e+00 3.285854287597071988e+01
3.584000000000000075e+00 4.438511150507041947e+01
3.839999999999999858e+00 5.079029844112734793e+01
3.967999999999999972e+00 5.414212392571036503e+01
4.032000000000000028e+00 5.584951273307070352e+01
4.064000000000000057e+00 5.671295235247790600e+01
4.080000000000000071e+00 5.714795538147049569e+01
4.088000000000000078e+00 5.736639327708828517e+01
4.092000000000000526e+00 5.747517932191469470e+01
4.094000000000000306e+00 5.752995436298039778e+01
4.094999999999999751e+00 5.755714366525744197e+01
4.096000000000000085e+00 5.768918925332431513e+01
6.144000000000000128e+00 1.279664345678972950e+02
7.168000000000000149e+00 1.734586376963384282e+02
7.679999999999999716e+00 1.987915226397377069e+02
7.935999999999999943e+00 2.120888381368433500e+02
8.064000000000000057e+00 2.188706385648291359e+02
8.128000000000000114e+00 2.222806474492173265e+02
8.160000000000000142e+00 2.239949545462095273e+02
8.176000000000000156e+00 2.248563400833214132e+02
8.184000000000001052e+00 2.252878610519811389e+02
8.188000000000000611e+00 2.255027475762386189e+02
8.189999999999999503e+00 2.256108852080867848e+02
8.191000000000000725e+00 2.256645443653792427e+02
8.192000000000000171e+00 2.261263751685942793e+02
1.228800000000000026e+01 5.049151494054345903e+02
1.433600000000000030e+01 6.856275502469413823e+02
1.446499999999999986e+01 6.986987092041202914e+02
1.446600000000000108e+01 6.987943496347724022e+02
1.446799999999999997e+01 6.989870288826582510e+02
1.447199999999999953e+01 6.993705393073599907e+02
1.448000000000000043e+01 7.001413000270548537e+02
1.449600000000000044e+01 7.016828376719465723e+02
1.452800000000000047e+01 7.047607087402670913e+02
1.459200000000000053e+01 7.109321374008515022e+02
1.472000000000000064e+01 7.233968763993109405e+02
1.497600000000000087e+01 7.486614419076947797e+02
1.535999999999999943e+01 7.863429924617934148e+02
1.548799999999999955e+01 8.004317095270749860e+02
1.587199999999999989e+01 8.393005670234039144e+02
1.612800000000000011e+01 8.663879775230212772e+02
1.625600000000000023e+01 8.800302524023635442e+02
1.632000000000000028e+01 8.868472426205182728e+02
1.635200000000000031e+01 8.902632736307086816e+02
1.636800000000000210e+01 8.919778259447717801e+02
1.637600000000000122e+01 8.928364444457901072e+02
1.637999999999999901e+01 8.932638444462494363e+02
