# time MSD
1.000000000000000021e-03 2.238631448445580949e-05
2.000000000000000042e-03 4.964024487175715445e-05
3.000000000000000062e-03 8.172956694264407946e-05
4.000000000000000083e-03 1.178383009786091069e-04
6.000000000000000125e-03 2.044225029423782033e-04
7.000000000000000146e-03 2.559524902546026393e-04
8.000000000000000167e-03 3.122975697053410708e-04
1.200000000000000025e-02 5.815737950808438786e-04
1.400000000000000029e-02 7.442135236050776695e-04
1.499999999999999944e-02 8.339732499104652664e-04
1.600000000000000033e-02 9.355384709117800296e-04
2.400000000000000050e-02 1.853842106803931444e-03
2.800000000000000058e-02 2.423135810392693362e-03
2.999999999999999889e-02 2.735969922457740823e-03
3.099999999999999978e-02 2.901645340656514287e-03
3.200000000000000067e-02 3.064965931454789825e-03
4.800000000000000100e-02 6.392390465733880679e-03
5.600000000000000117e-02 8.477980590555121709e-03
5.999999999999999778e-02 9.620233213702398395e-03
6.199999999999999956e-02 1.021988658577969826e-02
6.300000000000000044e-02 1.052941257547451021e-02
6.400000000000000133e-02 1.088090580209626415e-02
9.600000000000000200e-02 2.306231498285000320e-02
1.120000000000000023e-01 3.069740627533204536e-02
1.199999999999999956e-01 3.484952281849740957e-02
1.239999999999999991e-01 3.699943992931416931e-02
1.260000000000000009e-01 3.809973634491696515e-02
1.270000000000000018e-01 3.866505613276745995e-02
1.280000000000000027e-01 3.915785909972074180e-02
1.920000000000000040e-01 8.141008518413742068e-02
2.240000000000000047e-01 1.063167357027829663e-01
2.399999999999999911e-01 1.195099079802460912e-01
2.479999999999999982e-01 1.262272800414007967e-01
2.520000000000000018e-01 1.295906685283817472e-01
2.540000000000000036e-01 1.312920672156739077e-01
2.550000000000000044e-01 1.321598360414730222e-01
2.560000000000000053e-01 1.295296520098771498e-01
3.840000000000000080e-01 2.416754110935895039e-01
4.480000000000000093e-01 2.971168629979114018e-01
4.799999999999999822e-01 3.237293234513510254e-01
4.959999999999999964e-01 3.367834497737905441e-01
5.040000000000000036e-01 3.432777753005162302e-01
5.080000000000000071e-01 3.464842483305257126e-01
5.100000000000000089e-01 3.480852206999577314e-01
5.110000000000000098e-01 3.489005717259919814e-01
5.120000000000000107e-01 3.434390197082273777e-01
7.680000000000000160e-01 5.202956955523670990e-01
8.960000000000000187e-01 6.204067400194974713e-01
9.599999999999999645e-01 6.788085945717382552e-01
9.919999999999999929e-01 7.100078708153826357e-01
1.008000000000000007e+00 7.261865005834204911e-01
1.016000000000000014e+00 7.344751364864025023e-01
1.020000000000000018e+00 7.385920345916526797e-01
1.022000000000000020e+00 7.406653498723357876e-01
