# time MSD
1.000000000000000021e-03 2.662513378426465543e-05
2.000000000000000042e-03 6.690615277454179603e-05
3.000000000000000062e-03 1.201298116635539961e-04
4.000000000000000083e-03 1.864301930987640181e-04
6.000000000000000125e-03 3.598503872994415331e-04
7.000000000000000146e-03 4.663352545465204854e-04
8.000000000000000167e-03 5.879691183062239019e-04
1.200000000000000025e-02 1.201521342988647783e-03
1.400000000000000029e-02 1.588665043015100335e-03
1.499999999999999944e-02 1.802477618125972311e-03
1.600000000000000033e-02 2.032070770477218888e-03
2.400000000000000050e-02 4.329963194948905150e-03
2.800000000000000058e-02 5.797247048047538334e-03
2.999999999999999889e-02 6.610688310919924336e-03
3.099999999999999978e-02 7.038636608729473103e-03
3.200000000000000067e-02 7.511881894896382458e-03
4.800000000000000100e-02 1.639207353934396885e-02
5.600000000000000117e-02 2.211047205922270220e-02
5.999999999999999778e-02 2.528159571187446261e-02
6.199999999999999956e-02 2.694855525776181093e-02
6.300000000000000044e-02 2.780455198674495337e-02
6.400000000000000133e-02 2.871539839799975083e-02
9.600000000000000200e-02 6.359527333155567952e-02
1.120000000000000023e-01 8.609422445304230898e-02
1.199999999999999956e-01 9.861848329686291603e-02
1.239999999999999991e-01 1.051799716886824138e-01
1.260000000000000009e-01 1.085420221689314402e-01
1.270000000000000018e-01 1.102490051949033267e-01
1.280000000000000027e-01 1.118816763919117802e-01
1.920000000000000040e-01 2.492991968912101619e-01
2.240000000000000047e-01 3.382255607469351055e-01
2.399999999999999911e-01 3.875798252819511736e-01
2.479999999999999982e-01 4.135184246619093007e-01
2.520000000000000018e-01 4.267612811251661475e-01
2.540000000000000036e-01 4.334698792699277492e-01
2.550000000000000044e-01 4.368527076730274183e-01
2.560000000000000053e-01 4.404931386728145881e-01
3.840000000000000080e-01 9.812724107646394467e-01
4.480000000000000093e-01 1.330286633278613850e+00
4.799999999999999822e-01 1.524273750383325021e+00
4.959999999999999964e-01 1.625859542343172315e+00
5.040000000000000036e-01 1.677894499653319382e+00
5.080000000000000071e-01 1.704142097290076263e+00
5.100000000000000089e-01 1.717361177842213316e+00
5.110000000000000098e-01 1.723998802854962209e+00
5.120000000000000107e-01 1.732038237027293093e+00
7.680000000000000160e-01 3.844786775173135940e+00
8.960000000000000187e-01 5.203688520309954768e+00
9.599999999999999645e-01 5.958803081172232119e+00
9.919999999999999929e-01 6.355191086064681194e+00
1.008000000000000007e+00 6.557648921503559158e+00
1.016000000000000014e+00 6.660070403154587204e+00
1.020000000000000018e+00 6.711434186999044371e+00
1.022000000000000020e+00 6.737250729626534707e+00
1.023000000000000131e+00 6.750200372557793926e+00
1.024000000000000021e+00 6.754387426714076881e+00
1.536000000000000032e+00 1.497289663702337492e+01
1.792000000000000037e+00 2.025740977850890090e+01
1.919999999999999929e+00 2.319057149393960060e+01
1.983999999999999986e+00 2.473034226303481020e+01
2.016000000000000014e+00 2.551876205038311340e+01
2.032000000000000028e+00 2.591670818989518921e+01
2.040000000000000036e+00 2.611677027407571572e+01
2.044000000000000039e+00 2.621685232604793825e+01
2.046000000000000263e+00 2.626708238436086518e+01
