# time MSD
1.000000000000000021e-03 4.990912196873452291e-05
2.000000000000000042e-03 1.600136179430942647e-04
3.000000000000000062e-03 3.298742561821569426e-04
4.000000000000000083e-03 5.555495918239195322e-04
6.000000000000000125e-03 1.192457435804571315e-03
7.000000000000000146e-03 1.600420981729777517e-03
8.000000000000000167e-03 2.063572650504281146e-03
1.200000000000000025e-02 4.518519938085367553e-03
1.400000000000000029e-02 6.107190567566718638e-03
1.499999999999999944e-02 6.989704024416087437e-03
1.600000000000000033e-02 7.947366500006488449e-03
2.400000000000000050e-02 1.759381152487585892e-02
2.800000000000000058e-02 2.381554288151505397e-02
2.999999999999999889e-02 2.728916607267415154e-02
3.099999999999999978e-02 2.911138818949874502e-02
3.200000000000000067e-02 3.089991404951679746e-02
4.800000000000000100e-02 6.871944105222010934e-02
5.600000000000000117e-02 9.300573904705440598e-02
5.999999999999999778e-02 1.064483720191132660e-01
6.199999999999999956e-02 1.135209194727076765e-01
6.300000000000000044e-02 1.171363710315829060e-01
6.400000000000000133e-02 1.204316098408999142e-01
9.600000000000000200e-02 2.645538556361958782e-01
1.120000000000000023e-01 3.554622274867844101e-01
1.199999999999999956e-01 4.052053231394926458e-01
1.239999999999999991e-01 4.310681668080326712e-01
1.260000000000000009e-01 4.442926132859540411e-01
1.270000000000000018e-01 4.509676856151773605e-01
1.280000000000000027e-01 4.566679658906607764e-01
1.920000000000000040e-01 9.621919413105499697e-01
2.240000000000000047e-01 1.265085197961275609e+00
2.399999999999999911e-01 1.427940092143522355e+00
2.479999999999999982e-01 1.512057084475201929e+00
2.520000000000000018e-01 1.554654822721191154e+00
2.540000000000000036e-01 1.576189396962585754e+00
2.550000000000000044e-01 1.587018284873855656e+00
2.560000000000000053e-01 1.592487978034295093e+00
3.840000000000000080e-01 3.221762594844302274e+00
4.480000000000000093e-01 4.263403983245317441e+00
4.799999999999999822e-01 4.851754876460153909e+00
4.959999999999999964e-01 5.164343766497813348e+00
5.040000000000000036e-01 5.325014163653968069e+00
5.080000000000000071e-01 5.406241303028391343e+00
5.100000000000000089e-01 5.447307102515649646e+00
5.110000000000000098e-01 5.467943404091834658e+00
5.120000000000000107e-01 5.481140729370926223e+00
7.680000000000000160e-01 1.212252620302033712e+01
8.960000000000000187e-01 1.637022673654090354e+01
9.599999999999999645e-01 1.874017612011816425e+01
9.919999999999999929e-01 1.998846407217363108e+01
1.008000000000000007e+00 2.063001525243776868e+01
1.016000000000000014e+00 2.095456015969368835e+01
1.020000000000000018e+00 2.111733008366363507e+01
1.022000000000000020e+00 2.119931515762554852e+01
1.023000000000000131e+00 2.124043869731292133e+01
1.024000000000000021e+00 2.123847023619561014e+01
1.536000000000000032e+00 4.735338203505412480e+01
1.792000000000000037e+00 6.428307450452376770e+01
1.919999999999999929e+00 7.372124115439359571e+01
1.983999999999999986e+00 7.869535104384860347e+01
2.016000000000000014e+00 8.124334678057095971e+01
2.032000000000000028e+00 8.253548968001186381e+01
2.040000000000000036e+00 8.318484551111674818e+01
2.044000000000000039e+00 8.350952951130771851e+01
2.046000000000000263e+00 8.367283165018585578e+01
2.047000000000000153e+00 8.375460842971867237e+01
2.048000000000000043e+00 8.383220076842881952e+01
3.072000000000000064e+00 1.877408793903661888e+02
3.584000000000000075e+00 2.552645345964989474e+02
3.839999999999999858e+00 2.928928669713936870e+02
3.967999999999999972e+00 3.126876501243034454e+02
4.032000000000000028e+00 3.228522858305343561e+02
4.064000000000000057e+00 3.279952086801104656e+02
4.080000000000000071e+00 3.305877761842936025e+02
4.088000000000000078e+00 3.318868312687084767e+02
4.092000000000000526e+00 3.325355388470835578e+02
4.094000000000000306e+00 3.328615589222939093e+02
4.094999999999999751e+00 3.330247531544176809e+02
4.096000000000000085e+00 3.332298537877576337e+02
6.144000000000000128e+00 7.482422239644132560e+02
7.168000000000000149e+00 1.017726711209490986e+03
7.679999999999999716e+00 1.168099031116240894e+03
7.935999999999999943e+00 1.247128064836756266e+03
8.064000000000000057e+00 1.287640199560431029e+03
8.128000000000000114e+00 1.308189433615660619e+03
8.160000000000000142e+00 1.318523515771445318e+03
8.176000000000000156e+00 1.323717900843215375e+03
8.184000000000001052e+00 1.326316614770198612e+03
8.188000000000000611e+00 1.327613475414912273e+03
8.189999999999999503e+00 1.328264863402544051e+03
8.191000000000000725e+00 1.328590916170358923e+03
8.192000000000000171e+00 1.329968771437216219e+03
1.228800000000000026e+01 2.988876151915796072e+03
1.433600000000000030e+01 4.066721463455759931e+03
1.446499999999999986e+01 4.137539710994390589e+03
1.446600000000000108e+01 4.138112720098531099e+03
1.446799999999999997e+01 4.139257584126843540e+03
1.447199999999999953e+01 4.141539105466501496e+03
