x,y,theta
-0.02510064670544889,0.49841806285400925,2.493167573115338
-0.01503329808086506,0.49692194957381963,2.5492191376318463
-0.008691206310774049,0.4992885336470706,2.4554635535075873
-0.010310045586630807,0.5227919388672196,2.461273083525339
0.015374824944591099,0.5662338512412496,2.5365475544036418
0.06446623479454025,0.5820453743459418,2.959946548119695
0.17467268442795172,0.6219956147074245,2.8497725463479338
0.3546572494873331,0.6297644145307502,-3.0738111693225894
0.7783394660238487,0.570591250436451,-2.934964448731073
1.5700188831808013,0.5788708485785549,2.708043799180783
0.6890449320551117,0.9378295878274792,2.792883974031805
1.119595228628302,0.9850078734015472,2.855551622838713
0.14373876771578695,0.17469156291127796,-2.245200908682254
0.6294403628664852,0.9953269374803165,3.1003024087943345
3.6352365906141353,0.8943564369788851,-2.4562065487536064
12.19405634458364,0.9952238041088626,2.8922192801566773
3.3388084255348964,0.08236296087494596,-2.583284193148691
3.5674970575759213,0.998392802818281,2.991671567411176
3.5568926598979536,0.9953277243916706,2.9302445351121715
3.5510808061715404,0.9953277243916706,2.9424339796427077
3.5312530602983103,0.9951409312919984,3.0414443039661583
3.5243097046818117,0.9933730601243277,3.097494102804168
3.458773836296422,0.9962771991962053,3.1092597898429135
3.3480154423051327,0.9749963742182434,-3.0115707057434733
3.160974984274202,0.9626314498176443,-3.0849974852839197
3.1974903323520336,0.7468197397855431,-1.0566445488608798
5.257299606047434,0.14398139643657668,-2.116411681684073
4.751241309454968,0.5929985726279321,2.20658482027077
5.1235115718865885,0.4794784607750454,-2.8382734361959057
5.417161303226483,0.18781230701041732,-2.1486610278295757
7.371537730242747,0.8165453414681603,-2.745037764008831
1.6923030963480121,0.013868135057341219,-2.9174349143640703
7.9915934377117255,0.15293093785291148,-1.82446694933852
17.472754110048914,0.3879004482979696,1.0920618367165957
24.584747848834514,0.0014064505528920232,-2.7843352532534236
24.58531302124431,0.0029271815599826146,-2.684136953380718
24.572818831302985,0.0029271815599826146,-2.6897854099382386
24.554654689122962,0.002328988305636825,-2.700115201860041
24.546071040573707,0.00010416893741355539,-2.6175949320520586
24.48123328562783,0.01111282058004637,-2.625138346930632
24.35148098707091,0.006114738312364847,-2.680854492549445
24.08979325385507,0.0059228451201966134,-2.752829380695198
23.644372167035275,0.00039725037773212166,-2.6881226710212487
22.806153050589767,0.0029918805443040013,-2.874468675276631
22.879579743444893,0.7039062008382809,1.6787509014451958
19.720160617900422,0.9708928688583838,-2.934102553082817
21.349472145874003,0.005946712795099307,-2.944473254301015
31.30519065108489,0.8851066504043817,-3.11784211615008
29.95307266117614,0.5832364864713081,-2.981019241160799
36.050418420122696,0.0022478761778342363,-2.719859269976226
28.275338272382065,0.3116845670209488,-2.5337318135438434
22.80529483049782,0.9896209563913101,2.9380170095215625
22.807315205663535,0.9876083779422625,2.82689176140304
22.80574807488751,0.9931462169093521,2.819064533508615
22.792831573080687,0.98670087325201,2.8806634251131715
22.76523724937673,0.9830405482846466,3.062624902223572
22.711680425872018,0.9848588081528558,2.9991267493919036
22.591268998375675,0.970979974925612,3.1269881473890635
22.376852792963952,0.9321660977043877,-2.888050475036465
22.251039774672073,0.7538271355424067,-2.4307304190931305
22.868321909105045,0.18869648705308054,-3.0179597158170677
23.34257794242418,0.006664100121761418,-3.0488967235338613
21.05303965562498,0.2595253887276203,1.6328538789301517
29.344037128582976,0.9307826024165796,2.614102663073746
23.02904544334129,0.5428172095409477,1.115386244880452
21.67549085888953,0.9958655207555157,2.7149760279401907
29.044963743545257,0.002180058113830292,-2.481219723295367
19.329717896057286,0.23021892223106466,-2.365142668944644
10.563503310233024,0.40169931406792164,-3.016898598055448
10.564673609786968,0.3929636942936474,-3.0271122313247987
10.569374972609763,0.39024997191703653,-2.978770947334005
10.590081839638136,0.38312156674522124,-2.934887704423584
10.626694473691126,0.37605831477857626,-2.5949433335767056
10.708709914740988,0.3673481920463712,-2.7960668445327888
10.829856932571815,0.3118128523794325,-2.2546891094001373
10.93928248438235,0.186254678125814,-2.632301742261327
10.740424604842833,0.0010590175648010646,3.1344263059467483
10.757023918303918,0.4789110415666443,1.4893738403283985
14.17126189031189,0.7021491947250967,-0.20001673143921472
15.16980909788499,0.8514982241469172,3.051850792624932
10.834591671094898,0.0862423623238863,-2.852212976506266
11.282036831229922,0.9961803066904592,-3.0843786517877874
4.192235458299376,0.9980454941738365,2.7899173528614245
0.34863401784375603,0.9806220382878202,3.0756973158719045
4.9283518564947375,0.010756299222598697,-2.5900127238561375
6.904561418007377,0.6114989289948913,2.9316583855561564
6.901265127122995,0.6043810000422134,2.9451856928311173
6.910174672552756,0.5988679486469998,2.953563681888962
6.9296112340778535,0.6020599536176923,2.94533295071704
6.954622767407121,0.6019897977441607,3.0504952824936495
7.019823789123653,0.6177353954194709,-2.9396297245482264
7.134296277603828,0.5983104140336709,-2.9754236161826655
7.27482883863897,0.47598536958598525,-2.8308619313573953
7.578358940652543,0.2229083145358664,-2.992622873736319
7.363368006844733,0.0005397126847095472,-2.586115448522647
5.772286702411124,0.19664864104945518,2.0421243310915633
9.07554226286142,0.6638539795047711,3.1026257756639506
6.882426556137095,0.43065865000909975,1.3384063006977955
8.546568684529298,0.9176598914624177,-3.0898594249367397
10.291564311073904,0.00230593784115454,-2.7248670426371375
8.792000165403206,0.007749244683194093,-3.085504679453528
-2.303237852562553,0.06727051659415824,-3.0999854264509383
-2.5382705068537676,0.4907164591748379,1.5752573828112304
-2.5224261320793437,0.4937951721160792,1.5732666957359918
-2.5187540472001024,0.49784767605515745,1.5150323255369136
-2.4818002889941266,0.5092379196019897,1.3308169445170241
-2.40294252929622,0.5403516849400225,1.1039772140678235
-2.2661040009039977,0.5949400040492119,1.322463229173648
-1.9971536968563228,0.6861191068039657,1.3292248796605577
-1.7186559391467304,0.9308471723946582,2.2633700200310924
-2.2108870570716235,0.9747103255967225,2.7543387515265882
-3.079653176998058,0.8408865237507159,-2.97225812324265
-1.9409958416949182,0.5308679797881595,2.881487306706587
-2.429326396716681,0.176082957906835,1.973435495826596
1.3042389620080415,0.855557744039493,3.133394560912093
-1.6632625072805547,0.12231078500817376,2.267804387273852
1.8929624766569122,0.9606004492719317,2.195584597790254
-2.446934553327285,0.38403985011192515,2.9457990928092297
-8.820041744478168,0.9937363571268251,2.742151849858642
-16.216544533841905,0.6664235819249065,1.3292779355219224
-16.19908678662518,0.6719641312511506,1.315742765415072
