# time MSD
2.000000000000000042e-03 5.491579038957570039e-05
4.000000000000000083e-03 3.822061162630253635e-04
8.000000000000000167e-03 1.969023022322889064e-03
1.600000000000000033e-02 8.567362747198889808e-03
3.200000000000000067e-02 3.510805944035961385e-02
6.400000000000000133e-02 1.358272957856972996e-01
1.280000000000000027e-01 4.403435705499898489e-01
2.560000000000000053e-01 9.813652218496353719e-01
5.120000000000000107e-01 1.814517665111523792e+00
1.024000000000000021e+00 2.998112872383992045e+00
2.048000000000000043e+00 5.208190425042795724e+00
4.096000000000000085e+00 8.966809942470613137e+00
8.192000000000000171e+00 1.835571210853986202e+01
1.638400000000000034e+01 3.685624840068184227e+01
3.276800000000000068e+01 7.683197324066412648e+01
6.553600000000000136e+01 1.699413607740016801e+02
8.000100000000000477e+01 2.193952720749005607e+02
8.000199999999999534e+01 2.193810513473933668e+02
8.000400000000000489e+01 2.193663144005824677e+02
8.000799999999999557e+01 2.193495526434066676e+02
8.001600000000000534e+01 2.192996823778210000e+02
8.003199999999999648e+01 2.192125432146001174e+02
8.006400000000000716e+01 2.190297937579758525e+02
8.012800000000000011e+01 2.188803107025756560e+02
8.025600000000000023e+01 2.189127914691365220e+02
8.051200000000000045e+01 2.199596274397480329e+02
8.102400000000000091e+01 2.214409893919426224e+02
8.204800000000000182e+01 2.239954390171483283e+02
8.409600000000000364e+01 2.326777520944891648e+02
8.819200000000000728e+01 2.518392869670989569e+02
9.638400000000000034e+01 2.664319122850334907e+02
1.127680000000000007e+02 3.050234641335458718e+02
1.455360000000000014e+02 4.128389440138522559e+02
1.600010000000000048e+02 4.467700721413010001e+02
1.600020000000000095e+02 4.467809753456554631e+02
1.600039999999999907e+02 4.467821097303120723e+02
1.600080000000000098e+02 4.467763316295993832e+02
1.600159999999999911e+02 4.468268686265298584e+02
1.600320000000000107e+02 4.468637889531172505e+02
1.600639999999999930e+02 4.470691438470474850e+02
1.601280000000000143e+02 4.475473333495308452e+02
1.602560000000000002e+02 4.479707619616006014e+02
1.605120000000000005e+02 4.483488998227895763e+02
1.610240000000000009e+02 4.503676764159861250e+02
1.620480000000000018e+02 4.563210436116566484e+02
1.640960000000000036e+02 4.615706456207112751e+02
1.681920000000000073e+02 4.666188136493042862e+02
1.763840000000000146e+02 4.851993617455906929e+02
1.927680000000000007e+02 5.491079152833689250e+02
2.255360000000000014e+02 6.633880689011131153e+02
2.400010000000000048e+02 7.067740039474533660e+02
2.400020000000000095e+02 7.067771042397764631e+02
2.400040000000000191e+02 7.067858187475337672e+02
2.400080000000000098e+02 7.067968163611453747e+02
2.400159999999999911e+02 7.068369525960061992e+02
2.400320000000000107e+02 7.069975590067696203e+02
2.400639999999999930e+02 7.072299278952792747e+02
2.401280000000000143e+02 7.075522166612555566e+02
2.402560000000000002e+02 7.078995874013958201e+02
2.405120000000000005e+02 7.095460611511516618e+02
2.410240000000000009e+02 7.133104024096012381e+02
2.420480000000000018e+02 7.166159875611874668e+02
2.440960000000000036e+02 7.214065667130536212e+02
2.481920000000000073e+02 7.363626892752233744e+02
2.563840000000000146e+02 7.649810710980405020e+02
