# time MSD
2.000000000000000042e-03 2.107514983643137268e-05
4.000000000000000083e-03 6.545922707705537210e-05
8.000000000000000167e-03 1.616876489208035519e-04
1.600000000000000033e-02 3.938347750040578610e-04
3.200000000000000067e-02 1.100572988711401344e-03
6.400000000000000133e-02 3.193394613745236064e-03
1.280000000000000027e-01 1.046161155584610439e-02
2.560000000000000053e-01 3.568738389740686717e-02
5.120000000000000107e-01 1.179531431985730017e-01
1.024000000000000021e+00 3.459303434273218736e-01
2.048000000000000043e+00 8.246771923528274373e-01
4.096000000000000085e+00 1.630897437735150612e+00
8.192000000000000171e+00 3.170657861000640398e+00
1.638400000000000034e+01 7.228690640821975322e+00
3.276800000000000068e+01 1.674952714766216744e+01
6.553600000000000136e+01 3.706132777986569948e+01
8.000100000000000477e+01 4.833547001838471147e+01
8.000199999999999534e+01 4.833398411859104726e+01
8.000400000000000489e+01 4.833509306963470920e+01
8.000799999999999557e+01 4.834068274329109016e+01
8.001600000000000534e+01 4.834136526424224201e+01
8.003199999999999648e+01 4.835017669272478003e+01
8.006400000000000716e+01 4.835817237616216602e+01
8.012800000000000011e+01 4.837013030836408234e+01
8.025600000000000023e+01 4.841557232050139703e+01
8.051200000000000045e+01 4.859419184100784861e+01
8.102400000000000091e+01 4.880026652136593412e+01
8.204800000000000182e+01 4.905342470291351731e+01
8.409600000000000364e+01 5.074819925814561827e+01
8.819200000000000728e+01 5.461511116545909772e+01
9.638400000000000034e+01 6.106234703552581067e+01
1.127680000000000007e+02 7.474677166531682815e+01
1.455360000000000014e+02 1.099486266629380538e+02
1.600010000000000048e+02 1.245845740992615305e+02
1.600020000000000095e+02 1.245900003761590966e+02
1.600039999999999907e+02 1.245965224309363890e+02
1.600080000000000098e+02 1.245980808005002416e+02
1.600159999999999911e+02 1.245900602381100697e+02
1.600320000000000107e+02 1.246045342526631430e+02
1.600639999999999930e+02 1.246049375305792637e+02
1.601280000000000143e+02 1.246230838940708452e+02
1.602560000000000002e+02 1.246930504046159740e+02
1.605120000000000005e+02 1.248570570839675895e+02
1.610240000000000009e+02 1.255333160491411348e+02
1.620480000000000018e+02 1.274955176071986074e+02
1.640960000000000036e+02 1.301520436206807574e+02
1.681920000000000073e+02 1.353669093699276686e+02
1.763840000000000146e+02 1.469657356832533992e+02
1.927680000000000007e+02 1.701349597837367469e+02
2.255360000000000014e+02 2.194873663703980355e+02
2.400010000000000048e+02 2.412618545115174413e+02
2.400020000000000095e+02 2.412669492473841046e+02
2.400040000000000191e+02 2.412754041862923202e+02
2.400080000000000098e+02 2.412914517772055376e+02
2.400159999999999911e+02 2.413234488818810064e+02
2.400320000000000107e+02 2.413386753538785570e+02
2.400639999999999930e+02 2.413958376538080017e+02
2.401280000000000143e+02 2.414589227598996501e+02
2.402560000000000002e+02 2.416762170082126318e+02
2.405120000000000005e+02 2.421765458907214565e+02
2.410240000000000009e+02 2.428492542346220091e+02
2.420480000000000018e+02 2.448105865761900759e+02
2.440960000000000036e+02 2.486299377120778900e+02
2.481920000000000073e+02 2.552322398685019209e+02
2.563840000000000146e+02 2.698744581659358346e+02
2.727680000000000291e+02 2.986606955208794716e+02
3.055360000000000014e+02 3.578309593563739668e+02
3.200010000000000332e+02 3.900856726212459762e+02
3.200020000000000095e+02 3.900947139668940622e+02
3.200040000000000191e+02 3.900906697243555072e+02
3.200079999999999814e+02 3.901011613842737233e+02
3.200160000000000196e+02 3.901213945521838014e+02
3.200319999999999823e+02 3.901454407647266862e+02
3.200640000000000214e+02 3.902418342577333306e+02
3.201279999999999859e+02 3.903695374163096972e+02
3.202560000000000286e+02 3.907635070380175648e+02
3.205120000000000005e+02 3.912893163411462183e+02
3.210240000000000009e+02 3.927000305259403490e+02
3.220480000000000018e+02 3.949850698274405545e+02
3.240960000000000036e+02 3.993693517802025781e+02
3.281920000000000073e+02 4.088675857563250133e+02
3.363840000000000146e+02 4.215813883713440759e+02
3.527680000000000291e+02 4.610671519160420644e+02
3.855360000000000014e+02 5.389584029373277190e+02
4.000010000000000332e+02 5.731585163220095183e+02
4.000020000000000095e+02 5.731659884032064838e+02
4.000040000000000191e+02 5.731754285403554832e+02
4.000079999999999814e+02 5.731710969228103068e+02
4.000160000000000196e+02 5.731529815961597478e+02
4.000319999999999823e+02 5.732135985090853865e+02
4.000640000000000214e+02 5.732998021244688971e+02
4.001279999999999859e+02 5.734577731519340205e+02
4.002560000000000286e+02 5.736119526038888807e+02
4.005120000000000005e+02 5.741500770926032828e+02
4.010240000000000009e+02 5.752540148993086859e+02
4.020480000000000018e+02 5.779650336714096284e+02
4.040960000000000036e+02 5.833488703968611162e+02
4.081920000000000073e+02 5.937025536262125343e+02
4.163840000000000146e+02 6.175840899478931760e+02
4.327680000000000291e+02 6.667153530158565218e+02
4.655360000000000014e+02 7.603232766804069342e+02
4.800010000000000332e+02 8.015100279487834314e+02
4.800020000000000095e+02 8.015121381324378262e+02
4.800040000000000191e+02 8.015234065001012596e+02
4.800080000000000382e+02 8.015530040409181538e+02
4.800160000000000196e+02 8.015744770873551488e+02
4.800319999999999823e+02 8.016432370781951704e+02
4.800640000000000214e+02 8.017373853614875543e+02
4.801279999999999859e+02 8.019577391585248733e+02
4.802560000000000286e+02 8.023247177271291548e+02
4.805120000000000005e+02 8.026982430590414879e+02
4.810240000000000009e+02 8.038181673010110444e+02
4.820480000000000018e+02 8.065522678408099182e+02
4.840960000000000036e+02 8.131679319273040392e+02
4.881920000000000073e+02 8.239700633270833805e+02
4.963840000000000146e+02 8.509047272711650294e+02
5.127680000000000291e+02 9.038904231024607725e+02
5.455360000000000582e+02 1.014916780221175600e+03
5.600009999999999764e+02 1.060780359815881184e+03
5.600020000000000664e+02 1.060780066082432768e+03
5.600040000000000191e+02 1.060788600552180242e+03
5.600080000000000382e+02 1.060788324297851204e+03
5.600159999999999627e+02 1.060803817905753021e+03
5.600320000000000391e+02 1.060821607632040013e+03
5.600639999999999645e+02 1.060928695581014836e+03
5.601280000000000427e+02 1.061095510165172072e+03
5.602559999999999718e+02 1.061656149978642816e+03
5.605120000000000573e+02 1.062650395154397074e+03
