# time MSD
2.000000000000000042e-03 4.231040924801176731e-05
4.000000000000000083e-03 2.345096552503445574e-04
8.000000000000000167e-03 1.125827288836049947e-03
1.600000000000000033e-02 4.752685972691472055e-03
3.200000000000000067e-02 1.937386961317926620e-02
6.400000000000000133e-02 7.675172675163385860e-02
1.280000000000000027e-01 2.665889973774280830e-01
2.560000000000000053e-01 7.044445675324796374e-01
5.120000000000000107e-01 1.457824474140694715e+00
1.024000000000000021e+00 2.656268063636610943e+00
2.048000000000000043e+00 5.232863876898727007e+00
4.096000000000000085e+00 8.880486309042558091e+00
8.192000000000000171e+00 1.723430284158275683e+01
1.638400000000000034e+01 3.473902236136914468e+01
3.276800000000000068e+01 8.209585796531557378e+01
6.553600000000000136e+01 1.810857695293258871e+02
8.000100000000000477e+01 2.347600920380019716e+02
8.000199999999999534e+01 2.347619027118555266e+02
8.000400000000000489e+01 2.347736194773903549e+02
8.000799999999999557e+01 2.348008820478233361e+02
8.001600000000000534e+01 2.348533861453329337e+02
8.003199999999999648e+01 2.349233677772392355e+02
8.006400000000000716e+01 2.351228284035005629e+02
8.012800000000000011e+01 2.356719984647407955e+02
8.025600000000000023e+01 2.368554381636284916e+02
8.051200000000000045e+01 2.382938565826255228e+02
8.102400000000000091e+01 2.396481803512839122e+02
8.204800000000000182e+01 2.424429794499529862e+02
8.409600000000000364e+01 2.504866158379884098e+02
8.819200000000000728e+01 2.675132403418543845e+02
9.638400000000000034e+01 3.071342323791751596e+02
1.127680000000000007e+02 3.729107532834935910e+02
1.455360000000000014e+02 5.448802767209969034e+02
1.600010000000000048e+02 6.353916055223668309e+02
1.600020000000000095e+02 6.353913813670124000e+02
1.600039999999999907e+02 6.354126958701740477e+02
1.600080000000000098e+02 6.354354510201094399e+02
1.600159999999999911e+02 6.354653310087418276e+02
1.600320000000000107e+02 6.355507938023283714e+02
1.600639999999999930e+02 6.356934841292808187e+02
1.601280000000000143e+02 6.359064122475327849e+02
1.602560000000000002e+02 6.359561449358009213e+02
1.605120000000000005e+02 6.372843070052402936e+02
1.610240000000000009e+02 6.396701849320868405e+02
1.620480000000000018e+02 6.498000865917979354e+02
1.640960000000000036e+02 6.644750424386587611e+02
1.681920000000000073e+02 6.869283046053794806e+02
1.763840000000000146e+02 7.339754301019604554e+02
1.927680000000000007e+02 8.399113976829271451e+02
2.255360000000000014e+02 1.075054464595044237e+03
2.400010000000000048e+02 1.164191880681444445e+03
2.400020000000000095e+02 1.164201504529046588e+03
2.400040000000000191e+02 1.164216270526450444e+03
2.400080000000000098e+02 1.164252261241328370e+03
2.400159999999999911e+02 1.164361638139064326e+03
2.400320000000000107e+02 1.164421182848704575e+03
2.400639999999999930e+02 1.164684326770803409e+03
2.401280000000000143e+02 1.164991850284683551e+03
2.402560000000000002e+02 1.165119230240312845e+03
2.405120000000000005e+02 1.166670063391460644e+03
2.410240000000000009e+02 1.168044167017906602e+03
2.420480000000000018e+02 1.175677692633062179e+03
2.440960000000000036e+02 1.188843721020209387e+03
2.481920000000000073e+02 1.227058757083369983e+03
2.563840000000000146e+02 1.300647272484792893e+03
2.727680000000000291e+02 1.451268358268381917e+03
3.055360000000000014e+02 1.762133055838974997e+03
3.200010000000000332e+02 1.911212102896346323e+03
3.200020000000000095e+02 1.911214748580358673e+03
3.200040000000000191e+02 1.911165652190401715e+03
3.200079999999999814e+02 1.911188184830952423e+03
3.200160000000000196e+02 1.911193883229411995e+03
3.200319999999999823e+02 1.911195275256792456e+03
3.200640000000000214e+02 1.911239982703250917e+03
3.201279999999999859e+02 1.911774776079538242e+03
3.202560000000000286e+02 1.914045662292176530e+03
3.205120000000000005e+02 1.917397845615473898e+03
3.210240000000000009e+02 1.922804122772189658e+03
3.220480000000000018e+02 1.929997426788341500e+03
3.240960000000000036e+02 1.944578140597091988e+03
3.281920000000000073e+02 1.993257935335728234e+03
3.363840000000000146e+02 2.092802466101006758e+03
3.527680000000000291e+02 2.258531424773076651e+03
3.855360000000000014e+02 2.633362329765681807e+03
4.000010000000000332e+02 2.819356287939830509e+03
4.000020000000000095e+02 2.819362362223655055e+03
4.000040000000000191e+02 2.819395362011822726e+03
4.000079999999999814e+02 2.819431345223574681e+03
4.000160000000000196e+02 2.819403160299882074e+03
4.000319999999999823e+02 2.819597326793682896e+03
4.000640000000000214e+02 2.819950268109456829e+03
4.001279999999999859e+02 2.820708181080834947e+03
4.002560000000000286e+02 2.822023856066150529e+03
4.005120000000000005e+02 2.822536243679227027e+03
4.010240000000000009e+02 2.828340742351281278e+03
4.020480000000000018e+02 2.846795041724391012e+03
4.040960000000000036e+02 2.870770960233273854e+03
4.081920000000000073e+02 2.924261912195771401e+03
4.163840000000000146e+02 3.026950104946921783e+03
4.327680000000000291e+02 3.212580654450869133e+03
4.655360000000000014e+02 3.640222579507417777e+03
4.800010000000000332e+02 3.801180049469270671e+03
4.800020000000000095e+02 3.801170670076572605e+03
4.800040000000000191e+02 3.801180352099675019e+03
4.800080000000000382e+02 3.801191670901331236e+03
4.800160000000000196e+02 3.801171255419252248e+03
4.800319999999999823e+02 3.801280852007677822e+03
4.800640000000000214e+02 3.801753257251409650e+03
4.801279999999999859e+02 3.802671105397280826e+03
4.802560000000000286e+02 3.806095542687679881e+03
4.805120000000000005e+02 3.813396118275626577e+03
4.810240000000000009e+02 3.823320349424458072e+03
4.820480000000000018e+02 3.830233713816650834e+03
4.840960000000000036e+02 3.858536492607486252e+03
4.881920000000000073e+02 3.913132272701905094e+03
4.963840000000000146e+02 4.019230513760819122e+03
5.127680000000000291e+02 4.258955709039856629e+03
5.455360000000000582e+02 4.707028405682098310e+03
5.600009999999999764e+02 4.920601612405496780e+03
5.600020000000000664e+02 4.920627259912070258e+03
5.600040000000000191e+02 4.920718259048147047e+03
5.600080000000000382e+02 4.920850234812906820e+03
5.600159999999999627e+02 4.921154080149946822e+03
5.600320000000000391e+02 4.921628016592461790e+03
5.600639999999999645e+02 4.922396951518646347e+03
5.601280000000000427e+02 4.924077169082748696e+03
5.602559999999999718e+02 4.925076618330638667e+03
5.605120000000000573e+02 4.927359059322195208e+03
5.610240000000000009e+02 4.933317780042678351e+03
5.620480000000000018e+02 4.952821155041511702e+03
5.640960000000000036e+02 4.991551319009197869e+03
5.681920000000000073e+02 5.066427201118027369e+03
5.763840000000000146e+02 5.202261247461445237e+03
5.927680000000000291e+02 5.489134308253765084e+03
6.255360000000000582e+02 6.042987919596457687e+03
6.400009999999999764e+02 6.282402517751399500e+03
6.400020000000000664e+02 6.282405968831712926e+03
6.400040000000000191e+02 6.282418504013288839e+03
6.400080000000000382e+02 6.282413067085310104e+03
6.400159999999999627e+02 6.282416450256387179e+03
6.400320000000000391e+02 6.282603273824311145e+03
6.400639999999999645e+02 6.282857522623641671e+03
6.401280000000000427e+02 6.283293693463493582e+03
6.402559999999999718e+02 6.285299162319427523e+03
6.405120000000000573e+02 6.294088056460745975e+03
6.410240000000000009e+02 6.298596484532372415e+03
6.420480000000000018e+02 6.326877634798699546e+03
