# time MSD
2.000000000000000042e-03 3.097606906330758634e-05
4.000000000000000083e-03 1.449348266883304398e-04
8.000000000000000167e-03 5.829725712570970339e-04
1.600000000000000033e-02 2.370637931949795638e-03
3.200000000000000067e-02 9.466288043682253781e-03
6.400000000000000133e-02 3.780515753645111859e-02
1.280000000000000027e-01 1.387979420719261114e-01
2.560000000000000053e-01 4.256423841034840949e-01
5.120000000000000107e-01 8.974170869911358706e-01
1.024000000000000021e+00 1.691638334293003698e+00
2.048000000000000043e+00 3.085815598769674484e+00
4.096000000000000085e+00 5.855449081326296934e+00
8.192000000000000171e+00 1.236326382836822546e+01
1.638400000000000034e+01 2.677240425564522397e+01
3.276800000000000068e+01 5.224761231670593276e+01
6.553600000000000136e+01 1.325033062493979514e+02
8.000100000000000477e+01 1.740195586540562260e+02
8.000199999999999534e+01 1.740180585504326132e+02
8.000400000000000489e+01 1.740298267254707980e+02
8.000799999999999557e+01 1.740622474260187005e+02
8.001600000000000534e+01 1.740876136620309751e+02
8.003199999999999648e+01 1.741510805935150756e+02
8.006400000000000716e+01 1.742226210651192275e+02
8.012800000000000011e+01 1.744405770132391922e+02
8.025600000000000023e+01 1.747865347462899308e+02
8.051200000000000045e+01 1.754925808456817151e+02
8.102400000000000091e+01 1.764321469303857839e+02
8.204800000000000182e+01 1.787987413566337977e+02
8.409600000000000364e+01 1.848628083353094098e+02
8.819200000000000728e+01 1.944983665063944898e+02
9.638400000000000034e+01 2.232625059878399441e+02
1.127680000000000007e+02 2.782998628571166364e+02
1.455360000000000014e+02 4.121672564741100473e+02
1.600010000000000048e+02 4.813008143496716116e+02
1.600020000000000095e+02 4.813206200042528735e+02
1.600039999999999907e+02 4.813196582362777463e+02
1.600080000000000098e+02 4.813430468621032787e+02
1.600159999999999911e+02 4.813878195237429054e+02
1.600320000000000107e+02 4.814499968372920762e+02
1.600639999999999930e+02 4.815431748973626327e+02
1.601280000000000143e+02 4.817400816795355922e+02
1.602560000000000002e+02 4.822943745663317259e+02
1.605120000000000005e+02 4.841024444168527339e+02
1.610240000000000009e+02 4.902244759010600319e+02
1.620480000000000018e+02 4.964164019369484890e+02
1.640960000000000036e+02 5.076151071031520701e+02
1.681920000000000073e+02 5.332134692912678702e+02
1.763840000000000146e+02 5.724625152780560029e+02
1.927680000000000007e+02 6.539365623490170947e+02
2.255360000000000014e+02 8.501587491063585276e+02
2.400010000000000048e+02 9.478774460406713160e+02
2.400020000000000095e+02 9.478878345010028852e+02
2.400040000000000191e+02 9.478763314741760269e+02
2.400080000000000098e+02 9.478681963797416756e+02
2.400159999999999911e+02 9.478707738274022176e+02
2.400320000000000107e+02 9.478579788874876613e+02
2.400639999999999930e+02 9.477880999786482334e+02
2.401280000000000143e+02 9.476150889485293192e+02
2.402560000000000002e+02 9.478242943538303962e+02
2.405120000000000005e+02 9.502246668713070221e+02
2.410240000000000009e+02 9.559381855973769007e+02
2.420480000000000018e+02 9.639086669114287815e+02
2.440960000000000036e+02 9.795299142269733466e+02
2.481920000000000073e+02 1.015294235339552415e+03
2.563840000000000146e+02 1.068167500518910856e+03
2.727680000000000291e+02 1.182092170591640070e+03
3.055360000000000014e+02 1.439191746066200494e+03
3.200010000000000332e+02 1.552979129024316990e+03
3.200020000000000095e+02 1.553013294368898414e+03
3.200040000000000191e+02 1.553044776357325645e+03
3.200079999999999814e+02 1.553115376866681345e+03
3.200160000000000196e+02 1.553213822908169732e+03
3.200319999999999823e+02 1.553425375442711356e+03
3.200640000000000214e+02 1.553705688274999829e+03
3.201279999999999859e+02 1.554442501922364272e+03
3.202560000000000286e+02 1.555371504361311054e+03
3.205120000000000005e+02 1.557206289977300230e+03
3.210240000000000009e+02 1.563363289257378483e+03
3.220480000000000018e+02 1.571400796083946261e+03
3.240960000000000036e+02 1.585548467175728092e+03
3.281920000000000073e+02 1.615878142552766121e+03
3.363840000000000146e+02 1.676319165593333082e+03
3.527680000000000291e+02 1.821928708580106104e+03
3.855360000000000014e+02 2.150764167406695833e+03
4.000010000000000332e+02 2.292687528722402931e+03
4.000020000000000095e+02 2.292712562291090762e+03
4.000040000000000191e+02 2.292728884239131730e+03
4.000079999999999814e+02 2.292772317232987007e+03
4.000160000000000196e+02 2.292857423999758339e+03
4.000319999999999823e+02 2.293015856354231801e+03
4.000640000000000214e+02 2.293492384839933948e+03
4.001279999999999859e+02 2.294378995585984740e+03
4.002560000000000286e+02 2.295467715884038171e+03
4.005120000000000005e+02 2.296016806539846584e+03
4.010240000000000009e+02 2.299498956706789613e+03
4.020480000000000018e+02 2.308517993610046688e+03
4.040960000000000036e+02 2.323086225041777652e+03
4.081920000000000073e+02 2.358250350677819824e+03
4.163840000000000146e+02 2.446511263891711678e+03
4.327680000000000291e+02 2.638296500998665579e+03
4.655360000000000014e+02 3.017084701778589533e+03
4.800010000000000332e+02 3.189418808968557187e+03
4.800020000000000095e+02 3.189401071668533859e+03
4.800040000000000191e+02 3.189418844458550666e+03
4.800080000000000382e+02 3.189519417281536334e+03
4.800160000000000196e+02 3.189551577204485056e+03
4.800319999999999823e+02 3.189627252305958336e+03
4.800640000000000214e+02 3.189712299566592264e+03
4.801279999999999859e+02 3.190361567364237089e+03
4.802560000000000286e+02 3.190953134960176158e+03
4.805120000000000005e+02 3.194516750613092881e+03
4.810240000000000009e+02 3.199714856511217022e+03
4.820480000000000018e+02 3.214396688266209367e+03
4.840960000000000036e+02 3.239881427871487176e+03
4.881920000000000073e+02 3.296826599355119470e+03
4.963840000000000146e+02 3.402173347084236411e+03
5.127680000000000291e+02 3.598028956836694761e+03
5.455360000000000582e+02 4.051746309871372887e+03
5.600009999999999764e+02 4.246313865638552670e+03
5.600020000000000664e+02 4.246333506271814258e+03
5.600040000000000191e+02 4.246360993676358703e+03
5.600080000000000382e+02 4.246369825605854203e+03
5.600159999999999627e+02 4.246384538954422169e+03
5.600320000000000391e+02 4.246534402860772389e+03
5.600639999999999645e+02 4.246955923807776344e+03
5.601280000000000427e+02 4.247513890589513721e+03
5.602559999999999718e+02 4.248257133405719287e+03
5.605120000000000573e+02 4.250828204203487076e+03
5.610240000000000009e+02 4.266044390521498826e+03
5.620480000000000018e+02 4.278846284491926781e+03
5.640960000000000036e+02 4.309313866968982438e+03
5.681920000000000073e+02 4.373130681107208147e+03
5.763840000000000146e+02 4.482718698860890981e+03
5.927680000000000291e+02 4.716394190645623894e+03
6.255360000000000582e+02 5.203441778814064492e+03
6.400009999999999764e+02 5.436354139812732683e+03
6.400020000000000664e+02 5.436366997610985891e+03
6.400040000000000191e+02 5.436451592275110670e+03
6.400080000000000382e+02 5.436495709088394506e+03
6.400159999999999627e+02 5.436593417146468710e+03
6.400320000000000391e+02 5.436952682115243078e+03
6.400639999999999645e+02 5.437582329847529763e+03
6.401280000000000427e+02 5.438598801899909631e+03
6.402559999999999718e+02 5.439025086476499382e+03
6.405120000000000573e+02 5.439466347190275883e+03
6.410240000000000009e+02 5.445993812602824619e+03
6.420480000000000018e+02 5.448618871083264821e+03
