# time MSD
2.000000000000000042e-03 2.426126326331041338e-05
4.000000000000000083e-03 1.067771612860624113e-04
8.000000000000000167e-03 3.889270717609227910e-04
1.600000000000000033e-02 1.339688034356020536e-03
3.200000000000000067e-02 5.054195402631165429e-03
6.400000000000000133e-02 1.916898870039949673e-02
1.280000000000000027e-01 7.187688796836240457e-02
2.560000000000000053e-01 2.457425610536571881e-01
5.120000000000000107e-01 6.461800046960257671e-01
1.024000000000000021e+00 1.288520858227208077e+00
2.048000000000000043e+00 2.435670496551951114e+00
4.096000000000000085e+00 4.551520190318236736e+00
8.192000000000000171e+00 8.334877872377237651e+00
1.638400000000000034e+01 1.617657897439433512e+01
3.276800000000000068e+01 3.497356115448295810e+01
6.553600000000000136e+01 7.719131941442456935e+01
8.000100000000000477e+01 9.481519980550555715e+01
8.000199999999999534e+01 9.481538719180136354e+01
8.000400000000000489e+01 9.481404655714374030e+01
8.000799999999999557e+01 9.482178712676389409e+01
8.001600000000000534e+01 9.483678593278690983e+01
8.003199999999999648e+01 9.484910393140482654e+01
8.006400000000000716e+01 9.488870916280579593e+01
8.012800000000000011e+01 9.489928062554750454e+01
8.025600000000000023e+01 9.482390362815949914e+01
8.051200000000000045e+01 9.470359064745521493e+01
8.102400000000000091e+01 9.513198084689550171e+01
8.204800000000000182e+01 9.644432705790840998e+01
8.409600000000000364e+01 9.843366702325128870e+01
8.819200000000000728e+01 1.048207997212602578e+02
9.638400000000000034e+01 1.162382829623327041e+02
1.127680000000000007e+02 1.438875916962083181e+02
1.455360000000000014e+02 1.881368044316124326e+02
1.600010000000000048e+02 2.119761972209380190e+02
1.600020000000000095e+02 2.119785175749004509e+02
1.600039999999999907e+02 2.119812533649833597e+02
1.600080000000000098e+02 2.119901784505283899e+02
1.600159999999999911e+02 2.120057205998538450e+02
1.600320000000000107e+02 2.120317300046399964e+02
1.600639999999999930e+02 2.120723903198086759e+02
1.601280000000000143e+02 2.121890227458429763e+02
1.602560000000000002e+02 2.122670893562231242e+02
1.605120000000000005e+02 2.120449234531919842e+02
1.610240000000000009e+02 2.128833750320511626e+02
1.620480000000000018e+02 2.159771977603040227e+02
1.640960000000000036e+02 2.198823292140549768e+02
1.681920000000000073e+02 2.261025022229329409e+02
1.763840000000000146e+02 2.337318495332482371e+02
1.927680000000000007e+02 2.623863761255948361e+02
2.255360000000000014e+02 3.388412587117836665e+02
2.400010000000000048e+02 3.695627480824429085e+02
2.400020000000000095e+02 3.695637325650719163e+02
2.400040000000000191e+02 3.695703544641649501e+02
2.400080000000000098e+02 3.695901014502451289e+02
2.400159999999999911e+02 3.695678629795660299e+02
2.400320000000000107e+02 3.696129554813226150e+02
2.400639999999999930e+02 3.696732321974288311e+02
2.401280000000000143e+02 3.698258060641394422e+02
2.402560000000000002e+02 3.699621118071188448e+02
2.405120000000000005e+02 3.706865479522433588e+02
2.410240000000000009e+02 3.723523787584402953e+02
2.420480000000000018e+02 3.735560582526640587e+02
2.440960000000000036e+02 3.754240265722604022e+02
2.481920000000000073e+02 3.867054934226059117e+02
2.563840000000000146e+02 4.120151063872240798e+02
2.727680000000000291e+02 4.487016400593784624e+02
