# time variance
1.000000000000000021e-03 2.581667932842317688e-05
2.000000000000000042e-03 6.377525013479173660e-05
3.000000000000000062e-03 1.128474829125382037e-04
4.000000000000000083e-03 1.733304488361714856e-04
6.000000000000000125e-03 3.299496138345766011e-04
7.000000000000000146e-03 4.254287166311080727e-04
8.000000000000000167e-03 5.337693565564286067e-04
1.200000000000000025e-02 1.080282664743777935e-03
1.400000000000000029e-02 1.423597306652069376e-03
1.499999999999999944e-02 1.611149752408154098e-03
1.600000000000000033e-02 1.816007176371080842e-03
2.400000000000000050e-02 3.835550024075444833e-03
2.800000000000000058e-02 5.120232930281751541e-03
2.999999999999999889e-02 5.831796518196650722e-03
3.099999999999999978e-02 6.202400803029525962e-03
3.200000000000000067e-02 6.619135298607688005e-03
4.800000000000000100e-02 1.432470898472062819e-02
5.600000000000000117e-02 1.924904721279721911e-02
5.999999999999999778e-02 2.197968363070763181e-02
6.199999999999999956e-02 2.341155956194867355e-02
6.300000000000000044e-02 2.413928387330743774e-02
6.400000000000000133e-02 2.482260439635801397e-02
9.600000000000000200e-02 5.433955187093256894e-02
1.120000000000000023e-01 7.311692822465809538e-02
1.199999999999999956e-01 8.347701276076233134e-02
1.239999999999999991e-01 8.890426874858727013e-02
1.260000000000000009e-01 9.167527761969955502e-02
1.270000000000000018e-01 9.306853937871896465e-02
1.280000000000000027e-01 9.435410400737351266e-02
1.920000000000000040e-01 2.045098975620360249e-01
2.240000000000000047e-01 2.735453180897304826e-01
2.399999999999999911e-01 3.111719185225923501e-01
2.479999999999999982e-01 3.307386309220175513e-01
2.520000000000000018e-01 3.407262014807579398e-01
2.540000000000000036e-01 3.457680067670974577e-01
2.550000000000000044e-01 3.482809750838006813e-01
2.560000000000000053e-01 3.486717391725669968e-01
3.840000000000000080e-01 7.331466644995989768e-01
4.480000000000000093e-01 9.647367388054450821e-01
4.799999999999999822e-01 1.089525020232779973e+00
4.959999999999999964e-01 1.153654018514227664e+00
5.040000000000000036e-01 1.186198615581640414e+00
5.080000000000000071e-01 1.202613435332979153e+00
5.100000000000000089e-01 1.210856388168329634e+00
5.110000000000000098e-01 1.214946774946264352e+00
5.120000000000000107e-01 1.205786878702965748e+00
7.680000000000000160e-01 2.401674565595806499e+00
8.960000000000000187e-01 3.099094398755186219e+00
9.599999999999999645e-01 3.467676582956078501e+00
