# time variance
1.000000000000000021e-03 2.862576600534249760e-05
2.000000000000000042e-03 7.431291295937349467e-05
3.000000000000000062e-03 1.374464088964793098e-04
4.000000000000000083e-03 2.167575450384995339e-04
6.000000000000000125e-03 4.277831101905200050e-04
7.000000000000000146e-03 5.596529455904906752e-04
8.000000000000000167e-03 7.044757963690166094e-04
1.200000000000000025e-02 1.466147091943794702e-03
1.400000000000000029e-02 1.948819787568004157e-03
1.499999999999999944e-02 2.216616396880427206e-03
1.600000000000000033e-02 2.502683134301327342e-03
2.400000000000000050e-02 5.373961007732011227e-03
2.800000000000000058e-02 7.212953357829408711e-03
2.999999999999999889e-02 8.233704655322282226e-03
3.099999999999999978e-02 8.771322805349061544e-03
3.200000000000000067e-02 9.345370365291944675e-03
4.800000000000000100e-02 2.042649517349233446e-02
5.600000000000000117e-02 2.752134451926360401e-02
5.999999999999999778e-02 3.146475841709229365e-02
6.199999999999999956e-02 3.353618710824968208e-02
6.300000000000000044e-02 3.460078499811490571e-02
6.400000000000000133e-02 3.552448892821465781e-02
9.600000000000000200e-02 7.824981556397538063e-02
1.120000000000000023e-01 1.055665480528705930e-01
1.199999999999999956e-01 1.206440529713129622e-01
1.239999999999999991e-01 1.285597426142948141e-01
1.260000000000000009e-01 1.326150713155686833e-01
1.270000000000000018e-01 1.346737358822661934e-01
1.280000000000000027e-01 1.359796982471026539e-01
1.920000000000000040e-01 2.972341887736967281e-01
2.240000000000000047e-01 3.995236602780275481e-01
2.399999999999999911e-01 4.557680508039249068e-01
2.479999999999999982e-01 4.850599049234719518e-01
2.520000000000000018e-01 5.000349371496525253e-01
2.540000000000000036e-01 5.076220054917920388e-01
2.550000000000000044e-01 5.114481091406863911e-01
2.560000000000000053e-01 5.132803582540093057e-01
3.840000000000000080e-01 1.099035232283832819e+00
4.480000000000000093e-01 1.461455973349800708e+00
4.799999999999999822e-01 1.659463376212120034e+00
4.959999999999999964e-01 1.762229730586213350e+00
5.040000000000000036e-01 1.814359628781479161e+00
5.080000000000000071e-01 1.840697773935317416e+00
5.100000000000000089e-01 1.853973857159040062e+00
5.110000000000000098e-01 1.860634902113812883e+00
5.120000000000000107e-01 1.878444426172551251e+00
7.680000000000000160e-01 3.870081036498620897e+00
8.960000000000000187e-01 5.055747734486857325e+00
9.599999999999999645e-01 5.689762087045640904e+00
9.919999999999999929e-01 6.017912603778820646e+00
1.008000000000000007e+00 6.183915590641101190e+00
1.016000000000000014e+00 6.267152267327966264e+00
1.020000000000000018e+00 6.309010073419694109e+00
1.022000000000000020e+00 6.330047836400643391e+00
1.023000000000000131e+00 6.340576208230219279e+00
1.024000000000000021e+00 6.380538839339323864e+00
1.536000000000000032e+00 1.243238479241377448e+01
1.792000000000000037e+00 1.581848115714653780e+01
1.919999999999999929e+00 1.757610936042393135e+01
1.983999999999999986e+00 1.846913250662670336e+01
2.016000000000000014e+00 1.892163471801415398e+01
2.032000000000000028e+00 1.914836139253856118e+01
2.040000000000000036e+00 1.926140712564468771e+01
2.044000000000000039e+00 1.931798742304922101e+01
2.046000000000000263e+00 1.934638892591833681e+01
2.047000000000000153e+00 1.936070710446536935e+01
2.048000000000000043e+00 1.931580974432969100e+01
3.072000000000000064e+00 3.466097625149719619e+01
3.584000000000000075e+00 4.272898175218993799e+01
3.839999999999999858e+00 4.678472364528753502e+01
3.967999999999999972e+00 4.882265140196980013e+01
4.032000000000000028e+00 4.984293892635890444e+01
4.064000000000000057e+00 5.035705181567423239e+01
4.080000000000000071e+00 5.061359613941752400e+01
4.088000000000000078e+00 5.074236522401969296e+01
4.092000000000000526e+00 5.080644208742897661e+01
4.094000000000000306e+00 5.083843240178761391e+01
4.094999999999999751e+00 5.085468153953198822e+01
4.096000000000000085e+00 5.104231505722643192e+01
6.144000000000000128e+00 8.405345420051150995e+01
7.168000000000000149e+00 1.006721085046204394e+02
7.679999999999999716e+00 1.089689181721414570e+02
7.935999999999999943e+00 1.131149766791016731e+02
8.064000000000000057e+00 1.151899402413941402e+02
8.128000000000000114e+00 1.162283040972404677e+02
8.160000000000000142e+00 1.167504496903391384e+02
8.176000000000000156e+00 1.170097673072167765e+02
8.184000000000001052e+00 1.171411440239919841e+02
8.188000000000000611e+00 1.172058354825711035e+02
8.189999999999999503e+00 1.172382297156812854e+02
8.191000000000000725e+00 1.172547083568071002e+02
8.192000000000000171e+00 1.166729596294981235e+02
1.228800000000000026e+01 1.834774625091325788e+02
1.433600000000000030e+01 2.167302347780491800e+02
1.446499999999999986e+01 2.198120675526234891e+02
1.446600000000000108e+01 2.198291004143702025e+02
1.446799999999999997e+01 2.198616710776684897e+02
1.447199999999999953e+01 2.199271924794588529e+02
1.448000000000000043e+01 2.200587895165162138e+02
1.449600000000000044e+01 2.203199124866648901e+02
1.452800000000000047e+01 2.208455589882993877e+02
1.459200000000000053e+01 2.218960692575545863e+02
1.472000000000000064e+01 2.239943379468803926e+02
1.497600000000000087e+01 2.281690908594850100e+02
1.535999999999999943e+01 2.335160263859107488e+02
1.548799999999999955e+01 2.364898626380714290e+02
1.587199999999999989e+01 2.418669316200613650e+02
1.612800000000000011e+01 2.460514165958784645e+02
1.625600000000000023e+01 2.481490912968514237e+02
1.632000000000000028e+01 2.492042414354378366e+02
1.635200000000000031e+01 2.497330246252547283e+02
1.636800000000000210e+01 2.499942289488278391e+02
1.637600000000000122e+01 2.501259569659208637e+02
1.637999999999999901e+01 2.501908133559471707e+02
1.638200000000000145e+01 2.502237768414457264e+02
1.638299999999999912e+01 2.502406430863020717e+02
1.638400000000000034e+01 2.497794322315678528e+02
1.651200000000000045e+01 2.531968124742715247e+02
1.855999999999999872e+01 2.861880027944563949e+02
2.265599999999999881e+01 3.533507177252864153e+02
2.457600000000000051e+01 3.833528514107889578e+02
2.867200000000000060e+01 4.502175556846125346e+02
3.071999999999999886e+01 4.837078136344243262e+02
3.084799999999999898e+01 4.867625437258153624e+02
3.174399999999999977e+01 5.001768218466842768e+02
3.225600000000000023e+01 5.083889060476830650e+02
3.251200000000000045e+01 5.125205684532867281e+02
3.264000000000000057e+01 5.146044767715790158e+02
3.270400000000000063e+01 5.156431605632592436e+02
3.273600000000000421e+01 5.161625445886353418e+02
3.275200000000000244e+01 5.164178686906392386e+02
3.275999999999999801e+01 5.165465023829233360e+02
3.276400000000000290e+01 5.166103105097738535e+02
3.276599999999999824e+01 5.166425585919349714e+02
3.276700000000000301e+01 5.166593413605625074e+02
3.276800000000000068e+01 5.196290927703325906e+02
4.723199999999999932e+01 7.538201312592365184e+02
4.723300000000000409e+01 7.551633557109709045e+02
4.723400000000000176e+01 7.551821243324308170e+02
4.723600000000000421e+01 7.552162797678208790e+02
4.724000000000000199e+01 7.552854592046851394e+02
4.724799999999999756e+01 7.554232765044455391e+02
4.726400000000000290e+01 7.557016454296666552e+02
4.729599999999999937e+01 7.562494526628227050e+02
4.735999999999999943e+01 7.573521173705170213e+02
4.748799999999999955e+01 7.595701501348447664e+02
