# time variance
1.000000000000000021e-03 2.468924092000805451e-05
2.000000000000000042e-03 5.889623899893603888e-05
3.000000000000000062e-03 1.024426337444068531e-04
4.000000000000000083e-03 1.546259547200879575e-04
6.000000000000000125e-03 2.883035130115141364e-04
7.000000000000000146e-03 3.690966944812057969e-04
8.000000000000000167e-03 4.577940794173118938e-04
1.200000000000000025e-02 9.092793011324727236e-04
1.400000000000000029e-02 1.193066644888189295e-03
1.499999999999999944e-02 1.348027634273884839e-03
1.600000000000000033e-02 1.510896724719032903e-03
2.400000000000000050e-02 3.152007085715235763e-03
2.800000000000000058e-02 4.194092280918243487e-03
2.999999999999999889e-02 4.773985644869257507e-03
3.099999999999999978e-02 5.076444161182268322e-03
3.200000000000000067e-02 5.378183875857766444e-03
4.800000000000000100e-02 1.158394055570113532e-02
5.600000000000000117e-02 1.555119737267717309e-02
5.999999999999999778e-02 1.774826279080791297e-02
6.199999999999999956e-02 1.890778210442704138e-02
6.300000000000000044e-02 1.950105948635717443e-02
6.400000000000000133e-02 2.015276680845911814e-02
9.600000000000000200e-02 4.394403932613034913e-02
1.120000000000000023e-01 5.914500493685445615e-02
1.199999999999999956e-01 6.755209051236596429e-02
1.239999999999999991e-01 7.194943280837008681e-02
1.260000000000000009e-01 7.421481145768937804e-02
1.270000000000000018e-01 7.536175678992623750e-02
1.280000000000000027e-01 7.652408875508442954e-02
1.920000000000000040e-01 1.665520466863666116e-01
2.240000000000000047e-01 2.230112747645455196e-01
2.399999999999999911e-01 2.538959615798674352e-01
2.479999999999999982e-01 2.700160352447761314e-01
2.520000000000000018e-01 2.782109270206749585e-01
2.540000000000000036e-01 2.823827362739879665e-01
2.550000000000000044e-01 2.844846168724746716e-01
2.560000000000000053e-01 2.852278551345996949e-01
3.840000000000000080e-01 6.009913599047544963e-01
4.480000000000000093e-01 7.899932419532414984e-01
4.799999999999999822e-01 8.905750812600291555e-01
4.959999999999999964e-01 9.422008770440064573e-01
5.040000000000000036e-01 9.684116270644841373e-01
5.080000000000000071e-01 9.815706142075829588e-01
5.100000000000000089e-01 9.882288726848704741e-01
5.110000000000000098e-01 9.915655380478326508e-01
5.120000000000000107e-01 9.814856746168486579e-01
7.680000000000000160e-01 1.912797537340945597e+00
8.960000000000000187e-01 2.424675049143882877e+00
9.599999999999999645e-01 2.688337665059985504e+00
9.919999999999999929e-01 2.821479178099887797e+00
1.008000000000000007e+00 2.888308653605472287e+00
1.016000000000000014e+00 2.921923826349112741e+00
1.020000000000000018e+00 2.938672110269972659e+00
1.022000000000000020e+00 2.947195372000642077e+00
1.023000000000000131e+00 2.951441357807594645e+00
1.024000000000000021e+00 2.960760700192478279e+00
1.536000000000000032e+00 5.187071067351088693e+00
1.792000000000000037e+00 6.361162685727897781e+00
1.919999999999999929e+00 6.957573734381138131e+00
1.983999999999999986e+00 7.257495952309739096e+00
2.016000000000000014e+00 7.408045918069648295e+00
