# time variance
1.000000000000000021e-03 2.080058783449957333e-05
2.000000000000000042e-03 4.305270384614381018e-05
3.000000000000000062e-03 6.679515959399586920e-05
4.000000000000000083e-03 9.154777088555390082e-05
6.000000000000000125e-03 1.469778430859023462e-04
7.000000000000000146e-03 1.764192562289685230e-04
8.000000000000000167e-03 2.069474038342788112e-04
1.200000000000000025e-02 3.462284799352617452e-04
1.400000000000000029e-02 4.252435773593869783e-04
1.499999999999999944e-02 4.661759065005871474e-04
1.600000000000000033e-02 5.121492224332527439e-04
2.400000000000000050e-02 9.114731447773512327e-04
2.800000000000000058e-02 1.144441447722164846e-03
2.999999999999999889e-02 1.272103686120002949e-03
3.099999999999999978e-02 1.336920774662482504e-03
3.200000000000000067e-02 1.413477176465554198e-03
4.800000000000000100e-02 2.692708678867764341e-03
5.600000000000000117e-02 3.470272653826588297e-03
5.999999999999999778e-02 3.894497716650435412e-03
6.199999999999999956e-02 4.116728603561100458e-03
6.300000000000000044e-02 4.228578042966625247e-03
6.400000000000000133e-02 4.331864460866308164e-03
9.600000000000000200e-02 8.757494361324714288e-03
1.120000000000000023e-01 1.151173028298581313e-02
1.199999999999999956e-01 1.302322630445655605e-02
1.239999999999999991e-01 1.381370215063435977e-02
1.260000000000000009e-01 1.422168479376947903e-02
1.270000000000000018e-01 1.442452029323534543e-02
1.280000000000000027e-01 1.465759278982030345e-02
1.920000000000000040e-01 3.075335080963240153e-02
2.240000000000000047e-01 4.094279937672908043e-02
2.399999999999999911e-01 4.652634778206472810e-02
2.479999999999999982e-01 4.944878894464303787e-02
2.520000000000000018e-01 5.093792489961283809e-02
2.540000000000000036e-01 5.170272030709502364e-02
2.550000000000000044e-01 5.208082570717062487e-02
2.560000000000000053e-01 5.270701083106557605e-02
3.840000000000000080e-01 1.123733260222206654e-01
4.480000000000000093e-01 1.498173109643523571e-01
4.799999999999999822e-01 1.704328032608622978e-01
4.959999999999999964e-01 1.811552133280855958e-01
5.040000000000000036e-01 1.866270308398801925e-01
5.080000000000000071e-01 1.893902660444088948e-01
5.100000000000000089e-01 1.908037805762187178e-01
5.110000000000000098e-01 1.915009502260365259e-01
5.120000000000000107e-01 1.922070671122843022e-01
7.680000000000000160e-01 4.074899834378153951e-01
8.960000000000000187e-01 5.393774344876380855e-01
9.599999999999999645e-01 6.107544090002743342e-01
9.919999999999999929e-01 6.479101460550238389e-01
1.008000000000000007e+00 6.667027877540951941e-01
1.016000000000000014e+00 6.761903223804826002e-01
1.020000000000000018e+00 6.809643205930633325e-01
1.022000000000000020e+00 6.834050828353057661e-01
1.023000000000000131e+00 6.846053849420798976e-01
1.024000000000000021e+00 6.855904375375243553e-01
1.536000000000000032e+00 1.392497662976139416e+00
1.792000000000000037e+00 1.803378164011697926e+00
1.919999999999999929e+00 2.018542529130063379e+00
1.983999999999999986e+00 2.128446114906161313e+00
2.016000000000000014e+00 2.184153953573723328e+00
2.032000000000000028e+00 2.212017234851994196e+00
2.040000000000000036e+00 2.225958804093015608e+00
2.044000000000000039e+00 2.232959210868813216e+00
2.046000000000000263e+00 2.236594212858937780e+00
2.047000000000000153e+00 2.238363982238052330e+00
2.048000000000000043e+00 2.233814684056977029e+00
3.072000000000000064e+00 4.145952070004007339e+00
3.584000000000000075e+00 5.153223417087659186e+00
3.839999999999999858e+00 5.663557349222418935e+00
3.967999999999999972e+00 5.917802154215209498e+00
4.032000000000000028e+00 6.044972910949400813e+00
4.064000000000000057e+00 6.109116404531025779e+00
4.080000000000000071e+00 6.141206940497468736e+00
4.088000000000000078e+00 6.157116800766459619e+00
4.092000000000000526e+00 6.165014160690056144e+00
4.094000000000000306e+00 6.169188013320784592e+00
4.094999999999999751e+00 6.171171729308149168e+00
4.096000000000000085e+00 6.161397127792508144e+00
6.144000000000000128e+00 1.025554146492488883e+01
7.168000000000000149e+00 1.229408446623780549e+01
7.679999999999999716e+00 1.330690599891042325e+01
7.935999999999999943e+00 1.381476942768483696e+01
8.064000000000000057e+00 1.406652100666551064e+01
8.128000000000000114e+00 1.419208871452806875e+01
8.160000000000000142e+00 1.425581560270732950e+01
8.176000000000000156e+00 1.428775931085300499e+01
8.184000000000001052e+00 1.430350015232184546e+01
8.188000000000000611e+00 1.431112256837911900e+01
8.189999999999999503e+00 1.431527527765874197e+01
8.191000000000000725e+00 1.431723159656559119e+01
8.192000000000000171e+00 1.428251265084240629e+01
1.228800000000000026e+01 2.245188149415486123e+01
1.433600000000000030e+01 2.652733813774199234e+01
1.446499999999999986e+01 2.671961563607248991e+01
1.446600000000000108e+01 2.672131811835822646e+01
1.446799999999999997e+01 2.672518129511723828e+01
1.447199999999999953e+01 2.673287556105157137e+01
1.448000000000000043e+01 2.674936101293633328e+01
1.449600000000000044e+01 2.678124845048836278e+01
1.452800000000000047e+01 2.684587982016859087e+01
1.459200000000000053e+01 2.697406041253532294e+01
1.472000000000000064e+01 2.723168168686004265e+01
1.497600000000000087e+01 2.774305639945674784e+01
1.535999999999999943e+01 2.854415809963074935e+01
1.548799999999999955e+01 2.876361241830272775e+01
1.587199999999999989e+01 2.955211819084956915e+01
1.612800000000000011e+01 3.006016793290922351e+01
1.625600000000000023e+01 3.031105885239367126e+01
1.632000000000000028e+01 3.043700737320187955e+01
1.635200000000000031e+01 3.050038663640390268e+01
