# time variance
1.000000000000000021e-03 2.296823255213182213e-05
2.000000000000000042e-03 5.194136153269509411e-05
3.000000000000000062e-03 8.670269546440147884e-05
4.000000000000000083e-03 1.281958530647926892e-04
6.000000000000000125e-03 2.282268786589491407e-04
7.000000000000000146e-03 2.870135272574564703e-04
8.000000000000000167e-03 3.541920450656985955e-04
1.200000000000000025e-02 6.741243096410211690e-04
1.400000000000000029e-02 8.694929431375046473e-04
1.499999999999999944e-02 9.754730462302421039e-04
1.600000000000000033e-02 1.083874892177327754e-03
2.400000000000000050e-02 2.201397744238647609e-03
2.800000000000000058e-02 2.899917697183784348e-03
2.999999999999999889e-02 3.283161339948552099e-03
3.099999999999999978e-02 3.481525071760839529e-03
3.200000000000000067e-02 3.689940009366263034e-03
4.800000000000000100e-02 7.790682035188664645e-03
5.600000000000000117e-02 1.041039592537356187e-02
5.999999999999999778e-02 1.185251598932002964e-02
6.199999999999999956e-02 1.260601244082584088e-02
6.300000000000000044e-02 1.298542318031531764e-02
6.400000000000000133e-02 1.337241903096538474e-02
9.600000000000000200e-02 2.889523507905056646e-02
1.120000000000000023e-01 3.877822995010371532e-02
1.199999999999999956e-01 4.426081407670244550e-02
1.239999999999999991e-01 4.712126772057756430e-02
1.260000000000000009e-01 4.857736354939896917e-02
1.270000000000000018e-01 4.930216360786207619e-02
1.280000000000000027e-01 4.969481242965977097e-02
1.920000000000000040e-01 1.077450021643711620e-01
2.240000000000000047e-01 1.443001906292821768e-01
2.399999999999999911e-01 1.643236432058138297e-01
2.479999999999999982e-01 1.747989020152794226e-01
2.520000000000000018e-01 1.801318087731105244e-01
2.540000000000000036e-01 1.828074453888174911e-01
2.550000000000000044e-01 1.841295128361710165e-01
2.560000000000000053e-01 1.841422871813910844e-01
3.840000000000000080e-01 3.882222250177597145e-01
4.480000000000000093e-01 5.115196985002238295e-01
4.799999999999999822e-01 5.777117580513660977e-01
4.959999999999999964e-01 6.118207596520194302e-01
5.040000000000000036e-01 6.291433314164185386e-01
5.080000000000000071e-01 6.378582558672794001e-01
5.100000000000000089e-01 6.422103269239938239e-01
5.110000000000000098e-01 6.443534690398906584e-01
5.120000000000000107e-01 6.449322136542019468e-01
7.680000000000000160e-01 1.265695036746118607e+00
8.960000000000000187e-01 1.612422554388427853e+00
9.599999999999999645e-01 1.792994994040431278e+00
9.919999999999999929e-01 1.884976659200494620e+00
1.008000000000000007e+00 1.931245012157608798e+00
1.016000000000000014e+00 1.954475796319714354e+00
1.020000000000000018e+00 1.966117824689490812e+00
1.022000000000000020e+00 1.971934846756627335e+00
1.023000000000000131e+00 1.974772357463152828e+00
1.024000000000000021e+00 1.979650343258751555e+00
1.536000000000000032e+00 3.565029514276153666e+00
1.792000000000000037e+00 4.410782810848171032e+00
1.919999999999999929e+00 4.841647427805150450e+00
1.983999999999999986e+00 5.059953691715787016e+00
