# time variance
1.000000000000000021e-03 2.413787966982829870e-05
2.000000000000000042e-03 5.615331111997108355e-05
3.000000000000000062e-03 9.630092721330728257e-05
4.000000000000000083e-03 1.442715376184637598e-04
6.000000000000000125e-03 2.651505767764069299e-04
7.000000000000000146e-03 3.369037604877465572e-04
8.000000000000000167e-03 4.144333318488631346e-04
1.200000000000000025e-02 8.135668092554835303e-04
1.400000000000000029e-02 1.062270680121781084e-03
1.499999999999999944e-02 1.197052289206540976e-03
1.600000000000000033e-02 1.347492588224207888e-03
2.400000000000000050e-02 2.776947703252997165e-03
2.800000000000000058e-02 3.683373527500327475e-03
2.999999999999999889e-02 4.186893966324501878e-03
3.099999999999999978e-02 4.447395071289249498e-03
3.200000000000000067e-02 4.709729898608633857e-03
4.800000000000000100e-02 1.009237596817152451e-02
5.600000000000000117e-02 1.350184163088900650e-02
5.999999999999999778e-02 1.539803430903207045e-02
6.199999999999999956e-02 1.639742656931074405e-02
6.300000000000000044e-02 1.690260649776691854e-02
6.400000000000000133e-02 1.738209892846070623e-02
9.600000000000000200e-02 3.776611165250080837e-02
1.120000000000000023e-01 5.081327494980208970e-02
1.199999999999999956e-01 5.797821017350176381e-02
1.239999999999999991e-01 6.175278248704479944e-02
1.260000000000000009e-01 6.369296085409709152e-02
1.270000000000000018e-01 6.466266163074903262e-02
1.280000000000000027e-01 6.566199978642436874e-02
1.920000000000000040e-01 1.426377887117252219e-01
2.240000000000000047e-01 1.912823335640882749e-01
2.399999999999999911e-01 2.181122825761647177e-01
2.479999999999999982e-01 2.320382324255824136e-01
2.520000000000000018e-01 2.391910920763845039e-01
2.540000000000000036e-01 2.428185359678349808e-01
2.550000000000000044e-01 2.446237023759875728e-01
2.560000000000000053e-01 2.464194343913818086e-01
3.840000000000000080e-01 5.267313969528933937e-01
4.480000000000000093e-01 6.997286813348070345e-01
4.799999999999999822e-01 7.938941558510641539e-01
4.959999999999999964e-01 8.428968724015167835e-01
5.040000000000000036e-01 8.677336815364575795e-01
5.080000000000000071e-01 8.803330238519115891e-01
5.100000000000000089e-01 8.866722406729755646e-01
5.110000000000000098e-01 8.898259499508510695e-01
5.120000000000000107e-01 8.902143549926800903e-01
7.680000000000000160e-01 1.838906709616299207e+00
8.960000000000000187e-01 2.404045730284928961e+00
9.599999999999999645e-01 2.705400944882147662e+00
9.919999999999999929e-01 2.860384947329646543e+00
1.008000000000000007e+00 2.939149533716955531e+00
1.016000000000000014e+00 2.978666826428040704e+00
1.020000000000000018e+00 2.998589928020740647e+00
1.022000000000000020e+00 3.008621417274647936e+00
1.023000000000000131e+00 3.013603306664110359e+00
1.024000000000000021e+00 3.025457785464579885e+00
1.536000000000000032e+00 5.894136592330370128e+00
1.792000000000000037e+00 7.504201529582922525e+00
1.919999999999999929e+00 8.339890939675104420e+00
1.983999999999999986e+00 8.764185147590128011e+00
2.016000000000000014e+00 8.977299372173922265e+00
2.032000000000000028e+00 9.084620777682388848e+00
2.040000000000000036e+00 9.138268779604132419e+00
2.044000000000000039e+00 9.165172484617333026e+00
2.046000000000000263e+00 9.178602632622288482e+00
2.047000000000000153e+00 9.185345699517137419e+00
2.048000000000000043e+00 9.155666589970829605e+00
3.072000000000000064e+00 1.645125872144452117e+01
3.584000000000000075e+00 2.030273194403644155e+01
3.839999999999999858e+00 2.223966494019127893e+01
3.967999999999999972e+00 2.320699029805785685e+01
4.032000000000000028e+00 2.369028333210495774e+01
4.064000000000000057e+00 2.393230674497147348e+01
4.080000000000000071e+00 2.405337399273899734e+01
4.088000000000000078e+00 2.411394931428649713e+01
4.092000000000000526e+00 2.414442900696557004e+01
4.094000000000000306e+00 2.415924885534315081e+01
4.094999999999999751e+00 2.416689641213586270e+01
4.096000000000000085e+00 2.404698397606831506e+01
6.144000000000000128e+00 3.971950757061623705e+01
7.168000000000000149e+00 4.760026476683265884e+01
7.679999999999999716e+00 5.158709783447830688e+01
7.935999999999999943e+00 5.356307444960479813e+01
8.064000000000000057e+00 5.454607671033200944e+01
8.128000000000000114e+00 5.503286210385687127e+01
8.160000000000000142e+00 5.527851554298980119e+01
8.176000000000000156e+00 5.540111835235398985e+01
8.184000000000001052e+00 5.546271090116371738e+01
8.188000000000000611e+00 5.549332851630747854e+01
8.189999999999999503e+00 5.550818015172399100e+01
8.191000000000000725e+00 5.551589615773882969e+01
8.192000000000000171e+00 5.564835022222543159e+01
1.228800000000000026e+01 8.725663382123531164e+01
1.433600000000000030e+01 1.032818076507900429e+02
1.446499999999999986e+01 1.038089811653011907e+02
1.446600000000000108e+01 1.038165843880003365e+02
1.446799999999999997e+01 1.038320961524247537e+02
1.447199999999999953e+01 1.038625985746911056e+02
1.448000000000000043e+01 1.039228361385136168e+02
1.449600000000000044e+01 1.040457166643221996e+02
1.452800000000000047e+01 1.042907187748133140e+02
1.459200000000000053e+01 1.047733086779714426e+02
1.472000000000000064e+01 1.057300468588561557e+02
1.497600000000000087e+01 1.076696572102352292e+02
1.535999999999999943e+01 1.111933525892202965e+02
1.548799999999999955e+01 1.116103709123253935e+02
1.587199999999999989e+01 1.151677835139126955e+02
1.612800000000000011e+01 1.171325564895920195e+02
1.625600000000000023e+01 1.181128683114461779e+02
1.632000000000000028e+01 1.185987165683165472e+02
1.635200000000000031e+01 1.188431441130601343e+02
1.636800000000000210e+01 1.189642203787615529e+02
1.637600000000000122e+01 1.190252847681806259e+02
1.637999999999999901e+01 1.190555582670547494e+02
1.638200000000000145e+01 1.190704189795358161e+02
1.638299999999999912e+01 1.190779679004792229e+02
1.638400000000000034e+01 1.179819964645305390e+02
