# time variance
1.000000000000000021e-03 2.642825979159152400e-05
2.000000000000000042e-03 6.566619531258907736e-05
3.000000000000000062e-03 1.181928164732115594e-04
4.000000000000000083e-03 1.837768593811267234e-04
6.000000000000000125e-03 3.538784429970242250e-04
7.000000000000000146e-03 4.584476193244069815e-04
8.000000000000000167e-03 5.744457473872559587e-04
1.200000000000000025e-02 1.171139896439090788e-03
1.400000000000000029e-02 1.547191604542401660e-03
1.499999999999999944e-02 1.755345186911335970e-03
1.600000000000000033e-02 1.971778687396156041e-03
2.400000000000000050e-02 4.188104394668989115e-03
2.800000000000000058e-02 5.600387023581010482e-03
2.999999999999999889e-02 6.384062184477221069e-03
3.099999999999999978e-02 6.796383672755530563e-03
3.200000000000000067e-02 7.212857727729403250e-03
4.800000000000000100e-02 1.567394243130271550e-02
5.600000000000000117e-02 2.108957359070567569e-02
5.999999999999999778e-02 2.409024625187290714e-02
6.199999999999999956e-02 2.566538846990838729e-02
6.300000000000000044e-02 2.647623286980144153e-02
6.400000000000000133e-02 2.729239397291318217e-02
9.600000000000000200e-02 5.976641199022329765e-02
1.120000000000000023e-01 8.049198897627969640e-02
1.199999999999999956e-01 9.194638335625222869e-02
1.239999999999999991e-01 9.793562321429707951e-02
1.260000000000000009e-01 1.010033494258072290e-01
1.270000000000000018e-01 1.025649990908828468e-01
1.280000000000000027e-01 1.034930995532534898e-01
1.920000000000000040e-01 2.254127514094449447e-01
2.240000000000000047e-01 3.020783859173590824e-01
2.399999999999999911e-01 3.441537163559421630e-01
2.479999999999999982e-01 3.660813447721321667e-01
2.520000000000000018e-01 3.772372956243864039e-01
2.540000000000000036e-01 3.828915797460753501e-01
2.550000000000000044e-01 3.857479724514417119e-01
2.560000000000000053e-01 3.868923742121115894e-01
3.840000000000000080e-01 8.208999992127689049e-01
4.480000000000000093e-01 1.086973354245231116e+00
4.799999999999999822e-01 1.230911058867793617e+00
4.959999999999999964e-01 1.305596873660979318e+00
5.040000000000000036e-01 1.343566838546110809e+00
5.080000000000000071e-01 1.362625848550578223e+00
5.100000000000000089e-01 1.372261657609257224e+00
5.110000000000000098e-01 1.377097896309693814e+00
5.120000000000000107e-01 1.384068074313719920e+00
7.680000000000000160e-01 2.809614687681947665e+00
8.960000000000000187e-01 3.652676283667089407e+00
9.599999999999999645e-01 4.102287965563506944e+00
9.919999999999999929e-01 4.333147160606637627e+00
1.008000000000000007e+00 4.450250208151128817e+00
1.016000000000000014e+00 4.509139726168125861e+00
1.020000000000000018e+00 4.538510165739596758e+00
1.022000000000000020e+00 4.553372412569318683e+00
1.023000000000000131e+00 4.560777703685010565e+00
1.024000000000000021e+00 4.530052866312612281e+00
1.536000000000000032e+00 8.740755696053735591e+00
1.792000000000000037e+00 1.108630175094105930e+01
1.919999999999999929e+00 1.230859494618827910e+01
1.983999999999999986e+00 1.292867141553860932e+01
2.016000000000000014e+00 1.324022872044634269e+01
2.032000000000000028e+00 1.339664313046106692e+01
2.040000000000000036e+00 1.347502703455701045e+01
2.044000000000000039e+00 1.351404749452273002e+01
2.046000000000000263e+00 1.353377608080100636e+01
2.047000000000000153e+00 1.354356467910141859e+01
2.048000000000000043e+00 1.361840084904074644e+01
3.072000000000000064e+00 2.414040506172644385e+01
3.584000000000000075e+00 2.968562705621679143e+01
3.839999999999999858e+00 3.248588017983320242e+01
3.967999999999999972e+00 3.389714879519239332e+01
4.032000000000000028e+00 3.460391074260051170e+01
