# time variance
1.000000000000000021e-03 2.138826248146853248e-05
2.000000000000000042e-03 4.508050808807573099e-05
3.000000000000000062e-03 7.184399295313148451e-05
4.000000000000000083e-03 1.000558019473661965e-04
6.000000000000000125e-03 1.659134591925304984e-04
7.000000000000000146e-03 2.035051051550001424e-04
8.000000000000000167e-03 2.438396894398969718e-04
1.200000000000000025e-02 4.265267258759668527e-04
1.400000000000000029e-02 5.344048936078697092e-04
1.499999999999999944e-02 5.922192333458750147e-04
1.600000000000000033e-02 6.521107945785284236e-04
2.400000000000000050e-02 1.228642755254989683e-03
2.800000000000000058e-02 1.575597779340971293e-03
2.999999999999999889e-02 1.765980189001893023e-03
3.099999999999999978e-02 1.864561795864672598e-03
3.200000000000000067e-02 1.956635048781820568e-03
4.800000000000000100e-02 3.915457646615937669e-03
5.600000000000000117e-02 5.144935045437183316e-03
5.999999999999999778e-02 5.812646560381540956e-03
6.199999999999999956e-02 6.165211796136668178e-03
6.300000000000000044e-02 6.343759190038679267e-03
6.400000000000000133e-02 6.516196075715984838e-03
9.600000000000000200e-02 1.362891421936026498e-02
1.120000000000000023e-01 1.814107662236282351e-02
1.199999999999999956e-01 2.064741889960735460e-02
1.239999999999999991e-01 2.194399457512620499e-02
1.260000000000000009e-01 2.261032896977962017e-02
1.270000000000000018e-01 2.294544016371963605e-02
1.280000000000000027e-01 2.329577226694723099e-02
1.920000000000000040e-01 4.991667489399841118e-02
2.240000000000000047e-01 6.678400453409406856e-02
2.399999999999999911e-01 7.611266236498791249e-02
2.479999999999999982e-01 8.102170951438475432e-02
2.520000000000000018e-01 8.350681103207806266e-02
2.540000000000000036e-01 8.477399182063515004e-02
2.550000000000000044e-01 8.540142442159018299e-02
2.560000000000000053e-01 8.583804877650240417e-02
3.840000000000000080e-01 1.847297406240313578e-01
4.480000000000000093e-01 2.465616246338878659e-01
4.799999999999999822e-01 2.803410970847918238e-01
4.959999999999999964e-01 2.979929280971717054e-01
5.040000000000000036e-01 3.070582515621282926e-01
5.080000000000000071e-01 3.115774877410926180e-01
5.100000000000000089e-01 3.138738770051293092e-01
5.110000000000000098e-01 3.150052883748513111e-01
5.120000000000000107e-01 3.153269811972186365e-01
7.680000000000000160e-01 6.597851294394481148e-01
8.960000000000000187e-01 8.659778364220760416e-01
9.599999999999999645e-01 9.756680220816178473e-01
9.919999999999999929e-01 1.032140645279983060e+00
1.008000000000000007e+00 1.060795076761084532e+00
1.016000000000000014e+00 1.075357152615666001e+00
1.020000000000000018e+00 1.082518292653319669e+00
1.022000000000000020e+00 1.086168243789482624e+00
1.023000000000000131e+00 1.087938256355891253e+00
1.024000000000000021e+00 1.083589838000071470e+00
1.536000000000000032e+00 2.093083260728890060e+00
