# time variance
1.000000000000000021e-03 2.126046124618183956e-05
2.000000000000000042e-03 4.487480024562862395e-05
3.000000000000000062e-03 7.127856288580081340e-05
4.000000000000000083e-03 9.960491323706662035e-05
6.000000000000000125e-03 1.640556689507430526e-04
7.000000000000000146e-03 2.006552732571859174e-04
8.000000000000000167e-03 2.383036186996121439e-04
1.200000000000000025e-02 4.152716670887347176e-04
1.400000000000000029e-02 5.187900290537434452e-04
1.499999999999999944e-02 5.748158506517457708e-04
1.600000000000000033e-02 6.393310188968775879e-04
2.400000000000000050e-02 1.191686208822154191e-03
2.800000000000000058e-02 1.524693557105293246e-03
2.999999999999999889e-02 1.705795949458037549e-03
3.099999999999999978e-02 1.801107506112118502e-03
3.200000000000000067e-02 1.910025800509468265e-03
4.800000000000000100e-02 3.804913015461569136e-03
5.600000000000000117e-02 4.972823067394225097e-03
5.999999999999999778e-02 5.610142549335006557e-03
6.199999999999999956e-02 5.942387133756493224e-03
6.300000000000000044e-02 6.113452083674686226e-03
6.400000000000000133e-02 6.267535059004269646e-03
9.600000000000000200e-02 1.305195251179959957e-02
1.120000000000000023e-01 1.732912105099105454e-02
1.199999999999999956e-01 1.966296848308545647e-02
1.239999999999999991e-01 2.087648617061107700e-02
1.260000000000000009e-01 2.149407334966199623e-02
1.270000000000000018e-01 2.180960374472256519e-02
1.280000000000000027e-01 2.201255752572122207e-02
1.920000000000000040e-01 4.675708272005631855e-02
2.240000000000000047e-01 6.234612601279508615e-02
2.399999999999999911e-01 7.091349258566298497e-02
2.479999999999999982e-01 7.534929354717061212e-02
2.520000000000000018e-01 7.759945297919955409e-02
2.540000000000000036e-01 7.873598558217208276e-02
2.550000000000000044e-01 7.930828974673623244e-02
2.560000000000000053e-01 7.982727663344078850e-02
3.840000000000000080e-01 1.685836947923486928e-01
4.480000000000000093e-01 2.232655288081734080e-01
4.799999999999999822e-01 2.530978539598363053e-01
4.959999999999999964e-01 2.685453795381655961e-01
5.040000000000000036e-01 2.763816617804621956e-01
5.080000000000000071e-01 2.803098957843279115e-01
5.100000000000000089e-01 2.822792489081251688e-01
5.110000000000000098e-01 2.832733059602437486e-01
5.120000000000000107e-01 2.852764039325131340e-01
7.680000000000000160e-01 5.828942883832742838e-01
8.960000000000000187e-01 7.590824965355542631e-01
9.599999999999999645e-01 8.529410872430698287e-01
9.919999999999999929e-01 9.014697504225608338e-01
1.008000000000000007e+00 9.258845642759186978e-01
1.016000000000000014e+00 9.381581725312263531e-01
1.020000000000000018e+00 9.443082535426491342e-01
1.022000000000000020e+00 9.473618913746837400e-01
1.023000000000000131e+00 9.488921332783573082e-01
1.024000000000000021e+00 9.562314788112710184e-01
1.536000000000000032e+00 1.845433268140944882e+00
1.792000000000000037e+00 2.339257952404657726e+00
1.919999999999999929e+00 2.596142095599621946e+00
1.983999999999999986e+00 2.726833953069816907e+00
2.016000000000000014e+00 2.792874287515201726e+00
2.032000000000000028e+00 2.825574214022082309e+00
2.040000000000000036e+00 2.841979206368896893e+00
2.044000000000000039e+00 2.850232142782247013e+00
2.046000000000000263e+00 2.854310383923569727e+00
2.047000000000000153e+00 2.856337616466507079e+00
2.048000000000000043e+00 2.855941068658736981e+00
3.072000000000000064e+00 5.122163540982321628e+00
3.584000000000000075e+00 6.305722666741288229e+00
3.839999999999999858e+00 6.895684203141776436e+00
3.967999999999999972e+00 7.191698983253871802e+00
4.032000000000000028e+00 7.340747649564086430e+00
4.064000000000000057e+00 7.415322689120545263e+00
4.080000000000000071e+00 7.451846647698902260e+00
4.088000000000000078e+00 7.470360914359076787e+00
4.092000000000000526e+00 7.479545490265735452e+00
4.094000000000000306e+00 7.484030610994528487e+00
4.094999999999999751e+00 7.486255638771520893e+00
4.096000000000000085e+00 7.430639044828024176e+00
6.144000000000000128e+00 1.221909103344391134e+01
7.168000000000000149e+00 1.468503285164233674e+01
7.679999999999999716e+00 1.592908930205272000e+01
7.935999999999999943e+00 1.654660257156578851e+01
8.064000000000000057e+00 1.685512499442930334e+01
8.128000000000000114e+00 1.701143059057819329e+01
8.160000000000000142e+00 1.708878398839199519e+01
8.176000000000000156e+00 1.712686215850674643e+01
8.184000000000001052e+00 1.714614784755335819e+01
8.188000000000000611e+00 1.715555314881015647e+01
8.189999999999999503e+00 1.716021169932000845e+01
8.191000000000000725e+00 1.716269060389996781e+01
8.192000000000000171e+00 1.712949069541832969e+01
1.228800000000000026e+01 2.685279260940145463e+01
1.433600000000000030e+01 3.167625234424781766e+01
1.446499999999999986e+01 3.198388725984776570e+01
1.446600000000000108e+01 3.198654421914778823e+01
1.446799999999999997e+01 3.199171718266531883e+01
1.447199999999999953e+01 3.200164795011005481e+01
1.448000000000000043e+01 3.202047896601670374e+01
1.449600000000000044e+01 3.206007770275648738e+01
1.452800000000000047e+01 3.213922037114470953e+01
1.459200000000000053e+01 3.229353821334713359e+01
1.472000000000000064e+01 3.259973811530461774e+01
1.497600000000000087e+01 3.321132890165242202e+01
1.535999999999999943e+01 3.416172630594351745e+01
1.548799999999999955e+01 3.442974914831635402e+01
1.587199999999999989e+01 3.539697929866774473e+01
1.612800000000000011e+01 3.601157385722176230e+01
1.625600000000000023e+01 3.632067732934996229e+01
1.632000000000000028e+01 3.647770278363908858e+01
1.635200000000000031e+01 3.655500843481747353e+01
1.636800000000000210e+01 3.659233537958594695e+01
1.637600000000000122e+01 3.661174565247658563e+01
1.637999999999999901e+01 3.662149078247222178e+01
1.638200000000000145e+01 3.662619906250854740e+01
1.638299999999999912e+01 3.662885270894554424e+01
1.638400000000000034e+01 3.618441559279810349e+01
