# time variance
1.000000000000000021e-03 2.602983510135471745e-05
2.000000000000000042e-03 6.413554796065710931e-05
3.000000000000000062e-03 1.135448608009730726e-04
4.000000000000000083e-03 1.749155287594986847e-04
6.000000000000000125e-03 3.342181560527609412e-04
7.000000000000000146e-03 4.303581136423978350e-04
8.000000000000000167e-03 5.389135381869752592e-04
1.200000000000000025e-02 1.092188944412646190e-03
1.400000000000000029e-02 1.440405726473695074e-03
1.499999999999999944e-02 1.629908543673868953e-03
1.600000000000000033e-02 1.830914220786156611e-03
2.400000000000000050e-02 3.875705555225807293e-03
2.800000000000000058e-02 5.177415015244764968e-03
2.999999999999999889e-02 5.899654239570333025e-03
3.099999999999999978e-02 6.274534054060858235e-03
3.200000000000000067e-02 6.681300695001775140e-03
4.800000000000000100e-02 1.448001452393105591e-02
5.600000000000000117e-02 1.948249479393492078e-02
5.999999999999999778e-02 2.225640762505359804e-02
6.199999999999999956e-02 2.371203909382569447e-02
6.300000000000000044e-02 2.445012180153553066e-02
6.400000000000000133e-02 2.506378775458250469e-02
9.600000000000000200e-02 5.500866404884741101e-02
1.120000000000000023e-01 7.408623074779462081e-02
1.199999999999999956e-01 8.464684046552992114e-02
1.239999999999999991e-01 9.017868202517403953e-02
1.260000000000000009e-01 9.300820045265842384e-02
1.270000000000000018e-01 9.442568657591954295e-02
1.280000000000000027e-01 9.540079494458558740e-02
1.920000000000000040e-01 2.070334540953547020e-01
2.240000000000000047e-01 2.770831377898751446e-01
2.399999999999999911e-01 3.152540139906581662e-01
2.479999999999999982e-01 3.351198344793875905e-01
2.520000000000000018e-01 3.452580148801039917e-01
2.540000000000000036e-01 3.503789920483131315e-01
2.550000000000000044e-01 3.529290474964724145e-01
2.560000000000000053e-01 3.547090746171412956e-01
3.840000000000000080e-01 7.384635266434771417e-01
4.480000000000000093e-01 9.654822820931249217e-01
4.799999999999999822e-01 1.086708555842806456e+00
4.959999999999999964e-01 1.148883698825567734e+00
5.040000000000000036e-01 1.180340722784067875e+00
5.080000000000000071e-01 1.196182288017311413e+00
5.100000000000000089e-01 1.204144651312406555e+00
5.110000000000000098e-01 1.208095451916123331e+00
5.120000000000000107e-01 1.197473603682919219e+00
7.680000000000000160e-01 2.313913376674709088e+00
8.960000000000000187e-01 2.932649334783314465e+00
9.599999999999999645e-01 3.253042915856599215e+00
9.919999999999999929e-01 3.416289716699048462e+00
1.008000000000000007e+00 3.498615680776973491e+00
1.016000000000000014e+00 3.539838997368747631e+00
1.020000000000000018e+00 3.560470311797880871e+00
1.022000000000000020e+00 3.570842684773807729e+00
1.023000000000000131e+00 3.575983837804507903e+00
1.024000000000000021e+00 3.554777448212804281e+00
1.536000000000000032e+00 6.338550589883661601e+00
1.792000000000000037e+00 7.839553973011919474e+00
1.919999999999999929e+00 8.608923067923626604e+00
1.983999999999999986e+00 8.995978028300790186e+00
2.016000000000000014e+00 9.190592638609814458e+00
2.032000000000000028e+00 9.288515188481023088e+00
2.040000000000000036e+00 9.337462359333491335e+00
2.044000000000000039e+00 9.361916536751460072e+00
2.046000000000000263e+00 9.374176352430200865e+00
2.047000000000000153e+00 9.380222239803703843e+00
2.048000000000000043e+00 9.332503407687429586e+00
3.072000000000000064e+00 1.569505433267958949e+01
3.584000000000000075e+00 1.901107286790425377e+01
3.839999999999999858e+00 2.068429901854239361e+01
3.967999999999999972e+00 2.152005938649469741e+01
4.032000000000000028e+00 2.193578739856308601e+01
4.064000000000000057e+00 2.214322721342047373e+01
4.080000000000000071e+00 2.224824943827331580e+01
4.088000000000000078e+00 2.230039067057067825e+01
4.092000000000000526e+00 2.232624744982890164e+01
4.094000000000000306e+00 2.233928436165599507e+01
4.094999999999999751e+00 2.234554380105844373e+01
4.096000000000000085e+00 2.251170252171487718e+01
6.144000000000000128e+00 3.586078011468279669e+01
7.168000000000000149e+00 4.255546931996796900e+01
7.679999999999999716e+00 4.594606482398233993e+01
7.935999999999999943e+00 4.763357727061475089e+01
8.064000000000000057e+00 4.847806098422545062e+01
8.128000000000000114e+00 4.889639348013680831e+01
8.160000000000000142e+00 4.910483465005380310e+01
8.176000000000000156e+00 4.921155519860937488e+01
8.184000000000001052e+00 4.926405768331473212e+01
8.188000000000000611e+00 4.928980438878983250e+01
8.189999999999999503e+00 4.930314469760483576e+01
8.191000000000000725e+00 4.930955165948097374e+01
8.192000000000000171e+00 4.971862471630356595e+01
1.228800000000000026e+01 7.655594640970394948e+01
1.433600000000000030e+01 8.969323720259268384e+01
1.446499999999999986e+01 9.087265509560484134e+01
1.446600000000000108e+01 9.087941192882783525e+01
1.446799999999999997e+01 9.089286531794078883e+01
1.447199999999999953e+01 9.091971656406047941e+01
1.448000000000000043e+01 9.097332648862970927e+01
1.449600000000000044e+01 9.107891688756404847e+01
1.452800000000000047e+01 9.129052957846590743e+01
1.459200000000000053e+01 9.171916482055752340e+01
1.472000000000000064e+01 9.259848582943038764e+01
1.497600000000000087e+01 9.436461683141556023e+01
1.535999999999999943e+01 9.635622957506797093e+01
1.548799999999999955e+01 9.773647002010852702e+01
1.587199999999999989e+01 9.973683546253556642e+01
1.612800000000000011e+01 1.014157373999897231e+02
1.625600000000000023e+01 1.022675657330864283e+02
1.632000000000000028e+01 1.026918933846833966e+02
