# time variance
1.000000000000000021e-03 2.444531454956301234e-05
2.000000000000000042e-03 5.764517186890182916e-05
3.000000000000000062e-03 9.977785897552311962e-05
4.000000000000000083e-03 1.512119869830291590e-04
6.000000000000000125e-03 2.791790444052620786e-04
7.000000000000000146e-03 3.565030291051976205e-04
8.000000000000000167e-03 4.397849695792362644e-04
1.200000000000000025e-02 8.716638225826184002e-04
1.400000000000000029e-02 1.140225773372520457e-03
1.499999999999999944e-02 1.287171815597034502e-03
1.600000000000000033e-02 1.441810344293410371e-03
2.400000000000000050e-02 2.995410377720515455e-03
2.800000000000000058e-02 3.983671205476179734e-03
2.999999999999999889e-02 4.530449236112774926e-03
3.099999999999999978e-02 4.814870312557353003e-03
3.200000000000000067e-02 5.106047612019419361e-03
4.800000000000000100e-02 1.095412064597048145e-02
5.600000000000000117e-02 1.468594506911351932e-02
5.999999999999999778e-02 1.675821878578098376e-02
6.199999999999999956e-02 1.784786671495630986e-02
6.300000000000000044e-02 1.840048789379608585e-02
6.400000000000000133e-02 1.905609196000904171e-02
9.600000000000000200e-02 4.139306491577100094e-02
1.120000000000000023e-01 5.562127521395774515e-02
1.199999999999999956e-01 6.347869407043778278e-02
1.239999999999999991e-01 6.759774217881878156e-02
1.260000000000000009e-01 6.971064412409999633e-02
1.270000000000000018e-01 7.076989762626210989e-02
1.280000000000000027e-01 7.149655601792453963e-02
1.920000000000000040e-01 1.552790559170199591e-01
2.240000000000000047e-01 2.076812145901090756e-01
2.399999999999999911e-01 2.363833421847723881e-01
2.479999999999999982e-01 2.513525227996895595e-01
2.520000000000000018e-01 2.589845187663395998e-01
2.540000000000000036e-01 2.628466821386654662e-01
2.550000000000000044e-01 2.647735516439979619e-01
2.560000000000000053e-01 2.636006071361847725e-01
3.840000000000000080e-01 5.571143161221419060e-01
4.480000000000000093e-01 7.360346190743708439e-01
4.799999999999999822e-01 8.319832393204041887e-01
4.959999999999999964e-01 8.816863509760834994e-01
5.040000000000000036e-01 9.069782259321599316e-01
5.080000000000000071e-01 9.196771933539426014e-01
5.100000000000000089e-01 9.260741384978251611e-01
