# time variance
1.000000000000000021e-03 2.685223225075909404e-05
2.000000000000000042e-03 6.711683085463151339e-05
3.000000000000000062e-03 1.211910648462950942e-04
4.000000000000000083e-03 1.882097866173791981e-04
6.000000000000000125e-03 3.631083861933742706e-04
7.000000000000000146e-03 4.715874540308224159e-04
8.000000000000000167e-03 5.885879860563972407e-04
1.200000000000000025e-02 1.205108707117313795e-03
1.400000000000000029e-02 1.594322747323007527e-03
1.499999999999999944e-02 1.810839581897964127e-03
1.600000000000000033e-02 2.041729322731984739e-03
2.400000000000000050e-02 4.340348020348583878e-03
2.800000000000000058e-02 5.808011871253344720e-03
2.999999999999999889e-02 6.621339426573066324e-03
3.099999999999999978e-02 7.051438506278620739e-03
3.200000000000000067e-02 7.464833935767654048e-03
4.800000000000000100e-02 1.625341348477845824e-02
5.600000000000000117e-02 2.187978969946733146e-02
5.999999999999999778e-02 2.500300199116843591e-02
6.199999999999999956e-02 2.664222309069580810e-02
6.300000000000000044e-02 2.748760079527427444e-02
6.400000000000000133e-02 2.825421097894839292e-02
9.600000000000000200e-02 6.194600458382254482e-02
1.120000000000000023e-01 8.353137156803426555e-02
1.199999999999999956e-01 9.545804998255598417e-02
1.239999999999999991e-01 1.017080211443791571e-01
1.260000000000000009e-01 1.049107677655111703e-01
1.270000000000000018e-01 1.065415510819390649e-01
1.280000000000000027e-01 1.080326254365254202e-01
1.920000000000000040e-01 2.355824275444574623e-01
2.240000000000000047e-01 3.160998837944662410e-01
2.399999999999999911e-01 3.604588330175907962e-01
2.479999999999999982e-01 3.835868973789122172e-01
2.520000000000000018e-01 3.954010692202488686e-01
2.540000000000000036e-01 4.013768543557858504e-01
2.550000000000000044e-01 4.043957614729458694e-01
2.560000000000000053e-01 4.060304420324462593e-01
3.840000000000000080e-01 8.680924184347257322e-01
4.480000000000000093e-01 1.153248995872716343e+00
4.799999999999999822e-01 1.308106487087836722e+00
4.959999999999999964e-01 1.388704906703285058e+00
5.040000000000000036e-01 1.429662086975875601e+00
5.080000000000000071e-01 1.450360964310586587e+00
5.100000000000000089e-01 1.460772496811971966e+00
5.110000000000000098e-01 1.466006290045647420e+00
5.120000000000000107e-01 1.464582725252195239e+00
7.680000000000000160e-01 3.019108970712778728e+00
8.960000000000000187e-01 3.945805234262234951e+00
9.599999999999999645e-01 4.441660359367424427e+00
9.919999999999999929e-01 4.696467145524001907e+00
1.008000000000000007e+00 4.825671112303240307e+00
1.016000000000000014e+00 4.890617496990673274e+00
1.020000000000000018e+00 4.923345135976803455e+00
1.022000000000000020e+00 4.939822471138461957e+00
1.023000000000000131e+00 4.948058054579878018e+00
1.024000000000000021e+00 4.943487878977777861e+00
1.536000000000000032e+00 9.604341928100717851e+00
1.792000000000000037e+00 1.222139518894679000e+01
1.919999999999999929e+00 1.358428365684052963e+01
1.983999999999999986e+00 1.428022723160413321e+01
2.016000000000000014e+00 1.462979072312384865e+01
2.032000000000000028e+00 1.480492174122707993e+01
2.040000000000000036e+00 1.489257337611942056e+01
2.044000000000000039e+00 1.493677563452070878e+01
2.046000000000000263e+00 1.495911082143070914e+01
2.047000000000000153e+00 1.497016635434700405e+01
2.048000000000000043e+00 1.504561653635570728e+01
3.072000000000000064e+00 2.685054103555465943e+01
3.584000000000000075e+00 3.304616479894116310e+01
3.839999999999999858e+00 3.619282885910500625e+01
3.967999999999999972e+00 3.777805604022039176e+01
4.032000000000000028e+00 3.857384557977606931e+01
4.064000000000000057e+00 3.897133966336351563e+01
4.080000000000000071e+00 3.916975419363062372e+01
4.088000000000000078e+00 3.926867241458345603e+01
4.092000000000000526e+00 3.931859789731124977e+01
4.094000000000000306e+00 3.934408398232211823e+01
4.094999999999999751e+00 3.935651666940530902e+01
4.096000000000000085e+00 3.936597735245513263e+01
6.144000000000000128e+00 6.498355026965852232e+01
7.168000000000000149e+00 7.772703870930064340e+01
7.679999999999999716e+00 8.409256736995413917e+01
7.935999999999999943e+00 8.728891285608058581e+01
8.064000000000000057e+00 8.889574274482498595e+01
8.128000000000000114e+00 8.970444831121351115e+01
8.160000000000000142e+00 9.010836718508946319e+01
8.176000000000000156e+00 9.030913494515698403e+01
8.184000000000001052e+00 9.040948029441089773e+01
8.188000000000000611e+00 9.045984802324686314e+01
8.189999999999999503e+00 9.048529999562347825e+01
8.191000000000000725e+00 9.049781651170192731e+01
8.192000000000000171e+00 8.988394365037294165e+01
1.228800000000000026e+01 1.411952853184740206e+02
1.433600000000000030e+01 1.668959721085219030e+02
1.446499999999999986e+01 1.682477808669125352e+02
1.446600000000000108e+01 1.682605839989470269e+02
1.446799999999999997e+01 1.682850458255828698e+02
1.447199999999999953e+01 1.683328909316778947e+02
1.448000000000000043e+01 1.684307828997163199e+02
1.449600000000000044e+01 1.686261718725288290e+02
1.452800000000000047e+01 1.690171400866512101e+02
1.459200000000000053e+01 1.697944380933689956e+02
1.472000000000000064e+01 1.713533516096809990e+02
1.497600000000000087e+01 1.745028854649131063e+02
1.535999999999999943e+01 1.795422683056079620e+02
1.548799999999999955e+01 1.807815254586804485e+02
1.587199999999999989e+01 1.858447321615615806e+02
1.612800000000000011e+01 1.890147877181770184e+02
1.625600000000000023e+01 1.906086555179883248e+02
1.632000000000000028e+01 1.914134707346964319e+02
1.635200000000000031e+01 1.918161068207109565e+02
1.636800000000000210e+01 1.920149870241508836e+02
1.637600000000000122e+01 1.921132597723055255e+02
1.637999999999999901e+01 1.921633517892312000e+02
1.638200000000000145e+01 1.921891085753242692e+02
1.638299999999999912e+01 1.922014444805891458e+02
1.638400000000000034e+01 1.941325923903824275e+02
1.651200000000000045e+01 1.934449434501335361e+02
1.855999999999999872e+01 2.196138672899157882e+02
2.265599999999999881e+01 2.706993565647328523e+02
2.457600000000000051e+01 2.962937921889042627e+02
2.867200000000000060e+01 3.476468579598688393e+02
3.071999999999999886e+01 3.730937510795799881e+02
3.084799999999999898e+01 3.725404755834004504e+02
3.174399999999999977e+01 3.855634578176118339e+02
3.225600000000000023e+01 3.918169068496607679e+02
3.251200000000000045e+01 3.950168615035032076e+02
3.264000000000000057e+01 3.966360298207321193e+02
3.270400000000000063e+01 3.974544614088407570e+02
3.273600000000000421e+01 3.978594161985593018e+02
3.275200000000000244e+01 3.980630979742007867e+02
3.275999999999999801e+01 3.981645032316951642e+02
3.276400000000000290e+01 3.982154813047621928e+02
3.276599999999999824e+01 3.982411882355407329e+02
3.276700000000000301e+01 3.982534909966371970e+02
3.276800000000000068e+01 4.003761651288175472e+02
4.723199999999999932e+01 5.800349254938309969e+02
4.723300000000000409e+01 5.803231947010635849e+02
4.723400000000000176e+01 5.803366718350630435e+02
4.723600000000000421e+01 5.803622218709390381e+02
4.724000000000000199e+01 5.804103425239284206e+02
4.724799999999999756e+01 5.805129638890543902e+02
4.726400000000000290e+01 5.807106283708951651e+02
4.729599999999999937e+01 5.811039922992592892e+02
4.735999999999999943e+01 5.818872704280156540e+02
4.748799999999999955e+01 5.834842355825101095e+02
4.774399999999999977e+01 5.866469152104128852e+02
4.825600000000000023e+01 5.928168105206821110e+02
4.915200000000000102e+01 6.072278609317053224e+02
4.928000000000000114e+01 6.052707326509269024e+02
5.132800000000000296e+01 6.306468054392979639e+02
5.542399999999999949e+01 6.818845325230255412e+02
5.734400000000000119e+01 7.084399754754041396e+02
6.143999999999999773e+01 7.592619522804601502e+02
6.348799999999999955e+01 7.839174265477948893e+02
6.361599999999999966e+01 7.841197241593346234e+02
6.361700000000000443e+01 7.861543769471505811e+02
6.361800000000000210e+01 7.861677445657837779e+02
6.362000000000000455e+01 7.861945134721856903e+02
6.362400000000000233e+01 7.862446478575683386e+02
6.363199999999999790e+01 7.863489253226974824e+02
6.364800000000000324e+01 7.865499099245627121e+02
6.367999999999999972e+01 7.869468075950272805e+02
6.374399999999999977e+01 7.877327088203112453e+02
6.387199999999999989e+01 7.893396746872067524e+02
6.412800000000000011e+01 7.925243143254463121e+02
6.451200000000000045e+01 7.960916158749109854e+02
6.464000000000000057e+01 7.987493133623377162e+02
6.502400000000000091e+01 8.021889621613084955e+02
6.528000000000000114e+01 8.053415969384524260e+02
6.540800000000000125e+01 8.069038644520476282e+02
