# time variance
1.000000000000000021e-03 2.293009349319378003e-05
2.000000000000000042e-03 5.166367888232219435e-05
3.000000000000000062e-03 8.601677711969606544e-05
4.000000000000000083e-03 1.274464229436819208e-04
6.000000000000000125e-03 2.257285429475579166e-04
7.000000000000000146e-03 2.832134027676882202e-04
8.000000000000000167e-03 3.492074400847546413e-04
1.200000000000000025e-02 6.653708544144989849e-04
1.400000000000000029e-02 8.571909438670675908e-04
1.499999999999999944e-02 9.612685368558580943e-04
1.600000000000000033e-02 1.068902590766780160e-03
2.400000000000000050e-02 2.166694876863847850e-03
2.800000000000000058e-02 2.852785133230916360e-03
2.999999999999999889e-02 3.228705380432925296e-03
3.099999999999999978e-02 3.424533142428885530e-03
3.200000000000000067e-02 3.622764834190315020e-03
4.800000000000000100e-02 7.626713831883309876e-03
5.600000000000000117e-02 1.018432304523451265e-02
5.999999999999999778e-02 1.159033987067216442e-02
6.199999999999999956e-02 1.232662824309713363e-02
6.300000000000000044e-02 1.270133593106593378e-02
6.400000000000000133e-02 1.308861190950330426e-02
9.600000000000000200e-02 2.819716882724948581e-02
1.120000000000000023e-01 3.780674479213230049e-02
1.199999999999999956e-01 4.314019802462436964e-02
1.239999999999999991e-01 4.591862727209265749e-02
1.260000000000000009e-01 4.734064743325740870e-02
1.270000000000000018e-01 4.805500774681168569e-02
1.280000000000000027e-01 4.887101366063811847e-02
1.920000000000000040e-01 1.055571102213160861e-01
2.240000000000000047e-01 1.412814390221479588e-01
2.399999999999999911e-01 1.609091903642269339e-01
2.479999999999999982e-01 1.711982420578688491e-01
2.520000000000000018e-01 1.764218631125395176e-01
2.540000000000000036e-01 1.790642245230070206e-01
2.550000000000000044e-01 1.803850300458942346e-01
2.560000000000000053e-01 1.814945100584689219e-01
3.840000000000000080e-01 3.859424531767131072e-01
4.480000000000000093e-01 5.111819063300382382e-01
4.799999999999999822e-01 5.791124663722487798e-01
4.959999999999999964e-01 6.144020594392846091e-01
5.040000000000000036e-01 6.324418014649941799e-01
5.080000000000000071e-01 6.415079725521698473e-01
5.100000000000000089e-01 6.460551374163598926e-01
5.110000000000000098e-01 6.483243590011927848e-01
5.120000000000000107e-01 6.512773890851641934e-01
7.680000000000000160e-01 1.329067273790303094e+00
8.960000000000000187e-01 1.729593892062467386e+00
9.599999999999999645e-01 1.942225805161437169e+00
9.919999999999999929e-01 2.051734923254154630e+00
1.008000000000000007e+00 2.107341947726613540e+00
1.016000000000000014e+00 2.135541150329251625e+00
1.020000000000000018e+00 2.149599978847504200e+00
1.022000000000000020e+00 2.156602462505658568e+00
1.023000000000000131e+00 2.160102844103538811e+00
1.024000000000000021e+00 2.170973052267114234e+00
1.536000000000000032e+00 4.176481474507486524e+00
1.792000000000000037e+00 5.294753978859175092e+00
1.919999999999999929e+00 5.877136436962097754e+00
1.983999999999999986e+00 6.172230339753009609e+00
2.016000000000000014e+00 6.321564515850747412e+00
2.032000000000000028e+00 6.396582677922124205e+00
2.040000000000000036e+00 6.434639997102495457e+00
2.044000000000000039e+00 6.453474746946230134e+00
2.046000000000000263e+00 6.462874291220180645e+00
2.047000000000000153e+00 6.467516007425375690e+00
2.048000000000000043e+00 6.434971983352903102e+00
3.072000000000000064e+00 1.147544709302910526e+01
3.584000000000000075e+00 1.410730247114415548e+01
3.839999999999999858e+00 1.543789773326579962e+01
3.967999999999999972e+00 1.611079325121162142e+01
4.032000000000000028e+00 1.644743852198978118e+01
4.064000000000000057e+00 1.661632218713255682e+01
4.080000000000000071e+00 1.670111651459094304e+01
4.088000000000000078e+00 1.674429734203726383e+01
4.092000000000000526e+00 1.676537957218587138e+01
4.094000000000000306e+00 1.677605221266518498e+01
4.094999999999999751e+00 1.678121728036235538e+01
4.096000000000000085e+00 1.683192842371776621e+01
6.144000000000000128e+00 2.762229817004214638e+01
7.168000000000000149e+00 3.307361236012226868e+01
7.679999999999999716e+00 3.580719203407130635e+01
7.935999999999999943e+00 3.717389448098183635e+01
8.064000000000000057e+00 3.786729263385737454e+01
8.128000000000000114e+00 3.821574642330553218e+01
8.160000000000000142e+00 3.839058010505696217e+01
8.176000000000000156e+00 3.847832573467928086e+01
8.184000000000001052e+00 3.852262094421752181e+01
8.188000000000000611e+00 3.854404166569165113e+01
8.189999999999999503e+00 3.855516844379138064e+01
8.191000000000000725e+00 3.856057640309463608e+01
8.192000000000000171e+00 3.865949545566627421e+01
1.228800000000000026e+01 6.055116832653011727e+01
1.433600000000000030e+01 7.134722474025389261e+01
1.446499999999999986e+01 7.241476723602065135e+01
1.446600000000000108e+01 7.242029353799416924e+01
1.446799999999999997e+01 7.243104641765491181e+01
1.447199999999999953e+01 7.245264520077287784e+01
1.448000000000000043e+01 7.249504303505850089e+01
1.449600000000000044e+01 7.257997967134903661e+01
1.452800000000000047e+01 7.275084769595899559e+01
1.459200000000000053e+01 7.309608557502463100e+01
1.472000000000000064e+01 7.378422235119214179e+01
1.497600000000000087e+01 7.517073380774107250e+01
1.535999999999999943e+01 7.676645950150921749e+01
1.548799999999999955e+01 7.789064665892101402e+01
1.587199999999999989e+01 7.947278189992759678e+01
1.612800000000000011e+01 8.082750390876317681e+01
1.625600000000000023e+01 8.151750880397484877e+01
1.632000000000000028e+01 8.186676381973701666e+01
1.635200000000000031e+01 8.204256612767012768e+01
1.636800000000000210e+01 8.213144708189035725e+01
1.637600000000000122e+01 8.217602211304281923e+01
1.637999999999999901e+01 8.219731085811469029e+01
1.638200000000000145e+01 8.220868192580405776e+01
1.638299999999999912e+01 8.221393927912293975e+01
1.638400000000000034e+01 8.168448913184033700e+01
1.651200000000000045e+01 8.341302835881165834e+01
1.855999999999999872e+01 9.434204664313587330e+01
