# time variance
1.000000000000000021e-03 2.093845737767430028e-05
2.000000000000000042e-03 4.364512323602419544e-05
3.000000000000000062e-03 6.814137908759965992e-05
4.000000000000000083e-03 9.448991363184889615e-05
6.000000000000000125e-03 1.513083044003508818e-04
7.000000000000000146e-03 1.828764998702016027e-04
8.000000000000000167e-03 2.190464223912937656e-04
1.200000000000000025e-02 3.706301111135615420e-04
1.400000000000000029e-02 4.561076392141385182e-04
1.499999999999999944e-02 5.021750838806602257e-04
1.600000000000000033e-02 5.487180195111405470e-04
2.400000000000000050e-02 9.956605969050819939e-04
2.800000000000000058e-02 1.259348684435848686e-03
2.999999999999999889e-02 1.400582059339658446e-03
3.099999999999999978e-02 1.474879371542703191e-03
3.200000000000000067e-02 1.552435416515261747e-03
4.800000000000000100e-02 3.002509807762596388e-03
5.600000000000000117e-02 3.899860614782903190e-03
5.999999999999999778e-02 4.383792527987820202e-03
6.199999999999999956e-02 4.635877776225241255e-03
6.300000000000000044e-02 4.765775911266985354e-03
6.400000000000000133e-02 4.896262421284964562e-03
9.600000000000000200e-02 9.976337251567416256e-03
1.120000000000000023e-01 1.315028810521860075e-02
1.199999999999999956e-01 1.490038098195755126e-02
1.239999999999999991e-01 1.580422948160457169e-02
1.260000000000000009e-01 1.626805513084667032e-02
1.270000000000000018e-01 1.650203631236925664e-02
1.280000000000000027e-01 1.679697347843658872e-02
1.920000000000000040e-01 3.518033427698331189e-02
2.240000000000000047e-01 4.667868161283433848e-02
2.399999999999999911e-01 5.299324633879039931e-02
2.479999999999999982e-01 5.629156474562878321e-02
2.520000000000000018e-01 5.795731662339568407e-02
2.540000000000000036e-01 5.880372663806029271e-02
2.550000000000000044e-01 5.923057098162384793e-02
2.560000000000000053e-01 5.969519015868894607e-02
3.840000000000000080e-01 1.254388859720945715e-01
4.480000000000000093e-01 1.657517839673069704e-01
4.799999999999999822e-01 1.876025630234925967e-01
4.959999999999999964e-01 1.989852068201179158e-01
5.040000000000000036e-01 2.047832766055548426e-01
5.080000000000000071e-01 2.076668030320031333e-01
5.100000000000000089e-01 2.091324025454425750e-01
5.110000000000000098e-01 2.098675460819826866e-01
5.120000000000000107e-01 2.105320676494300269e-01
7.680000000000000160e-01 4.290327589970133193e-01
8.960000000000000187e-01 5.582574816353834679e-01
9.599999999999999645e-01 6.267198930389714651e-01
9.919999999999999929e-01 6.618484945310744161e-01
1.008000000000000007e+00 6.797495547132397231e-01
1.016000000000000014e+00 6.887629264443264621e-01
1.020000000000000018e+00 6.932028480316867469e-01
1.022000000000000020e+00 6.954702285937651718e-01
1.023000000000000131e+00 6.965877387815556654e-01
1.024000000000000021e+00 6.957625249721330896e-01
1.536000000000000032e+00 1.337014735415855471e+00
1.792000000000000037e+00 1.695345962233187898e+00
1.919999999999999929e+00 1.881572578858193623e+00
1.983999999999999986e+00 1.975692566106115322e+00
2.016000000000000014e+00 2.022879247957524829e+00
2.032000000000000028e+00 2.046739880466934558e+00
2.040000000000000036e+00 2.058676613862235438e+00
2.044000000000000039e+00 2.064516914058281749e+00
2.046000000000000263e+00 2.067505853408400540e+00
2.047000000000000153e+00 2.068985062670745556e+00
2.048000000000000043e+00 2.065030804782892027e+00
3.072000000000000064e+00 3.660561737192792986e+00
3.584000000000000075e+00 4.499204105069152249e+00
3.839999999999999858e+00 4.923530113100528460e+00
3.967999999999999972e+00 5.137248119212531883e+00
4.032000000000000028e+00 5.244583920488802065e+00
4.064000000000000057e+00 5.297922741410230785e+00
4.080000000000000071e+00 5.324766645337073889e+00
4.088000000000000078e+00 5.338247335404194160e+00
4.092000000000000526e+00 5.344714631629122081e+00
4.094000000000000306e+00 5.348088754100928099e+00
4.094999999999999751e+00 5.349767611360933373e+00
4.096000000000000085e+00 5.356225686288674126e+00
6.144000000000000128e+00 8.806652396805432659e+00
7.168000000000000149e+00 1.053955421720971586e+01
7.679999999999999716e+00 1.141922327240397728e+01
7.935999999999999943e+00 1.185801410815152579e+01
8.064000000000000057e+00 1.208007813376069350e+01
8.128000000000000114e+00 1.219044727297700703e+01
8.160000000000000142e+00 1.224536054355700010e+01
8.176000000000000156e+00 1.227265517477879264e+01
8.184000000000001052e+00 1.228663307833272711e+01
8.188000000000000611e+00 1.229318333779598760e+01
8.189999999999999503e+00 1.229685047225975225e+01
8.191000000000000725e+00 1.229856782827282302e+01
8.192000000000000171e+00 1.226605445484051060e+01
1.228800000000000026e+01 1.919214794043122652e+01
1.433600000000000030e+01 2.267005856787101337e+01
1.446499999999999986e+01 2.277497020540739925e+01
