# time variance
1.000000000000000021e-03 2.384550793290258580e-05
2.000000000000000042e-03 5.547624117886340876e-05
3.000000000000000062e-03 9.462897901492251895e-05
4.000000000000000083e-03 1.420481783999683609e-04
6.000000000000000125e-03 2.595992205280763833e-04
7.000000000000000146e-03 3.299470158339679569e-04
8.000000000000000167e-03 4.038732572093332190e-04
1.200000000000000025e-02 7.902333365729149323e-04
1.400000000000000029e-02 1.030939164367651031e-03
1.499999999999999944e-02 1.162484157886050241e-03
1.600000000000000033e-02 1.300686751752211162e-03
2.400000000000000050e-02 2.679292094575279684e-03
2.800000000000000058e-02 3.551201582801789824e-03
2.999999999999999889e-02 4.034276221810017236e-03
3.099999999999999978e-02 4.286820476855422550e-03
3.200000000000000067e-02 4.538099011461810967e-03
4.800000000000000100e-02 9.693583275002110033e-03
5.600000000000000117e-02 1.296971603136285074e-02
5.999999999999999778e-02 1.478785128664138540e-02
6.199999999999999956e-02 1.574365584397657489e-02
6.300000000000000044e-02 1.623158654190659522e-02
6.400000000000000133e-02 1.671690214051408871e-02
9.600000000000000200e-02 3.627386301508311872e-02
1.120000000000000023e-01 4.874976890668539925e-02
1.199999999999999956e-01 5.562969721100707865e-02
1.239999999999999991e-01 5.924155465782638547e-02
1.260000000000000009e-01 6.108863002626333666e-02
1.270000000000000018e-01 6.202184145745152921e-02
1.280000000000000027e-01 6.258175568441688708e-02
1.920000000000000040e-01 1.357014867506841360e-01
2.240000000000000047e-01 1.815453937805857065e-01
2.399999999999999911e-01 2.067104571297923021e-01
2.479999999999999982e-01 2.198160928815985349e-01
2.520000000000000018e-01 2.265198075857082771e-01
2.540000000000000036e-01 2.299033039028427483e-01
2.550000000000000044e-01 2.316031231044395344e-01
2.560000000000000053e-01 2.315802437451975893e-01
3.840000000000000080e-01 4.879752591184892685e-01
4.480000000000000093e-01 6.435851696237313568e-01
4.799999999999999822e-01 7.273320678134873596e-01
4.959999999999999964e-01 7.707152415558815584e-01
5.040000000000000036e-01 7.927101774993045025e-01
5.080000000000000071e-01 8.038282514325045813e-01
5.100000000000000089e-01 8.094180931785566191e-01
5.110000000000000098e-01 8.122087339660767347e-01
5.120000000000000107e-01 8.120521818329476949e-01
7.680000000000000160e-01 1.621756928735998970e+00
8.960000000000000187e-01 2.090610378189134533e+00
9.599999999999999645e-01 2.339050471829671629e+00
9.919999999999999929e-01 2.466374383033531181e+00
1.008000000000000007e+00 2.530985423918711064e+00
1.016000000000000014e+00 2.563352512253887383e+00
1.020000000000000018e+00 2.579682005887386609e+00
1.022000000000000020e+00 2.587890205576631075e+00
1.023000000000000131e+00 2.591945384943847408e+00
1.024000000000000021e+00 2.586435190810532525e+00
1.536000000000000032e+00 4.871553061226506998e+00
1.792000000000000037e+00 6.130505731589147800e+00
1.919999999999999929e+00 6.782877557312859906e+00
1.983999999999999986e+00 7.115269675600929489e+00
2.016000000000000014e+00 7.282399026969912370e+00
2.032000000000000028e+00 7.366637245523542710e+00
2.040000000000000036e+00 7.408548326701001940e+00
2.044000000000000039e+00 7.429786616670751798e+00
2.046000000000000263e+00 7.440520437355084837e+00
2.047000000000000153e+00 7.445776280628312094e+00
2.048000000000000043e+00 7.476851646532040263e+00
3.072000000000000064e+00 1.308063667773112648e+01
3.584000000000000075e+00 1.600209544561916175e+01
3.839999999999999858e+00 1.747749268188783489e+01
3.967999999999999972e+00 1.821966164347712080e+01
