# time variance
1.000000000000000021e-03 2.805525613394896207e-05
2.000000000000000042e-03 7.167311002794781545e-05
3.000000000000000062e-03 1.316718075726547245e-04
4.000000000000000083e-03 2.068636128922990338e-04
6.000000000000000125e-03 4.042088768597884227e-04
7.000000000000000146e-03 5.274730820066489585e-04
8.000000000000000167e-03 6.671306064182037834e-04
1.200000000000000025e-02 1.378204239261989188e-03
1.400000000000000029e-02 1.827254910407110754e-03
1.499999999999999944e-02 2.076849230257914267e-03
1.600000000000000033e-02 2.342277746676492585e-03
2.400000000000000050e-02 5.021932429212647847e-03
2.800000000000000058e-02 6.732314512452952128e-03
2.999999999999999889e-02 7.681869864469190699e-03
3.099999999999999978e-02 8.181585912293400445e-03
3.200000000000000067e-02 8.653271826518227697e-03
4.800000000000000100e-02 1.895101714830751266e-02
5.600000000000000117e-02 2.557188685294110864e-02
5.999999999999999778e-02 2.923717380474047389e-02
6.199999999999999956e-02 3.116105995235128601e-02
6.300000000000000044e-02 3.215009314407575591e-02
6.400000000000000133e-02 3.302165861746988312e-02
9.600000000000000200e-02 7.270342445442068424e-02
1.120000000000000023e-01 9.816434940440282864e-02
1.199999999999999956e-01 1.122527061107213564e-01
1.239999999999999991e-01 1.196130129820184573e-01
1.260000000000000009e-01 1.233768131347109664e-01
1.270000000000000018e-01 1.252860556468942677e-01
1.280000000000000027e-01 1.262051994711870795e-01
1.920000000000000040e-01 2.754432837783254984e-01
2.240000000000000047e-01 3.689750033943860474e-01
2.399999999999999911e-01 4.202740286721149410e-01
2.479999999999999982e-01 4.469567575728157216e-01
2.520000000000000018e-01 4.605307663519769834e-01
2.540000000000000036e-01 4.673795560951647943e-01
2.550000000000000044e-01 4.708270126984832604e-01
2.560000000000000053e-01 4.668455296165978652e-01
3.840000000000000080e-01 9.771942630831345067e-01
4.480000000000000093e-01 1.280288911229416460e+00
4.799999999999999822e-01 1.441166242473675307e+00
4.959999999999999964e-01 1.523953715251207264e+00
5.040000000000000036e-01 1.565782719896233743e+00
5.080000000000000071e-01 1.586810912362382808e+00
5.100000000000000089e-01 1.597340202696790445e+00
5.110000000000000098e-01 1.602616537145637565e+00
5.120000000000000107e-01 1.596836498878058563e+00
7.680000000000000160e-01 3.044672999194435015e+00
8.960000000000000187e-01 3.834284817613550000e+00
9.599999999999999645e-01 4.242403022681566327e+00
9.919999999999999929e-01 4.448753259672367122e+00
1.008000000000000007e+00 4.553217018570052232e+00
1.016000000000000014e+00 4.605369977642627788e+00
1.020000000000000018e+00 4.631515081432112879e+00
1.022000000000000020e+00 4.644513371663174794e+00
1.023000000000000131e+00 4.651052404273684715e+00
1.024000000000000021e+00 4.663289236213506328e+00
1.536000000000000032e+00 8.055556162959231159e+00
1.792000000000000037e+00 9.820746575680102453e+00
1.919999999999999929e+00 1.071976512001478454e+01
1.983999999999999986e+00 1.117706275665617888e+01
2.016000000000000014e+00 1.140682717661426437e+01
2.032000000000000028e+00 1.152328877993792489e+01
2.040000000000000036e+00 1.158133899320204918e+01
2.044000000000000039e+00 1.161044674309036218e+01
2.046000000000000263e+00 1.162471338156393941e+01
2.047000000000000153e+00 1.163197541687162051e+01
2.048000000000000043e+00 1.159376499727179421e+01
3.072000000000000064e+00 1.910304603264592416e+01
3.584000000000000075e+00 2.286718294522534478e+01
3.839999999999999858e+00 2.476585005425864949e+01
3.967999999999999972e+00 2.572099274668586588e+01
4.032000000000000028e+00 2.620353460095624598e+01
4.064000000000000057e+00 2.644439393587379783e+01
4.080000000000000071e+00 2.656636219063911142e+01
4.088000000000000078e+00 2.662725675957635474e+01
4.092000000000000526e+00 2.665772611534107739e+01
4.094000000000000306e+00 2.667256752515665141e+01
4.094999999999999751e+00 2.667995844211446155e+01
4.096000000000000085e+00 2.666374641505353082e+01
6.144000000000000128e+00 4.190983886131652980e+01
7.168000000000000149e+00 4.952884405518832978e+01
7.679999999999999716e+00 5.330999595293127413e+01
7.935999999999999943e+00 5.522609603505472364e+01
8.064000000000000057e+00 5.618519591969931071e+01
8.128000000000000114e+00 5.666778889814841591e+01
8.160000000000000142e+00 5.690669569214901458e+01
8.176000000000000156e+00 5.702750527059868091e+01
8.184000000000001052e+00 5.708703596674570235e+01
8.188000000000000611e+00 5.711746267306250502e+01
8.189999999999999503e+00 5.713185949542406661e+01
8.191000000000000725e+00 5.713890125432180866e+01
8.192000000000000171e+00 5.738248052663487897e+01
1.228800000000000026e+01 8.849270959957038940e+01
1.433600000000000030e+01 1.039481521735267506e+02
1.446499999999999986e+01 1.044137752673560726e+02
1.446600000000000108e+01 1.044213970933271867e+02
1.446799999999999997e+01 1.044361825488041404e+02
1.447199999999999953e+01 1.044664077293675746e+02
1.448000000000000043e+01 1.045270693499628578e+02
1.449600000000000044e+01 1.046485607787529943e+02
1.452800000000000047e+01 1.048907065055959720e+02
1.459200000000000053e+01 1.053730716720701821e+02
1.472000000000000064e+01 1.063407047844337967e+02
1.497600000000000087e+01 1.082537306738188363e+02
1.535999999999999943e+01 1.116829412042288823e+02
1.548799999999999955e+01 1.121920704080458790e+02
1.587199999999999989e+01 1.154880084293192795e+02
1.612800000000000011e+01 1.174138234698364158e+02
1.625600000000000023e+01 1.183673793687822808e+02
1.632000000000000028e+01 1.188470144219744498e+02
1.635200000000000031e+01 1.190857882059285657e+02
1.636800000000000210e+01 1.192068979935725110e+02
1.637600000000000122e+01 1.192654149276972930e+02
1.637999999999999901e+01 1.192959095572589376e+02
1.638200000000000145e+01 1.193106482083926494e+02
1.638299999999999912e+01 1.193175087659842575e+02
1.638400000000000034e+01 1.191666746540353188e+02
1.651200000000000045e+01 1.198956699901942784e+02
1.855999999999999872e+01 1.352073478748168327e+02
