# time variance
1.000000000000000021e-03 2.025446055838505194e-05
2.000000000000000042e-03 4.141810446790947719e-05
3.000000000000000062e-03 6.278449285441068534e-05
4.000000000000000083e-03 8.486071512695099407e-05
6.000000000000000125e-03 1.312543851583284900e-04
7.000000000000000146e-03 1.549425429566385879e-04
8.000000000000000167e-03 1.792288239497946223e-04
1.200000000000000025e-02 2.827732965720825909e-04
1.400000000000000029e-02 3.386304491399593571e-04
1.499999999999999944e-02 3.664244995744285515e-04
1.600000000000000033e-02 3.926317496558686879e-04
2.400000000000000050e-02 6.481890245682428095e-04
2.800000000000000058e-02 7.894129660614365458e-04
2.999999999999999889e-02 8.644928265549885324e-04
3.099999999999999978e-02 9.013747724112191120e-04
3.200000000000000067e-02 9.365523665992397896e-04
4.800000000000000100e-02 1.620864370197687247e-03
5.600000000000000117e-02 2.028940624461687998e-03
5.999999999999999778e-02 2.241564238735821186e-03
6.199999999999999956e-02 2.353397506485882442e-03
6.300000000000000044e-02 2.409511454158618296e-03
6.400000000000000133e-02 2.463429683633093763e-03
9.600000000000000200e-02 4.563848975336027777e-03
1.120000000000000023e-01 5.819195753038792010e-03
1.199999999999999956e-01 6.513144732374527568e-03
1.239999999999999991e-01 6.866308969567374090e-03
1.260000000000000009e-01 7.051791862919758180e-03
1.270000000000000018e-01 7.143732304409889516e-03
1.280000000000000027e-01 7.272507899519952551e-03
1.920000000000000040e-01 1.430506112514640452e-02
2.240000000000000047e-01 1.864866133658900360e-02
2.399999999999999911e-01 2.098832342201443352e-02
2.479999999999999982e-01 2.223086380796793909e-02
2.520000000000000018e-01 2.285620477439152809e-02
2.540000000000000036e-01 2.318137470622381319e-02
2.550000000000000044e-01 2.334500653403109860e-02
2.560000000000000053e-01 2.328801511257529155e-02
3.840000000000000080e-01 4.787091066246361437e-02
4.480000000000000093e-01 6.309325569045026727e-02
4.799999999999999822e-01 7.144459897596411313e-02
4.959999999999999964e-01 7.572181148609968826e-02
5.040000000000000036e-01 7.793453020110283069e-02
5.080000000000000071e-01 7.905055934269988871e-02
5.100000000000000089e-01 7.962443644892855388e-02
5.110000000000000098e-01 7.991476970362315635e-02
5.120000000000000107e-01 7.986299263206064758e-02
7.680000000000000160e-01 1.648488537341710192e-01
8.960000000000000187e-01 2.170652006260959110e-01
9.599999999999999645e-01 2.451545650365818396e-01
9.919999999999999929e-01 2.598070837526895716e-01
1.008000000000000007e+00 2.671186346371107190e-01
1.016000000000000014e+00 2.708557235973180211e-01
1.020000000000000018e+00 2.727486725385276367e-01
