# time variance
1.000000000000000021e-03 2.773316962891279088e-05
2.000000000000000042e-03 7.016420296396936283e-05
3.000000000000000062e-03 1.287815276964074168e-04
4.000000000000000083e-03 2.024041694282225864e-04
6.000000000000000125e-03 3.937934563384609720e-04
7.000000000000000146e-03 5.140375522232602410e-04
8.000000000000000167e-03 6.447272696664559360e-04
1.200000000000000025e-02 1.333618056795263544e-03
1.400000000000000029e-02 1.766684272380343460e-03
1.499999999999999944e-02 2.009069935790467297e-03
1.600000000000000033e-02 2.267866969658815807e-03
2.400000000000000050e-02 4.849281073428440836e-03
2.800000000000000058e-02 6.504548949505078483e-03
2.999999999999999889e-02 7.416172996650699858e-03
3.099999999999999978e-02 7.903004915481671305e-03
3.200000000000000067e-02 8.380694250064980172e-03
4.800000000000000100e-02 1.834201421312612115e-02
5.600000000000000117e-02 2.473866855419346034e-02
5.999999999999999778e-02 2.829972261362134756e-02
6.199999999999999956e-02 3.015722916708972468e-02
6.300000000000000044e-02 3.112423833925658662e-02
6.400000000000000133e-02 3.211614834982820521e-02
9.600000000000000200e-02 7.080502112203168608e-02
1.120000000000000023e-01 9.569200088162227447e-02
1.199999999999999956e-01 1.094705502306218409e-01
1.239999999999999991e-01 1.167153014808146039e-01
1.260000000000000009e-01 1.203964342546531008e-01
1.270000000000000018e-01 1.222888113204887717e-01
1.280000000000000027e-01 1.236823165716904177e-01
1.920000000000000040e-01 2.724183680117837625e-01
2.240000000000000047e-01 3.668413030922876295e-01
2.399999999999999911e-01 4.189347470872856749e-01
2.479999999999999982e-01 4.461039460626620712e-01
2.520000000000000018e-01 4.600129039279520216e-01
2.540000000000000036e-01 4.669912936221501942e-01
2.550000000000000044e-01 4.705546748599940265e-01
2.560000000000000053e-01 4.703593582343407187e-01
3.840000000000000080e-01 1.011395546075568141e+00
4.480000000000000093e-01 1.343395811589890521e+00
4.799999999999999822e-01 1.522366722449282950e+00
4.959999999999999964e-01 1.615073912841307857e+00
5.040000000000000036e-01 1.662060572580829287e+00
5.080000000000000071e-01 1.685804623237920463e+00
5.100000000000000089e-01 1.697645201575376017e+00
5.110000000000000098e-01 1.703647891391503855e+00
5.120000000000000107e-01 1.694004409441178360e+00
7.680000000000000160e-01 3.395135137205344655e+00
8.960000000000000187e-01 4.348535698706459840e+00
9.599999999999999645e-01 4.841600862854584797e+00
9.919999999999999929e-01 5.090643063999725548e+00
1.008000000000000007e+00 5.216195151787456297e+00
1.016000000000000014e+00 5.279110697980609501e+00
1.020000000000000018e+00 5.310620738301269128e+00
1.022000000000000020e+00 5.326347983621750437e+00
1.023000000000000131e+00 5.334254823879332363e+00
1.024000000000000021e+00 5.304185404988960961e+00
1.536000000000000032e+00 9.372739354299740810e+00
1.792000000000000037e+00 1.143379337520896044e+01
1.919999999999999929e+00 1.246994102243423086e+01
1.983999999999999986e+00 1.298951680776336559e+01
2.016000000000000014e+00 1.324851671310267065e+01
2.032000000000000028e+00 1.337841288352608515e+01
2.040000000000000036e+00 1.344380857601499102e+01
2.044000000000000039e+00 1.347635186406861507e+01
2.046000000000000263e+00 1.349272231454872895e+01
2.047000000000000153e+00 1.350081723214118057e+01
2.048000000000000043e+00 1.336441475320572891e+01
3.072000000000000064e+00 2.149049778535870558e+01
3.584000000000000075e+00 2.562821209390463650e+01
3.839999999999999858e+00 2.771691262905423514e+01
3.967999999999999972e+00 2.876299892046182549e+01
4.032000000000000028e+00 2.928835953838849093e+01
